"Time [s]","Event Name","Chamber","Event Text","O2 Concentration  (A) [nmol/ml]","O2 Slope uncorr.  (A) [pmol/(s*ml)]","O2 Concentration  (B) [nmol/ml]","O2 Slope uncorr.  (B) [pmol/(s*ml)]","Amp  (A) [µM]","Amp - slope  (A) [pmol/(s*ml)]","Amp  (B) [µM]","Amp - slope  (B) [pmol/(s*ml)]"
1200.00,"Off, On, On, C57, 3xTg, LOff","Right, Left, Right, Left, Right, Both","Right stirrer switched off, Left stirrer reached speed setting of  750 rpm, Right stirrer reached speed setting of  750 rpm, , , Light off",174.3819,3.3893,174.1441,3.8539,-0.3366,-0.0208,-0.3767,-0.0155
1202.00,"","","",174.4158,3.2198,174.1274,3.6025,-0.3367,-0.0204,-0.3767,-0.0148
1204.00,"","","",174.4242,3.0080,174.1400,3.3931,-0.3367,-0.0204,-0.3767,-0.0148
1206.00,"","","",174.4200,2.7961,174.1567,3.1417,-0.3366,-0.0196,-0.3767,-0.0142
1208.00,"","","",174.4158,2.5843,174.1483,2.8904,-0.3366,-0.0192,-0.3767,-0.0135
1210.00,"","","",174.4073,2.4572,174.1400,2.6391,-0.3367,-0.0188,-0.3767,-0.0129
1212.00,"","","",174.3861,2.3725,174.1274,2.4296,-0.3368,-0.0184,-0.3768,-0.0129
1214.00,"","","",174.3776,2.3301,174.1274,2.2620,-0.3367,-0.0176,-0.3768,-0.0123
1216.00,"","","",174.4200,2.2030,174.1106,2.1783,-0.3368,-0.0168,-0.3769,-0.0123
1218.00,"","","",174.4369,1.9488,174.1190,2.0526,-0.3367,-0.0164,-0.3769,-0.0123
1220.00,"","","",174.4369,1.6523,174.1274,1.9688,-0.3367,-0.0160,-0.3769,-0.0123
1222.00,"","","",174.4200,1.4404,174.1064,1.8850,-0.3368,-0.0152,-0.3770,-0.0123
1224.00,"","","",174.4285,1.2710,174.1148,1.8013,-0.3367,-0.0148,-0.3771,-0.0123
1226.00,"","","",174.4158,1.1862,174.1316,1.6756,-0.3367,-0.0140,-0.3771,-0.0123
1228.00,"","","",174.3903,1.0591,174.1567,1.5499,-0.3367,-0.0132,-0.3769,-0.0116
1230.00,"","","",174.3861,0.9744,174.1609,1.3824,-0.3367,-0.0128,-0.3769,-0.0116
1232.00,"","","",174.3988,0.8473,174.1567,1.2148,-0.3367,-0.0116,-0.3768,-0.0110
1234.00,"","","",174.3903,0.7202,174.1441,1.0472,-0.3367,-0.0108,-0.3769,-0.0110
1236.00,"","","",174.3946,0.6779,174.1274,1.0054,-0.3367,-0.0100,-0.3769,-0.0116
1238.00,"","","",174.4031,0.6355,174.1232,0.8797,-0.3367,-0.0096,-0.3769,-0.0116
1240.00,"","","",174.3776,0.5931,174.1148,0.7540,-0.3368,-0.0088,-0.3770,-0.0123
1242.00,"","","",174.3734,0.5508,174.1190,0.6283,-0.3369,-0.0088,-0.3771,-0.0123
1244.00,"","","",174.3988,0.4237,174.1232,0.5446,-0.3369,-0.0084,-0.3771,-0.0129
1246.00,"","","",174.3819,0.3389,174.1316,0.5446,-0.3369,-0.0080,-0.3770,-0.0129
1248.00,"","","",174.3564,0.3389,174.1400,0.5027,-0.3369,-0.0072,-0.3769,-0.0123
1250.00,"","","",174.3649,0.3389,174.1358,0.5027,-0.3369,-0.0068,-0.3770,-0.0123
1252.00,"","","",174.3861,0.3389,174.1358,0.5027,-0.3369,-0.0064,-0.3770,-0.0116
1254.00,"","","",174.3946,0.2966,174.1358,0.5027,-0.3370,-0.0064,-0.3769,-0.0110
1256.00,"","","",174.3776,0.3389,174.1190,0.4189,-0.3370,-0.0064,-0.3770,-0.0110
1258.00,"","","",174.3692,0.3813,174.1190,0.3770,-0.3370,-0.0064,-0.3769,-0.0097
1260.00,"","","",174.3564,0.4237,174.1274,0.3351,-0.3369,-0.0064,-0.3769,-0.0090
1262.00,"","","",174.3395,0.5508,174.1441,0.2932,-0.3370,-0.0060,-0.3770,-0.0077
1264.00,"","","",174.3522,0.6779,174.1274,0.2513,-0.3371,-0.0064,-0.3770,-0.0071
1266.00,"","","",174.3480,0.7626,174.1190,0.2513,-0.3371,-0.0060,-0.3771,-0.0065
1268.00,"","","",174.3141,0.8473,174.1274,0.2513,-0.3371,-0.0060,-0.3770,-0.0052
1270.00,"","","",174.3141,0.9744,174.1232,0.2513,-0.3371,-0.0060,-0.3768,-0.0045
1272.00,"","","",174.3268,1.0591,174.1148,0.2513,-0.3371,-0.0064,-0.3769,-0.0045
1274.00,"","","",174.3098,1.1439,174.1232,0.2932,-0.3371,-0.0064,-0.3769,-0.0039
1276.00,"","","",174.3353,1.1439,174.1232,0.2513,-0.3371,-0.0068,-0.3769,-0.0032
1278.00,"","","",174.3437,1.2286,174.1023,0.2094,-0.3371,-0.0064,-0.3769,-0.0026
1280.00,"","","",174.3480,1.2710,174.0897,0.2513,-0.3371,-0.0064,-0.3769,-0.0019
1282.00,"","","",174.3395,1.3133,174.0646,0.3770,-0.3370,-0.0064,-0.3769,-0.0013
1284.00,"","","",174.3437,1.2710,174.0646,0.4608,-0.3371,-0.0064,-0.3769,-0.0013
1286.00,"","","",174.3734,1.1862,174.0771,0.5027,-0.3370,-0.0064,-0.3769,-0.0006
1288.00,"","","",174.4031,1.0591,174.0855,0.5027,-0.3370,-0.0060,-0.3770,0.0000
1290.00,"","","",174.3988,0.9744,174.0771,0.5446,-0.3370,-0.0056,-0.3771,0.0000
1292.00,"","","",174.3946,0.9320,174.0604,0.6702,-0.3371,-0.0056,-0.3771,0.0000
1294.00,"","","",174.9114,-0.0847,174.0604,0.7540,-0.3369,-0.0052,-0.3769,0.0000
1296.00,"","","",175.7460,-2.6267,174.0562,0.8797,-0.3369,-0.0052,-0.3770,0.0000
1298.00,"","","",176.1739,-5.8465,174.0687,0.9216,-0.3369,-0.0048,-0.3770,0.0000
1300.00,"","","",176.3942,-9.3205,174.0729,1.0054,-0.3369,-0.0044,-0.3770,0.0000
1302.00,"","","",176.4917,-12.7521,174.0394,1.1310,-0.3369,-0.0040,-0.3771,0.0000
1304.00,"","","",176.4874,-16.0143,174.1525,1.0472,-0.3369,-0.0032,-0.3769,0.0000
1306.00,"","","",176.4578,-18.9799,174.9568,-0.5446,-0.3368,-0.0028,-0.3767,0.0000
1308.00,"Rot","Both","",176.4747,-21.7337,175.6522,-3.3512,-0.3369,-0.0020,-0.3769,0.0006
1310.00,"","","",176.5002,-24.3603,175.9622,-6.6186,-0.3369,-0.0016,-0.3769,0.0006
1312.00,"","","",176.5086,-26.8176,176.0753,-9.9279,-0.3369,-0.0008,-0.3769,0.0006
1314.00,"","","",176.5086,-29.0629,176.1172,-13.0696,-0.3371,-0.0008,-0.3768,0.0013
1316.00,"","","",176.5129,-31.0965,176.1465,-16.0857,-0.3370,-0.0004,-0.3768,0.0013
1318.00,"","","",176.5129,-33.0030,176.1716,-18.9342,-0.3369,0.0000,-0.3767,0.0019
1320.00,"","","",176.5510,-34.6976,176.1926,-21.6151,-0.3369,0.0004,-0.3768,0.0019
1322.00,"","","",176.5849,-36.2228,176.1926,-24.0866,-0.3370,0.0008,-0.3767,0.0019
1324.00,"","","",176.5722,-37.5785,176.2219,-26.4324,-0.3370,0.0008,-0.3768,0.0019
1326.00,"","","",176.5764,-38.7223,176.2303,-28.6526,-0.3370,0.0008,-0.3769,0.0019
1328.00,"","","",176.5934,-39.6544,176.2344,-30.6633,-0.3370,0.0012,-0.3768,0.0019
1330.00,"","","",176.5764,-40.3322,176.2470,-32.5065,-0.3369,0.0016,-0.3769,0.0019
1332.00,"","","",176.5807,-40.8406,176.2596,-34.1821,-0.3369,0.0020,-0.3767,0.0026
1334.00,"","","",176.5849,-41.2219,176.2470,-35.6063,-0.3369,0.0024,-0.3767,0.0026
1336.00,"","","",176.5934,-41.3067,176.2721,-36.8630,-0.3369,0.0024,-0.3769,0.0026
1338.00,"","","",176.6018,-41.2219,176.2763,-37.9102,-0.3368,0.0028,-0.3767,0.0026
1340.00,"","","",176.6145,-40.9254,176.2721,-38.7899,-0.3369,0.0028,-0.3769,0.0026
1342.00,"","","",176.6315,-40.4170,176.2721,-39.5021,-0.3369,0.0032,-0.3767,0.0032
1344.00,"","","",176.6230,-39.7391,176.2931,-40.0047,-0.3368,0.0032,-0.3768,0.0026
1346.00,"","","",176.6357,-38.8071,176.3140,-40.3398,-0.3369,0.0032,-0.3769,0.0026
1348.00,"","","",176.6696,-37.6632,176.3434,-40.5074,-0.3370,0.0028,-0.3769,0.0019
1350.00,"","","",176.6823,-36.3499,176.3559,-40.5074,-0.3369,0.0028,-0.3771,0.0019
1352.00,"","","",176.6823,-34.8247,176.3434,-40.2561,-0.3369,0.0024,-0.3769,0.0013
1354.00,"","","",176.6950,-33.0877,176.3476,-39.8372,-0.3370,0.0020,-0.3770,0.0013
1356.00,"","","",176.7077,-31.1812,176.3727,-39.2088,-0.3369,0.0016,-0.3771,0.0013
1358.00,"","","",176.7035,-29.0206,176.3811,-38.3710,-0.3369,0.0016,-0.3771,0.0006
1360.00,"","","",176.6823,-26.6481,176.3434,-37.2400,-0.3369,0.0012,-0.3771,0.0000
1362.00,"","","",176.6866,-24.0638,176.3434,-35.8576,-0.3369,0.0012,-0.3769,0.0000
1364.00,"","","",176.6696,-21.2253,176.3727,-34.2658,-0.3369,0.0008,-0.3771,0.0000
1366.00,"","","",176.6993,-18.2597,176.3936,-32.5484,-0.3369,0.0008,-0.3770,0.0000
1368.00,"","","",176.7374,-15.2093,176.4020,-30.6633,-0.3369,0.0008,-0.3772,-0.0013
1370.00,"","","",176.7501,-11.9895,176.4062,-28.5269,-0.3369,0.0008,-0.3770,-0.0013
1372.00,"","","",176.7247,-8.4732,176.4020,-26.1392,-0.3370,0.0000,-0.3771,-0.0019
1374.00,"","","",176.6908,-5.6347,176.3811,-23.5002,-0.3369,0.0000,-0.3769,-0.0019
1376.00,"","","",176.7035,-4.3213,176.3811,-20.6098,-0.3369,0.0000,-0.3769,-0.0026
1378.00,"","","",176.7374,-3.7706,176.4020,-17.5937,-0.3368,0.0004,-0.3769,-0.0026
1380.00,"","","",176.7374,-3.5587,176.4188,-14.4101,-0.3369,0.0004,-0.3769,-0.0026
1382.00,"","","",176.7586,-3.6011,176.4271,-10.9332,-0.3368,0.0008,-0.3769,-0.0032
1384.00,"","","",176.7840,-3.6011,176.4271,-7.4145,-0.3369,0.0008,-0.3768,-0.0032
1386.00,"","","",176.7840,-3.5587,176.4271,-5.2781,-0.3369,0.0012,-0.3767,-0.0019
1388.00,"","","",176.7416,-3.4316,176.4481,-4.3565,-0.3369,0.0012,-0.3767,-0.0019
1390.00,"","","",176.7205,-3.2622,176.4397,-3.9795,-0.3369,0.0012,-0.3769,-0.0019
1392.00,"","","",176.7205,-3.1351,176.4397,-3.7282,-0.3369,0.0012,-0.3769,-0.0019
1394.00,"","","",176.7077,-2.9232,176.4607,-3.6025,-0.3369,0.0012,-0.3768,-0.0013
1396.00,"","","",176.7374,-2.7538,176.4690,-3.4769,-0.3369,0.0008,-0.3769,-0.0013
1398.00,"","","",176.8179,-2.7538,176.4900,-3.4350,-0.3368,0.0008,-0.3767,-0.0006
1400.00,"","","",176.8603,-2.8385,176.4984,-3.3931,-0.3368,0.0008,-0.3767,-0.0006
1402.00,"","","",176.8857,-3.0080,176.5067,-3.3512,-0.3369,0.0008,-0.3769,0.0000
1404.00,"","","",176.8645,-3.0927,176.5235,-3.3931,-0.3369,0.0004,-0.3768,0.0000
1406.00,"","","",176.8348,-3.1351,176.5277,-3.3931,-0.3368,0.0004,-0.3768,0.0006
1408.00,"","","",176.8348,-3.1351,176.5319,-3.3931,-0.3367,0.0004,-0.3769,0.0006
1410.00,"","","",176.8518,-3.1351,176.5151,-3.3512,-0.3368,0.0004,-0.3769,0.0006
1412.00,"","","",176.8857,-3.1774,176.5067,-3.3093,-0.3369,0.0008,-0.3767,0.0013
1414.00,"","","",176.8814,-3.1774,176.5151,-3.2255,-0.3368,0.0008,-0.3768,0.0019
1416.00,"","","",176.8560,-3.1351,176.5277,-3.1836,-0.3367,0.0008,-0.3769,0.0019
1418.00,"","","",176.8476,-3.0927,176.5361,-3.1417,-0.3367,0.0016,-0.3770,0.0019
1420.00,"","","",176.8306,-2.9656,176.5486,-3.0998,-0.3368,0.0016,-0.3770,0.0019
1422.00,"","","",176.8560,-2.9232,176.5402,-3.0161,-0.3369,0.0016,-0.3769,0.0019
1424.00,"","","",176.8984,-2.9232,176.5235,-2.9323,-0.3368,0.0020,-0.3769,0.0026
1426.00,"","","",176.8560,-2.8809,176.5612,-2.9323,-0.3369,0.0016,-0.3769,0.0026
1428.00,"","","",176.8518,-2.8385,176.5905,-2.9742,-0.3369,0.0016,-0.3769,0.0019
1430.00,"","","",176.8052,-2.7114,176.5905,-3.0580,-0.3368,0.0016,-0.3769,0.0019
1432.00,"","","",176.7882,-2.5419,176.5905,-3.0998,-0.3367,0.0016,-0.3768,0.0019
1434.00,"","","",176.8137,-2.4572,176.5989,-3.0998,-0.3366,0.0020,-0.3769,0.0019
1436.00,"","","",176.8179,-2.3725,176.6031,-3.1836,-0.3366,0.0024,-0.3770,0.0013
1438.00,"","","",176.8348,-2.2878,176.5779,-3.1836,-0.3367,0.0024,-0.3769,0.0013
1440.00,"","","",176.8476,-2.2030,176.5863,-3.0998,-0.3367,0.0024,-0.3769,0.0006
1442.00,"","","",176.8814,-2.1607,176.6073,-3.0580,-0.3367,0.0028,-0.3769,0.0006
1444.00,"","","",176.8560,-2.0336,176.5905,-3.0161,-0.3367,0.0028,-0.3771,0.0000
1446.00,"","","",176.8603,-1.9065,176.5947,-2.9742,-0.3367,0.0028,-0.3771,-0.0006
1448.00,"","","",176.8899,-1.9488,176.5989,-2.9742,-0.3367,0.0032,-0.3769,-0.0013
1450.00,"","","",176.8984,-1.9912,176.6156,-2.9742,-0.3368,0.0028,-0.3770,-0.0013
1452.00,"","","",176.9069,-1.9912,176.6156,-2.9323,-0.3368,0.0024,-0.3769,-0.0019
1454.00,"","","",176.8942,-1.8641,176.6073,-2.8485,-0.3368,0.0024,-0.3767,-0.0013
1456.00,"","","",176.9111,-1.8217,176.6031,-2.7228,-0.3368,0.0020,-0.3770,-0.0019
1458.00,"","","",176.9408,-1.8217,176.6198,-2.6391,-0.3368,0.0020,-0.3771,-0.0019
1460.00,"","","",176.9450,-1.8641,176.6324,-2.5972,-0.3367,0.0020,-0.3771,-0.0026
1462.00,"","","",176.9153,-1.8217,176.6198,-2.5134,-0.3369,0.0020,-0.3771,-0.0032
1464.00,"","","",176.9874,-1.9912,176.6240,-2.4296,-0.3368,0.0016,-0.3771,-0.0032
1466.00,"","","",177.2288,-2.5843,176.6408,-2.3458,-0.3365,0.0020,-0.3771,-0.0032
1468.00,"","","",177.4237,-3.3893,176.6450,-2.3039,-0.3362,0.0028,-0.3769,-0.0026
1470.00,"","","",177.4788,-4.1942,176.6533,-2.2620,-0.3361,0.0040,-0.3769,-0.0026
1472.00,"","","",177.5424,-5.0415,176.6450,-2.1783,-0.3361,0.0052,-0.3771,-0.0026
1474.00,"AR","Both","",177.6059,-5.8888,176.6408,-2.0945,-0.3361,0.0060,-0.3773,-0.0032
1476.00,"","","",177.6144,-6.7362,176.6701,-2.0526,-0.3361,0.0064,-0.3769,-0.0032
1478.00,"","","",177.5762,-7.5835,176.8460,-2.3458,-0.3360,0.0076,-0.3762,-0.0013
1480.00,"","","",177.5508,-8.4308,176.9591,-2.8485,-0.3361,0.0084,-0.3762,0.0000
1482.00,"","","",177.5551,-9.2357,177.0220,-3.4350,-0.3360,0.0092,-0.3764,0.0013
1484.00,"","","",177.5720,-9.9560,177.0639,-4.1052,-0.3359,0.0100,-0.3763,0.0026
1486.00,"","","",177.5805,-10.5914,177.0890,-4.7754,-0.3360,0.0104,-0.3760,0.0039
1488.00,"","","",177.5805,-11.1422,177.0890,-5.3619,-0.3361,0.0112,-0.3759,0.0058
1490.00,"","","",177.5635,-11.6506,177.1141,-5.9483,-0.3360,0.0116,-0.3758,0.0077
1492.00,"","","",177.5085,-12.0319,177.1183,-6.4510,-0.3359,0.0120,-0.3758,0.0097
1494.00,"","","",177.4958,-12.3284,177.1016,-6.8699,-0.3360,0.0124,-0.3758,0.0116
1496.00,"","","",177.5254,-12.5826,177.0974,-7.2888,-0.3359,0.0132,-0.3756,0.0135
1498.00,"","","",177.5551,-12.7945,177.1099,-7.6658,-0.3359,0.0136,-0.3756,0.0148
1500.00,"","","",177.5847,-12.9639,177.1099,-8.0009,-0.3359,0.0140,-0.3755,0.0161
1502.00,"","","",177.6186,-13.1758,177.1058,-8.2942,-0.3357,0.0148,-0.3755,0.0181
1504.00,"","","",177.6356,-13.4300,177.1309,-8.5036,-0.3357,0.0152,-0.3754,0.0194
1506.00,"","","",177.6229,-13.5147,177.1393,-8.7969,-0.3357,0.0152,-0.3752,0.0213
1508.00,"","","",177.5890,-13.4723,177.1141,-9.0063,-0.3356,0.0160,-0.3752,0.0232
1510.00,"","","",177.5720,-13.2181,177.1267,-9.2157,-0.3355,0.0164,-0.3751,0.0252
1512.00,"","","",177.5678,-12.8792,177.1518,-9.3833,-0.3355,0.0172,-0.3753,0.0264
1514.00,"","","",177.5847,-12.4979,177.1351,-9.5090,-0.3354,0.0180,-0.3750,0.0284
1516.00,"","","",177.5678,-12.0743,177.1602,-9.6346,-0.3353,0.0188,-0.3749,0.0297
1518.00,"","","",177.5890,-11.6082,177.1770,-9.7184,-0.3354,0.0196,-0.3747,0.0316
1520.00,"","","",177.6398,-11.2269,177.1728,-9.7184,-0.3354,0.0200,-0.3747,0.0329
1522.00,"","","",177.6737,-10.8456,177.1644,-9.6765,-0.3353,0.0204,-0.3746,0.0348
1524.00,"","","",177.6779,-10.3796,177.1644,-9.5928,-0.3352,0.0208,-0.3746,0.0355
1526.00,"","","",177.6610,-9.8289,177.1853,-9.4671,-0.3351,0.0216,-0.3745,0.0368
1528.00,"","","",177.6356,-9.1934,177.1937,-9.3414,-0.3351,0.0216,-0.3746,0.0374
1530.00,"","","",177.6652,-8.6003,177.1853,-9.1739,-0.3352,0.0216,-0.3745,0.0381
1532.00,"","","",177.6906,-7.9648,177.1644,-8.8806,-0.3350,0.0216,-0.3744,0.0387
1534.00,"","","",177.7033,-7.2446,177.1602,-8.5455,-0.3350,0.0216,-0.3744,0.0400
1536.00,"","","",177.7076,-6.4820,177.1686,-8.1266,-0.3349,0.0212,-0.3742,0.0406
1538.00,"","","",177.7288,-5.7617,177.1644,-7.7077,-0.3349,0.0208,-0.3739,0.0413
1540.00,"","","",177.7372,-4.9992,177.1560,-7.2469,-0.3348,0.0208,-0.3739,0.0413
1542.00,"","","",177.7203,-4.0671,177.1435,-6.7024,-0.3348,0.0200,-0.3738,0.0419
1544.00,"","","",177.7288,-3.1774,177.1518,-6.1159,-0.3347,0.0196,-0.3738,0.0419
1546.00,"","","",177.7288,-2.7114,177.1728,-5.5294,-0.3347,0.0196,-0.3738,0.0413
1548.00,"","","",177.6991,-2.5419,177.1895,-4.9849,-0.3346,0.0200,-0.3737,0.0413
1550.00,"","","",177.7033,-2.4149,177.1853,-4.3565,-0.3346,0.0208,-0.3736,0.0413
1552.00,"","","",177.7118,-2.4572,177.1560,-3.6025,-0.3346,0.0212,-0.3734,0.0406
1554.00,"","","",177.7161,-2.5843,177.1560,-2.8066,-0.3345,0.0216,-0.3733,0.0394
1556.00,"","","",177.7288,-2.7114,177.1686,-2.0526,-0.3345,0.0220,-0.3733,0.0387
1558.00,"","","",177.7457,-2.8385,177.1644,-1.5499,-0.3346,0.0220,-0.3733,0.0394
1560.00,"","","",177.7627,-2.8809,177.1686,-1.2986,-0.3345,0.0224,-0.3733,0.0394
1562.00,"","","",177.7457,-2.9232,177.1770,-1.1310,-0.3344,0.0224,-0.3731,0.0387
1564.00,"","","",177.7288,-2.9232,177.1812,-1.0054,-0.3344,0.0228,-0.3731,0.0387
1566.00,"","","",177.7288,-2.9656,177.1979,-1.0054,-0.3343,0.0228,-0.3731,0.0381
1568.00,"","","",177.7372,-2.9656,177.1895,-0.9635,-0.3343,0.0228,-0.3729,0.0381
1570.00,"","","",177.7627,-2.9656,177.1770,-0.9216,-0.3343,0.0224,-0.3727,0.0387
1572.00,"","","",177.7711,-2.8809,177.1853,-0.8797,-0.3342,0.0224,-0.3727,0.0387
1574.00,"","","",177.7372,-2.6690,177.1937,-0.8378,-0.3342,0.0220,-0.3726,0.0387
1576.00,"","","",177.7499,-2.4996,177.1812,-0.7540,-0.3341,0.0220,-0.3725,0.0394
1578.00,"","","",177.7203,-2.3725,177.1853,-0.7121,-0.3342,0.0216,-0.3725,0.0394
1580.00,"","","",177.7457,-2.2878,177.1644,-0.5865,-0.3341,0.0212,-0.3725,0.0387
1582.00,"","","",177.7754,-2.2878,177.1728,-0.5027,-0.3339,0.0216,-0.3723,0.0387
1584.00,"","","",177.8135,-2.4149,177.1979,-0.5027,-0.3337,0.0220,-0.3722,0.0387
1586.00,"","","",177.9236,-2.6690,177.2105,-0.5027,-0.3334,0.0224,-0.3721,0.0394
1588.00,"","","",177.9957,-3.0080,177.1812,-0.4189,-0.3332,0.0236,-0.3719,0.0400
1590.00,"HRP","Both","",178.0592,-3.3469,177.1644,-0.3351,-0.3330,0.0251,-0.3720,0.0400
1592.00,"","","",178.1101,-3.7282,177.2356,-0.3770,-0.3328,0.0267,-0.3715,0.0406
1594.00,"","","",178.1185,-4.1518,177.3529,-0.6283,-0.3328,0.0283,-0.3713,0.0413
1596.00,"","","",178.1058,-4.4060,177.4032,-1.0054,-0.3326,0.0299,-0.3710,0.0432
1598.00,"","","",178.1143,-4.7026,177.4116,-1.4243,-0.3323,0.0315,-0.3710,0.0445
1600.00,"","","",178.1185,-5.0839,177.4157,-1.7594,-0.3320,0.0339,-0.3706,0.0458
1602.00,"","","",178.1228,-5.4228,177.4157,-2.0945,-0.3319,0.0359,-0.3703,0.0477
1604.00,"","","",178.0931,-5.7194,177.4032,-2.3877,-0.3318,0.0379,-0.3702,0.0497
1606.00,"","","",178.0677,-5.8888,177.4157,-2.7228,-0.3318,0.0399,-0.3700,0.0516
1608.00,"","","",178.0719,-5.9736,177.4199,-3.0580,-0.3316,0.0423,-0.3700,0.0529
1610.00,"","","",178.0507,-6.0583,177.4074,-3.3093,-0.3315,0.0439,-0.3698,0.0548
1612.00,"","","",178.0719,-6.1854,177.3948,-3.5187,-0.3313,0.0463,-0.3694,0.0568
1614.00,"","","",178.0804,-6.3125,177.4157,-3.6863,-0.3310,0.0487,-0.3692,0.0587
1616.00,"","","",178.0973,-6.4396,177.4367,-3.8957,-0.3310,0.0511,-0.3688,0.0613
1618.00,"","","",178.0973,-6.5667,177.4451,-4.1052,-0.3308,0.0531,-0.3685,0.0645
1620.00,"","","",178.0592,-6.6091,177.4325,-4.2728,-0.3306,0.0555,-0.3683,0.0677
1622.00,"","","",178.0465,-6.5667,177.4283,-4.3565,-0.3304,0.0575,-0.3681,0.0703
1624.00,"","","",178.0550,-6.5243,177.4241,-4.3984,-0.3303,0.0599,-0.3680,0.0729
1626.00,"","","",178.0677,-6.4820,177.4325,-4.4822,-0.3301,0.0623,-0.3677,0.0761
1628.00,"","","",178.0423,-6.3125,177.4367,-4.6079,-0.3301,0.0643,-0.3674,0.0787
1630.00,"","","",178.0465,-6.1007,177.4409,-4.6917,-0.3299,0.0663,-0.3672,0.0813
1632.00,"","","",178.0126,-5.8041,177.4367,-4.6917,-0.3298,0.0683,-0.3670,0.0845
1634.00,"","","",177.9787,-5.4652,177.4325,-4.6498,-0.3295,0.0703,-0.3669,0.0877
1636.00,"","","",177.9618,-5.0839,177.4325,-4.6079,-0.3294,0.0719,-0.3665,0.0903
1638.00,"","","",177.9703,-4.7026,177.4074,-4.4822,-0.3292,0.0735,-0.3663,0.0929
1640.00,"","","",177.9703,-4.3637,177.4116,-4.3565,-0.3292,0.0747,-0.3660,0.0961
1642.00,"","","",177.9872,-3.9824,177.4157,-4.2309,-0.3289,0.0758,-0.3658,0.0981
1644.00,"","","",178.0041,-3.5587,177.4283,-4.1471,-0.3288,0.0766,-0.3656,0.1006
1646.00,"","","",178.0041,-3.1351,177.4325,-4.0214,-0.3287,0.0774,-0.3654,0.1026
1648.00,"","","",178.0380,-2.7961,177.4199,-3.8957,-0.3285,0.0782,-0.3652,0.1045
1650.00,"","","",178.0507,-2.4572,177.3780,-3.6025,-0.3283,0.0790,-0.3649,0.1064
1652.00,"","","",178.0296,-2.0759,177.3655,-3.3093,-0.3282,0.0790,-0.3647,0.1084
1654.00,"","","",178.0296,-1.6099,177.3822,-3.0161,-0.3281,0.0790,-0.3646,0.1097
1656.00,"","","",178.0084,-1.1015,177.4074,-2.7228,-0.3280,0.0790,-0.3644,0.1110
1658.00,"","","",178.0126,-0.5084,177.4241,-2.4715,-0.3277,0.0786,-0.3640,0.1122
1660.00,"","","",178.0423,0.0000,177.4157,-2.1364,-0.3276,0.0778,-0.3638,0.1122
1662.00,"","","",178.0507,0.4660,177.3948,-1.7594,-0.3276,0.0770,-0.3636,0.1135
1664.00,"","","",178.0169,0.9320,177.4074,-1.4243,-0.3273,0.0766,-0.3634,0.1135
1666.00,"","","",178.0084,1.2286,177.4074,-1.1310,-0.3271,0.0766,-0.3633,0.1142
1668.00,"","","",178.0169,1.3981,177.3655,-0.6283,-0.3270,0.0762,-0.3629,0.1142
1670.00,"","","",177.9999,1.4404,177.3613,-0.1257,-0.3268,0.0762,-0.3626,0.1142
1672.00,"","","",177.9660,1.4828,177.3738,0.2932,-0.3267,0.0762,-0.3625,0.1142
1674.00,"","","",177.9533,1.4828,177.3822,0.4608,-0.3267,0.0758,-0.3623,0.1142
1676.00,"","","",177.9999,1.4404,177.3864,0.5027,-0.3266,0.0750,-0.3622,0.1142
1678.00,"","","",178.0719,1.1862,177.3780,0.5865,-0.3264,0.0750,-0.3619,0.1135
1680.00,"","","",178.0762,0.9744,177.3906,0.5865,-0.3261,0.0750,-0.3616,0.1135
1682.00,"","","",178.0169,0.8050,177.3697,0.6702,-0.3260,0.0754,-0.3614,0.1135
1684.00,"","","",177.9660,0.8050,177.3487,0.7540,-0.3260,0.0750,-0.3613,0.1135
1686.00,"","","",177.9660,0.8473,177.3697,0.8378,-0.3256,0.0750,-0.3609,0.1135
1688.00,"","","",177.9660,0.8897,177.3822,0.8378,-0.3257,0.0743,-0.3609,0.1129
