Time [s],Event Name,Chamber,Event Text,O2 Concentration  (A) [nmol/ml],O2 Slope uncorr.  (A) [pmol/(s*ml)],O2 Concentration  (B) [nmol/ml],O2 Slope uncorr.  (B) [pmol/(s*ml)],Amp  (A) [µM],Amp - slope  (A) [pmol/(s*ml)],Amp  (B) [µM],Amp - slope  (B) [pmol/(s*ml)]
1550,,,,174.9777,55.9767,176.7568,24.6914,-0.6379,0.7051,-0.4979,0.3516
1552,,,,174.6998,61.0793,176.5276,28.2336,-0.6344,0.7599,-0.495,0.3764
1554,,,,174.4371,66.2324,176.2932,31.9321,-0.6317,0.8147,-0.4934,0.3971
1556,,,,174.2047,71.2844,176.0432,35.7348,-0.6286,0.866,-0.4917,0.4219
1558,,,,173.9521,76.2354,175.7775,39.7458,-0.6248,0.9208,-0.488,0.4509
1560,,,,173.6591,81.1359,175.5118,43.861,-0.6214,0.9756,-0.4867,0.4798
1562,,,,173.3712,86.0869,175.2878,47.9763,-0.617,1.0303,-0.4851,0.5088
1564,,,,173.0882,90.9369,175.0743,52.1957,-0.6139,1.0851,-0.4822,0.5377
1566,,,,172.8205,95.6858,174.8451,56.4151,-0.6101,1.1399,-0.4797,0.5667
1568,,,,172.5325,100.3337,174.6107,60.7387,-0.606,1.1946,-0.476,0.5998
1570,,,,172.2243,104.8805,174.3762,65.0623,-0.6019,1.2494,-0.4735,0.6329
1572,,,,171.9212,109.3263,174.1366,69.3859,-0.5975,1.3042,-0.4714,0.6659
1574,,,,171.6029,113.5701,173.8814,73.6053,-0.5947,1.3521,-0.4694,0.7032
1576,,,,171.2796,117.6117,173.6053,77.8247,-0.5913,1.4,-0.4673,0.7363
1578,,,,170.9765,121.4513,173.3657,81.992,-0.5868,1.4514,-0.4644,0.7694
1580,,,,170.6784,125.0382,173.1313,86.003,-0.5824,1.4993,-0.4619,0.8024
1582,,,,170.3905,128.2715,172.8604,89.9099,-0.5786,1.5472,-0.459,0.8397
1584,,,,170.0974,131.1512,172.5739,93.8168,-0.5742,1.5917,-0.457,0.8728
1586,,,,169.7691,133.8288,172.303,97.5673,-0.5701,1.6328,-0.4553,0.9017
1588,,,,169.4659,136.1022,172.0582,101.1617,-0.5663,1.6704,-0.4524,0.9307
1590,,,,169.178,138.0725,171.8133,104.4955,-0.5632,1.7047,-0.4499,0.9596
1592,,,,168.89,139.6892,171.5529,107.621,-0.5591,1.732,-0.4474,0.9886
1594,,,,168.6121,140.8006,171.3081,110.5381,-0.555,1.7594,-0.4441,1.0175
1596,,,,168.309,141.6089,171.0528,113.0906,-0.5506,1.7868,-0.4408,1.0465
1598,,,,167.9857,142.2657,170.7871,115.3305,-0.5468,1.8142,-0.4396,1.0713
1600,,,,167.6826,142.7709,170.5215,117.1537,-0.543,1.8347,-0.4363,1.0961
1602,,,,167.3895,143.2256,170.261,118.7165,-0.5389,1.8519,-0.433,1.1209
1604,,,,167.1066,143.6297,169.9953,120.0709,-0.5352,1.8655,-0.4313,1.1375
1606,,,,166.8136,144.0339,169.7193,121.1648,-0.5307,1.8758,-0.4288,1.154
1608,,,,166.5155,144.3876,169.4275,122.1024,-0.5256,1.8861,-0.4272,1.1664
1610,,,,166.1973,144.6907,169.1983,122.8317,-0.5211,1.8998,-0.4247,1.183
1612,,,,165.8739,144.9938,168.9535,123.5089,-0.5174,1.91,-0.4214,1.1954
1614,,,,165.5758,145.2969,168.6826,124.134,-0.5133,1.9203,-0.4189,1.2037
1616,,,,165.2778,145.7011,168.4222,124.7591,-0.5081,1.934,-0.416,1.2161
1618,,,,164.9696,146.2063,168.1669,125.3321,-0.5044,1.9443,-0.4144,1.2202
1620,,,,164.6715,146.762,167.9169,125.853,-0.5009,1.958,-0.411,1.2285
1622,,,,164.3533,147.4693,167.6564,126.3218,-0.4955,1.9717,-0.4086,1.2368
1624,,,,164.0804,148.0756,167.3804,126.7386,-0.49,1.9853,-0.4057,1.2409
1626,,,,163.8379,148.4797,167.0991,127.1553,-0.4862,1.9956,-0.4028,1.2492
1628,,,,163.5449,148.8334,166.7969,127.6762,-0.4821,2.0093,-0.4015,1.2533
1630,,,,163.2266,149.086,166.5104,128.145,-0.4883,2.0025,-0.3982,1.2533
1632,,,,162.8629,149.4901,166.2448,128.6139,-0.4835,1.999,-0.3957,1.2616
1634,,,,162.4688,149.9953,165.9791,129.0306,-0.4794,1.9922,-0.3924,1.2657
1636,,,,161.9485,150.7531,165.7134,129.4994,-0.4766,1.9819,-0.3895,1.2657
1638,,,,161.3574,151.9656,165.4426,129.9683,-0.4746,1.9717,-0.3871,1.274
1640,,,,160.7057,153.7338,165.156,130.4892,-0.4715,1.958,-0.3862,1.274
1642,ADP,Both,,160.0287,156.0578,164.8539,131.0101,-0.4688,1.9408,-0.3875,1.2616
1644,,,,159.3467,158.9375,164.4945,131.6352,-0.4664,1.9237,-0.3862,1.2533
1646,,,,158.6697,162.3223,163.9944,132.677,-0.4643,1.9032,-0.3837,1.245
1648,,,,157.9826,166.1114,163.4266,134.1356,-0.4622,1.8792,-0.3813,1.2368
1650,,,,157.2753,170.5066,162.864,136.0109,-0.4592,1.8553,-0.3796,1.2285
1652,,,,156.5731,175.3061,162.265,138.4071,-0.4564,1.8347,-0.378,1.2202
1654,,,,155.8709,180.5602,161.6451,141.2721,-0.4547,1.8039,-0.3751,1.2078
1656,,,,155.1686,186.269,161.0356,144.658,-0.4527,1.7731,-0.3734,1.1995
1658,,,,154.4765,192.3315,160.4313,148.4607,-0.4496,1.7457,-0.3709,1.1871
1660,,,,153.7844,198.6466,159.8167,152.576,-0.4472,1.7149,-0.3693,1.1788
1662,,,,153.067,205.2647,159.1812,157.16,-0.4448,1.6841,-0.3672,1.1664
1664,,,,152.3445,212.1355,158.5613,162.1087,-0.4417,1.6567,-0.3647,1.1582
1666,,,,151.6372,219.3094,157.931,167.4741,-0.4393,1.6294,-0.3631,1.1458
1668,,,,150.9199,226.6349,157.3059,173.0479,-0.4369,1.5985,-0.3618,1.1292
1670,,,,150.2075,234.0614,156.6756,178.8822,-0.4352,1.5643,-0.3598,1.1168
1672,,,,149.4952,241.589,156.04,184.9769,-0.4332,1.5335,-0.3585,1.1003
1674,,,,148.7727,249.1671,155.4149,191.2278,-0.4304,1.4993,-0.356,1.0878
1676,,,,148.0553,256.7451,154.7742,197.6351,-0.4277,1.4719,-0.3523,1.0837
1678,,,,147.338,264.3737,154.1543,204.1465,-0.4249,1.4411,-0.3502,1.0713
1680,,,,146.6206,271.9518,153.5449,210.7621,-0.4219,1.4137,-0.3478,1.0672
1682,,,,145.888,279.4793,152.9302,217.3778,-0.4212,1.3829,-0.3457,1.0589
1684,,,,145.1706,286.8553,152.2895,224.0455,-0.4191,1.3521,-0.3436,1.0548
1686,,,,144.4482,294.0292,151.6591,230.7653,-0.4171,1.3247,-0.342,1.0465
1688,,,,143.7156,301.0011,150.9976,237.5372,-0.415,1.3007,-0.3403,1.0382
1690,,,,142.973,307.8213,150.3673,244.2049,-0.4112,1.2802,-0.3378,1.0299
1692,,,,142.2455,314.4395,149.7682,250.6642,-0.4085,1.2597,-0.3362,1.0217
1694,,,,141.5331,320.7041,149.1483,256.9673,-0.4065,1.2426,-0.3329,1.0217
1696,,,,140.8259,326.5644,148.5024,263.1141,-0.4047,1.2289,-0.3308,1.0175
1698,,,,140.1186,332.0207,147.8773,269.0004,-0.4023,1.2152,-0.3283,1.0134
1700,,,,139.4062,337.0727,147.2418,274.6784,-0.4,1.2049,-0.3258,1.0134
1702,,,,138.6838,341.6195,146.5906,280.0959,-0.3976,1.1981,-0.3258,1.0134
1704,,,,137.9715,345.6107,145.9499,285.253,-0.3955,1.1981,-0.3242,1.0093
1706,,,,137.244,348.945,145.3457,289.9933,-0.3931,1.2015,-0.3217,1.0093
1708,,,,136.5215,351.7236,144.7206,294.4732,-0.3914,1.2049,-0.3196,1.0093
1710,,,,135.7991,353.8455,144.0903,298.5884,-0.3887,1.1946,-0.3172,1.0134
1712,,,,135.0766,355.4116,143.4443,302.2348,-0.3859,1.1912,-0.3155,1.0134
1714,,,,134.3542,356.4726,142.8192,305.4645,-0.3842,1.1844,-0.313,1.0175
1716,,,,133.6317,357.1799,142.1941,308.1211,-0.3815,1.1844,-0.3126,1.0258
1718,,,,132.9144,357.7356,141.543,310.309,-0.3787,1.1809,-0.3101,1.0299
1720,,,,132.1768,358.1903,140.8866,311.9759,-0.3756,1.1809,-0.3085,1.0341
1722,,,,131.4493,358.5944,140.2355,313.174,-0.3733,1.1809,-0.3064,1.0341
1724,,,,130.7319,358.9986,139.6052,313.9033,-0.3709,1.1809,-0.3052,1.0299
1726,,,,130.0094,359.3017,138.9749,314.4242,-0.3685,1.1809,-0.3035,1.0217
1728,,,,129.287,359.5543,138.3289,314.8409,-0.3664,1.1809,-0.3014,1.0217
1730,,,,128.5595,359.8069,137.6882,315.1535,-0.3644,1.1809,-0.299,1.0175
1732,,,,127.832,360.0595,137.0787,315.4139,-0.3623,1.1809,-0.2973,1.0134
1734,,,,127.0994,360.2616,136.4588,315.6223,-0.3602,1.1775,-0.2952,1.0093
1736,,,,126.372,360.5142,135.8338,315.7786,-0.3589,1.1741,-0.2932,1.0051
1738,,,,125.6445,360.6658,135.193,315.8828,-0.3565,1.1707,-0.2903,1.0051
1740,,,,124.9372,360.7668,134.5575,315.9869,-0.3483,1.1775,-0.2894,1.001
1742,,,,124.4724,360.4132,133.9168,316.0911,-0.3431,1.1912,-0.2878,0.9969
1744,,,,124.7098,358.2913,133.2761,316.2474,-0.3332,1.2186,-0.2861,0.9927
1746,,,,124.9978,354.4517,132.6405,316.3516,-0.3274,1.2494,-0.2845,0.9886
1748,,,,125.1393,349.1976,131.9842,316.5079,-0.3205,1.2905,-0.2841,0.9762
1750,,,,125.2049,342.7815,131.3591,316.612,-0.3147,1.3316,-0.2799,0.972
1752,,,,125.2302,335.355,131.1559,315.9869,-0.3079,1.3795,-0.2683,0.9844
1754,,,,125.2201,327.0696,131.4737,313.5907,-0.3021,1.4274,-0.2621,1.001
1756,,,,125.1948,317.976,131.7029,309.788,-0.2959,1.4856,-0.2563,1.0299
1758,,,,125.1797,308.175,131.8071,304.8394,-0.2894,1.5438,-0.2518,1.063
1760,,,,125.1544,297.6667,131.8383,298.9009,-0.2829,1.6122,-0.2468,1.0961
1762,,,,125.1241,286.6533,131.8488,292.0769,-0.2774,1.6739,-0.2415,1.1375
1764,,,,125.0988,275.1346,131.8227,284.5758,-0.2709,1.7423,-0.2357,1.183
1766,,,,125.0736,263.1107,131.7915,276.3974,-0.2644,1.8074,-0.2311,1.2285
1768,,,,125.0433,250.7837,131.781,267.6981,-0.2589,1.8758,-0.227,1.274
1770,,,,125.0129,238.1536,131.7706,258.3738,-0.2517,1.9511,-0.2212,1.3236
1772,,,,124.9927,225.3214,131.7394,248.5285,-0.2456,2.0264,-0.2166,1.3774
1774,,,,124.9675,212.2366,131.7289,238.2144,-0.2401,2.0983,-0.2121,1.4312
1776,,,,124.9271,199.0507,131.7394,227.4835,-0.2326,2.1736,-0.2067,1.4891
1778,,,,124.8765,185.8144,131.7342,216.388,-0.2264,2.2489,-0.2026,1.547
1780,,,,124.8412,172.6285,131.7237,205.0321,-0.2206,2.3242,-0.1972,1.609
1782,,,,124.7957,159.4932,131.7081,193.4678,-0.2148,2.3961,-0.1914,1.6669
1784,,,,124.7603,146.5094,131.6977,181.7993,-0.2086,2.4646,-0.1856,1.729
1786,,,,124.7553,133.7277,131.6925,169.9224,-0.2021,2.5365,-0.1815,1.791
1788,,,,124.7452,121.1481,131.6664,158.0456,-0.1959,2.6015,-0.1765,1.8489
1790,,,,124.7098,108.9222,131.6196,146.2208,-0.1901,2.6631,-0.1716,1.911
1792,,,,124.6896,97.0499,131.557,134.6044,-0.184,2.7247,-0.167,1.9689
1794,,,,124.6593,85.6827,131.5206,123.1443,-0.1771,2.7829,-0.162,2.0268
1796,,,,124.629,74.8714,131.531,111.7883,-0.172,2.8377,-0.1579,2.0806
1798,,,,124.6037,64.6157,131.531,100.6928,-0.1655,2.889,-0.1521,2.1343
1800,,,,124.5785,55.0168,131.5102,89.962,-0.1597,2.9369,-0.1471,2.184
1802,,,,124.5583,46.1757,131.4841,79.6479,-0.1538,2.978,-0.1414,2.2336
1804,,,,124.533,38.143,131.4685,69.7505,-0.147,3.0191,-0.1372,2.2791
1806,,,,124.4825,30.9691,131.4529,60.3219,-0.1401,3.0533,-0.1323,2.3205
1808,,,,124.437,24.755,131.432,51.5185,-0.1336,3.0841,-0.1273,2.3577
1810,,,,124.4017,19.5514,131.4112,43.288,-0.1285,3.1047,-0.1223,2.3949
1812,,,,124.3865,15.3582,131.4008,35.6827,-0.1223,3.1184,-0.1178,2.4239
1814,,,,124.3612,12.327,131.3747,28.7545,-0.1165,3.1252,-0.112,2.4528
1816,,,,124.3208,10.5083,131.3487,22.6077,-0.109,3.1252,-0.1058,2.4776
1818,,,,124.3006,9.9525,131.3278,17.3465,-0.1028,3.1149,-0.1029,2.4983
1820,,,,124.2754,10.6598,131.3018,12.9708,-0.0967,3.1115,-0.0979,2.5107
1822,,,,124.2602,12.226,131.281,9.5327,-0.0912,3.1047,-0.093,2.519
1824,,,,124.24,13.3374,131.2601,7.1365,-0.085,3.1013,-0.0872,2.5231
1826,,,,124.2198,13.8931,131.2445,5.8342,-0.0796,3.0978,-0.0826,2.519
1828,,,,124.2046,14.1457,131.2289,5.6259,-0.0727,3.0978,-0.0768,2.5066
1830,,,,124.1743,14.2468,131.2028,6.6677,-0.0659,3.0978,-0.0719,2.4901
1832,,,,124.1339,14.2468,131.1716,8.0742,-0.06,3.0978,-0.0673,2.4859
1834,,,,124.0985,14.2468,131.1403,9.0118,-0.0529,3.0978,-0.0624,2.4859
1836,,,,124.0682,14.2468,131.1143,9.4286,-0.0467,3.0978,-0.057,2.4859
1838,,,,124.048,14.2468,131.1038,9.689,-0.0405,3.1013,-0.0516,2.4901
1840,,,,124.0278,14.1457,131.0726,9.8453,-0.0344,3.1013,-0.0471,2.4901
1842,,,,124.0126,14.0952,131.0622,9.9495,-0.0282,3.1013,-0.0421,2.4901
1844,,,,123.9823,13.9942,131.0674,10.0016,-0.0241,3.0978,-0.0375,2.4901
1846,,,,123.947,13.9437,131.0413,10.0537,-0.0162,3.0978,-0.0317,2.4942
1848,,,,123.9167,13.8426,130.9997,10.2099,-0.0111,3.0944,-0.0276,2.4901
1850,,,,123.8813,13.7921,130.9736,10.3141,-0.0101,3.0841,-0.0239,2.4901
1852,AA,Both,,123.8964,13.6911,130.9528,10.4183,0.0129,3.1047,-0.0177,2.4901
1854,,,,124.1086,13.0848,130.9319,10.5746,0.0228,3.1321,-0.0127,2.4901
1856,,,,124.2804,12.1754,130.9267,10.5746,0.0303,3.1594,-0.0082,2.4901
1858,,,,124.3814,11.1145,130.9163,10.5746,0.0365,3.1868,-0.0028,2.4859
1860,,,,124.4219,10.0031,130.8955,10.5225,0.0423,3.2108,0.0013,2.4818
1862,,,,124.432,8.9421,130.8694,10.5225,0.0488,3.2347,0.0059,2.4818
1864,,,,124.4168,7.9317,130.8434,10.4704,0.0546,3.2553,0.0104,2.4818
1866,,,,124.3814,6.9718,130.8434,10.3662,0.0611,3.2758,0.0266,2.4983
1868,,,,124.341,6.0625,131.0205,9.8974,0.0666,3.2929,0.0386,2.5273
1870,,,,124.3208,5.2036,131.1455,9.2202,0.0731,3.3101,0.0435,2.5562
1872,,,,124.3057,4.3953,131.1976,8.543,0.0793,3.3237,0.0493,2.5852
1874,,,,124.2956,3.6375,131.2028,7.8658,0.0851,3.3374,0.0547,2.6141
1876,,,,124.2652,2.9302,131.1976,7.1886,0.0913,3.3477,0.0597,2.6348
1878,,,,124.2349,2.3239,131.1976,6.4593,0.0971,3.3546,0.0634,2.6555
1880,,,,124.2147,1.7177,131.1924,5.7301,0.1067,3.3682,0.0684,2.6762
1882,,,,124.2703,1.0609,131.1976,5.0529,0.1241,3.3991,0.0741,2.6969
1884,,,,124.4471,0.101,131.1768,4.3757,0.1323,3.4299,0.0791,2.7134
1886,,,,124.5734,-1.0104,131.1455,3.7506,0.1392,3.4641,0.0828,2.73
1888,,,,124.6543,-2.1724,131.1351,3.1776,0.146,3.4949,0.089,2.7424
1890,,,,124.6846,-3.3344,131.1351,2.6567,0.1522,3.5223,0.0936,2.7548
1892,,,,124.6846,-4.3953,131.1038,2.1358,0.1587,3.5428,0.1002,2.7672
1894,,,,124.6644,-5.3552,131.1559,1.5627,0.1652,3.5634,0.1167,2.8044
1896,h2o2,Both,,124.6391,-6.1635,131.307,0.7293,0.1717,3.5839,0.125,2.8416
1898,,,,124.6088,-6.8708,131.3903,-0.2084,0.1775,3.601,0.1321,2.8789
1900,,,,124.5835,-7.4265,131.4164,-1.146,0.183,3.6113,0.1374,2.912
1902,,,,124.5482,-7.8812,131.432,-2.0837,0.1892,3.6215,0.1424,2.9409
1904,h2o2,Both,,124.5229,-8.1843,131.4216,-2.9171,0.1953,3.625,0.1469,2.9699
1906,,,,124.5027,-8.4369,131.4112,-3.6985,0.2011,3.625,0.1519,2.9906
1908,,,,124.4825,-8.538,131.4008,-4.3757,0.2073,3.6215,0.1577,3.0154
1910,,,,124.4623,-8.5885,131.3799,-5.0008,0.2141,3.6181,0.161,3.0319
1912,,,,124.4421,-8.4369,131.3747,-5.5217,0.2206,3.6113,0.1664,3.0443
1914,,,,124.4168,-8.1843,131.3539,-5.8863,0.2278,3.6044,0.1709,3.0526
1916,,,,124.3865,-7.7296,131.3174,-6.1989,0.2347,3.5976,0.1755,3.0609
1918,,,,124.3612,-7.2244,131.307,-6.4073,0.2402,3.5839,0.18,3.065
1920,,,,124.336,-6.5677,131.307,-6.5114,0.2467,3.5702,0.1862,3.065
1922,,,,124.3057,-5.8099,131.3018,-6.5635,0.2528,3.5531,0.19,3.0609
1924,,,,124.2703,-4.9005,131.2757,-6.6156,0.2586,3.5257,0.1949,3.0526
1926,,,,124.24,-3.8396,131.2393,-6.4593,0.2658,3.5017,0.1999,3.0443
1928,,,,124.2198,-2.6776,131.2341,-6.251,0.2723,3.4709,0.2053,3.0278
1930,,,,124.2097,-1.3641,131.2289,-5.9384,0.2788,3.4299,0.2102,3.0112
1932,,,,124.1996,-0.0505,131.1924,-5.5217,0.285,3.4162,0.2152,2.9906
1934,,,,124.1743,0.9094,131.1455,-4.8966,0.2905,3.4059,0.2202,2.9657
1936,,,,124.1389,1.6672,131.1351,-4.2715,0.2966,3.3991,0.2255,2.9409
1938,,,,124.1187,2.2229,131.1403,-3.5943,0.3035,3.3888,0.2293,2.9078
1940,,,,124.0783,2.7281,131.1091,-2.8129,0.3103,3.3785,0.2342,2.8706
1942,,,,124.048,3.2838,131.0778,-1.9274,0.3168,3.3648,0.2392,2.8292
1944,,,,124.0329,3.8396,131.0726,-0.9376,0.323,3.3511,0.2437,2.7837
1946,,,,124.0227,4.3953,131.0622,0.1042,0.3288,3.334,0.2483,2.7589
1948,,,,124.0025,5.1026,131.0205,0.8856,0.3357,3.3169,0.2537,2.7424
1950,,,,123.9672,5.8604,130.984,1.5107,0.3418,3.2964,0.2582,2.7258
1952,,,,123.9369,6.6687,130.9684,2.0316,0.3476,3.2724,0.2636,2.7093
1954,,,,123.9318,7.477,130.9476,2.6046,0.3548,3.2484,0.2685,2.6886
1956,,,,123.9015,8.3359,130.9319,3.1255,0.3617,3.2245,0.2739,2.6721
1958,,,,123.8459,9.3463,130.9163,3.6985,0.3671,3.1971,0.2793,2.6514
1960,,,,123.8156,10.4072,130.8799,4.2715,0.3733,3.1731,0.2843,2.6266
1962,,,,123.8055,11.3166,130.8434,4.9487,0.3798,3.1697,0.2888,2.6017
1964,,,,123.7954,11.9228,130.8226,5.6259,0.3873,3.1697,0.2938,2.5769
