"Time [s]","Event Name","Chamber","Event Text","O2 Concentration  (A) [nmol/ml]","O2 Slope uncorr.  (A) [pmol/(s*ml)]","O2 Concentration  (B) [nmol/ml]","O2 Slope uncorr.  (B) [pmol/(s*ml)]","Amp  (A) [µM]","Amp - slope  (A) [pmol/(s*ml)]","Amp  (B) [µM]","Amp - slope  (B) [pmol/(s*ml)]"
900.00,"c57, 3xTg, LOff","Left, Right, Both","Light off",176.2760,4.4044,177.3702,4.8065,-0.4579,0.0200,-0.4391,0.0243
902.00,"","","",176.2259,4.6046,177.3857,4.7548,-0.4581,0.0200,-0.4388,0.0243
904.00,"","","",176.2159,4.7047,177.3806,4.7031,-0.4579,0.0200,-0.4381,0.0277
906.00,"","","",176.2259,4.7547,177.3547,4.6515,-0.4577,0.0180,-0.4377,0.0312
908.00,"","","",176.2209,4.8048,177.3237,4.5998,-0.4575,0.0180,-0.4381,0.0347
910.00,"","","",176.2259,4.8548,177.3289,4.5481,-0.4569,0.0180,-0.4381,0.0312
912.00,"","","",176.2309,4.9049,177.3340,4.4964,-0.4571,0.0180,-0.4384,0.0312
914.00,"","","",176.2309,4.8548,177.3340,4.4447,-0.4573,0.0180,-0.4374,0.0347
916.00,"","","",176.2059,4.8048,177.3392,4.3930,-0.4575,0.0160,-0.4377,0.0347
918.00,"","","",176.1909,4.8048,177.3185,4.3414,-0.4575,0.0160,-0.4377,0.0381
920.00,"","","",176.1859,4.8548,177.2772,4.3414,-0.4575,0.0160,-0.4381,0.0381
922.00,"","","",176.1508,4.9049,177.2669,4.3930,-0.4575,0.0160,-0.4384,0.0347
924.00,"","","",176.1358,4.9549,177.3082,4.2897,-0.4575,0.0140,-0.4388,0.0312
926.00,"","","",176.1358,4.9549,177.3082,4.1346,-0.4577,0.0140,-0.4388,0.0277
928.00,"","","",176.1508,4.9549,177.3082,3.9796,-0.4575,0.0140,-0.4388,0.0277
930.00,"","","",176.1608,4.9049,177.3134,3.8245,-0.4575,0.0120,-0.4391,0.0243
932.00,"","","",176.1358,4.8548,177.3185,3.6695,-0.4575,0.0120,-0.4398,0.0208
934.00,"","","",176.1108,4.8548,177.3289,3.4111,-0.4575,0.0120,-0.4384,0.0208
936.00,"","","",176.0958,4.9049,177.2927,3.2560,-0.4575,0.0120,-0.4384,0.0173
938.00,"","","",176.0858,4.8548,177.2772,3.1527,-0.4569,0.0100,-0.4391,0.0173
940.00,"","","",176.0958,4.8048,177.2772,3.1010,-0.4569,0.0100,-0.4388,0.0139
942.00,"","","",176.0958,4.8048,177.2720,3.1010,-0.4579,0.0080,-0.4384,0.0139
944.00,"","","",176.0808,4.7547,177.2669,3.0493,-0.4577,0.0060,-0.4377,0.0139
946.00,"","","",176.0507,4.7547,177.2565,2.9976,-0.4575,0.0060,-0.4374,0.0139
948.00,"","","",176.0207,4.8048,177.2462,2.8942,-0.4573,0.0060,-0.4377,0.0173
950.00,"","","",176.0007,4.8548,177.2462,2.7909,-0.4571,0.0060,-0.4377,0.0139
952.00,"","","",176.0107,4.9549,177.2410,2.7392,-0.4569,0.0060,-0.4374,0.0139
954.00,"","","",176.0157,5.0550,177.1893,2.7909,-0.4567,0.0060,-0.4384,0.0104
956.00,"","","",176.0257,5.0050,177.1532,2.8426,-0.4567,0.0060,-0.4391,0.0035
958.00,"","","",176.0307,5.0050,177.1480,2.8942,-0.4567,0.0080,-0.4391,0.0000
960.00,"","","",176.0207,4.9549,177.1377,2.9459,-0.4561,0.0100,-0.4395,-0.0035
962.00,"","","",176.0257,4.9049,177.1170,3.1010,-0.4561,0.0120,-0.4395,-0.0069
964.00,"","","",176.0257,4.7547,177.0963,3.2560,-0.4563,0.0160,-0.4398,-0.0104
966.00,"","","",176.0107,4.6546,177.0808,3.5144,-0.4569,0.0160,-0.4391,-0.0104
968.00,"","","",175.9707,4.5545,177.0860,3.6695,-0.4571,0.0140,-0.4384,-0.0069
970.00,"","","",175.9306,4.5545,177.1170,3.7212,-0.4573,0.0120,-0.4391,-0.0104
972.00,"","","",175.9256,4.5045,177.1066,3.7728,-0.4571,0.0120,-0.4391,-0.0104
974.00,"","","",175.9256,4.4544,177.0963,3.8245,-0.4567,0.0120,-0.4398,-0.0104
976.00,"","","",175.9006,4.4044,177.0963,3.8762,-0.4569,0.0140,-0.4398,-0.0139
978.00,"","","",175.8655,4.4544,177.0963,3.9279,-0.4571,0.0140,-0.4398,-0.0173
980.00,"","","",175.8455,4.5545,177.0963,3.9796,-0.4567,0.0140,-0.4398,-0.0173
982.00,"","","",175.8355,4.7547,177.0653,3.9796,-0.4571,0.0120,-0.4395,-0.0208
984.00,"","","",175.8305,4.9049,177.0498,4.0313,-0.4569,0.0100,-0.4381,-0.0173
986.00,"","","",175.8405,4.9549,177.0343,4.1346,-0.4567,0.0100,-0.4395,-0.0173
988.00,"","","",175.8806,4.9549,177.0136,4.2897,-0.4567,0.0100,-0.4391,-0.0173
990.00,"","","",175.8856,4.9049,177.0084,4.3930,-0.4571,0.0100,-0.4395,-0.0173
992.00,"","","",175.8605,4.8548,177.0446,4.4447,-0.4569,0.0120,-0.4402,-0.0208
994.00,"","","",175.8305,4.8048,177.0756,4.3414,-0.4567,0.0120,-0.4398,-0.0173
996.00,"","","",175.8055,4.8048,177.0601,4.2897,-0.4565,0.0120,-0.4395,-0.0173
998.00,"","","",175.8005,4.8048,177.0395,4.2897,-0.4567,0.0120,-0.4395,-0.0173
1000.00,"","","",175.8105,4.8048,177.0188,4.3414,-0.4567,0.0120,-0.4398,-0.0173
1002.00,"","","",175.8105,4.8048,176.9878,4.4447,-0.4565,0.0120,-0.4391,-0.0173
1004.00,"","","",175.7955,4.8048,176.9774,4.4964,-0.4567,0.0100,-0.4381,-0.0139
1006.00,"","","",175.7604,4.8548,176.9723,4.4964,-0.4571,0.0100,-0.4391,-0.0139
1008.00,"","","",175.7554,4.9049,176.9516,4.5481,-0.4573,0.0080,-0.4391,-0.0139
1010.00,"","","",175.8055,4.7547,176.9102,4.5998,-0.4571,0.0060,-0.4395,-0.0139
1012.00,"","","",176.2509,3.8038,176.8792,4.6515,-0.4575,0.0040,-0.4395,-0.0173
1014.00,"","","",176.8415,1.8518,176.8586,4.7031,-0.4575,0.0020,-0.4391,-0.0173
1016.00,"","","",177.1819,-0.6506,176.8276,4.8065,-0.4571,0.0000,-0.4391,-0.0139
1018.00,"","","",177.3470,-3.3533,176.8172,4.9615,-0.4571,0.0000,-0.4395,-0.0173
1020.00,"Rot","Both","",177.4271,-6.0560,176.8276,5.0132,-0.4575,0.0000,-0.4395,-0.0173
1022.00,"","","",177.4822,-8.7587,176.9464,4.8065,-0.4569,-0.0020,-0.4398,-0.0173
1024.00,"","","",177.5222,-11.3613,177.5356,3.5661,-0.4569,-0.0040,-0.4395,-0.0139
1026.00,"","","",177.5322,-13.8138,178.0990,1.2921,-0.4569,-0.0040,-0.4398,-0.0104
1028.00,"","","",177.5172,-16.0160,178.3987,-1.4471,-0.4571,-0.0060,-0.4398,-0.0104
1030.00,"","","",177.5222,-18.0680,178.5538,-4.3414,-0.4577,-0.0080,-0.4388,-0.0069
1032.00,"","","",177.5322,-19.9699,178.6365,-7.2356,-0.4581,-0.0100,-0.4391,-0.0035
1034.00,"","","",177.5172,-21.7717,178.6726,-9.9748,-0.4583,-0.0120,-0.4395,0.0000
1036.00,"","","",177.5072,-23.3733,178.7036,-12.6106,-0.4579,-0.0140,-0.4391,0.0000
1038.00,"","","",177.4972,-24.8748,178.7191,-15.0397,-0.4575,-0.0140,-0.4388,0.0000
1040.00,"","","",177.4872,-26.1761,178.7191,-17.3654,-0.4575,-0.0120,-0.4398,0.0000
1042.00,"","","",177.4872,-27.3773,178.7347,-19.4844,-0.4573,-0.0120,-0.4398,0.0000
1044.00,"","","",177.4922,-28.4284,178.7347,-21.4484,-0.4577,-0.0100,-0.4398,-0.0035
1046.00,"","","",177.5122,-29.3793,178.7502,-23.2573,-0.4571,-0.0100,-0.4398,-0.0035
1048.00,"","","",177.5272,-30.0800,178.7657,-24.9111,-0.4569,-0.0100,-0.4395,0.0000
1050.00,"","","",177.5122,-30.5805,178.7553,-26.5133,-0.4571,-0.0100,-0.4398,0.0000
1052.00,"","","",177.5072,-30.8808,178.7553,-27.8570,-0.4571,-0.0100,-0.4391,0.0000
1054.00,"","","",177.4922,-31.0310,178.7708,-29.0974,-0.4575,-0.0100,-0.4398,0.0000
1056.00,"","","",177.4822,-30.9809,178.7398,-30.1311,-0.4575,-0.0100,-0.4395,-0.0035
1058.00,"","","",177.4571,-30.6306,178.7553,-31.0614,-0.4573,-0.0100,-0.4388,-0.0035
1060.00,"","","",177.4471,-30.0800,178.7708,-31.8366,-0.4573,-0.0100,-0.4398,-0.0035
1062.00,"","","",177.4521,-29.4294,178.7760,-32.4051,-0.4569,-0.0080,-0.4391,-0.0035
1064.00,"","","",177.4471,-28.5285,178.7708,-32.7669,-0.4573,-0.0080,-0.4395,0.0000
1066.00,"","","",177.4321,-27.5275,178.7605,-32.9219,-0.4569,-0.0080,-0.4395,0.0000
1068.00,"","","",177.4171,-26.3763,178.7295,-32.8186,-0.4567,-0.0060,-0.4405,-0.0035
1070.00,"","","",177.4371,-25.1751,178.7191,-32.5085,-0.4567,-0.0040,-0.4395,-0.0035
1072.00,"","","",177.4671,-23.7737,178.7191,-32.1467,-0.4569,-0.0040,-0.4391,-0.0035
1074.00,"","","",177.4772,-22.2222,178.7140,-31.6299,-0.4569,-0.0020,-0.4391,-0.0035
1076.00,"","","",177.4621,-20.4704,178.7088,-30.9580,-0.4567,0.0000,-0.4398,-0.0035
1078.00,"","","",177.4621,-18.5185,178.6675,-29.9760,-0.4567,0.0020,-0.4398,-0.0069
1080.00,"","","",177.4571,-16.4164,178.6365,-28.7873,-0.4571,0.0040,-0.4391,-0.0069
1082.00,"","","",177.4571,-14.1641,178.6210,-27.3402,-0.4567,0.0060,-0.4391,-0.0035
1084.00,"","","",177.4471,-11.7117,178.6054,-25.7380,-0.4567,0.0080,-0.4391,0.0000
1086.00,"","","",177.4271,-9.0090,178.6210,-23.9291,-0.4565,0.0080,-0.4388,0.0000
1088.00,"","","",177.4121,-6.1061,178.6261,-21.9652,-0.4565,0.0100,-0.4388,0.0035
1090.00,"","","",177.3971,-3.1031,178.6054,-19.7428,-0.4565,0.0120,-0.4388,0.0035
1092.00,"","","",177.3871,-0.8008,178.6158,-17.3137,-0.4561,0.0120,-0.4388,0.0035
1094.00,"","","",177.3971,0.4504,178.6468,-14.7296,-0.4567,0.0120,-0.4395,0.0035
1096.00,"","","",177.3971,1.1011,178.6623,-11.9387,-0.4567,0.0140,-0.4395,0.0035
1098.00,"","","",177.3971,1.4514,178.6416,-8.9411,-0.4567,0.0140,-0.4391,0.0069
1100.00,"","","",177.3871,1.7017,178.6003,-5.6851,-0.4565,0.0140,-0.4391,0.0069
1102.00,"","","",177.3871,1.8018,178.6054,-2.5325,-0.4561,0.0160,-0.4395,0.0035
1104.00,"","","",177.3871,1.8518,178.6210,-0.3618,-0.4565,0.0180,-0.4388,0.0069
1106.00,"","","",177.3771,1.8518,178.6054,0.8269,-0.4565,0.0180,-0.4384,0.0069
1108.00,"","","",177.3721,1.9019,178.5899,1.5505,-0.4565,0.0200,-0.4391,0.0069
1110.00,"","","",177.3871,1.9019,178.5848,2.0156,-0.4559,0.0200,-0.4381,0.0104
1112.00,"","","",177.4121,1.8018,178.6365,2.1707,-0.4563,0.0180,-0.4395,0.0104
1114.00,"","","",177.4071,1.7017,178.6365,2.2740,-0.4567,0.0160,-0.4398,0.0069
1116.00,"","","",177.4021,1.7017,178.5848,2.4291,-0.4567,0.0140,-0.4391,0.0069
1118.00,"","","",177.3921,1.6516,178.5951,2.5325,-0.4563,0.0140,-0.4388,0.0104
1120.00,"","","",177.3921,1.6516,178.6158,2.5841,-0.4557,0.0160,-0.4391,0.0104
1122.00,"","","",177.3721,1.6516,178.6106,2.5841,-0.4557,0.0160,-0.4391,0.0104
1124.00,"","","",177.3570,1.7017,178.6158,2.5841,-0.4541,0.0200,-0.4398,0.0069
1126.00,"","","",177.3220,1.7517,178.6416,2.4808,-0.4533,0.0240,-0.4398,0.0035
1128.00,"","","",177.3370,1.7017,178.6416,2.3257,-0.4537,0.0280,-0.4395,0.0035
1130.00,"","","",177.3370,1.7017,178.6158,2.2224,-0.4539,0.0320,-0.4398,0.0035
1132.00,"","","",177.3270,1.6516,178.5848,2.1707,-0.4543,0.0340,-0.4395,0.0035
1134.00,"","","",177.3420,1.6516,178.5486,2.1707,-0.4545,0.0360,-0.4398,0.0000
1136.00,"","","",177.3670,1.5515,178.5279,2.2224,-0.4551,0.0360,-0.4409,-0.0035
1138.00,"AR","Both","",177.3620,1.5515,178.5228,2.2224,-0.4541,0.0360,-0.4402,-0.0035
1140.00,"","","",177.3470,1.5515,178.4814,2.2740,-0.4533,0.0400,-0.4350,0.0035
1142.00,"","","",177.3470,1.5515,178.3935,2.4291,-0.4533,0.0420,-0.4339,0.0139
1144.00,"","","",177.3370,1.6016,178.1558,2.9976,-0.4529,0.0459,-0.4353,0.0208
1146.00,"","","",177.3120,1.6516,177.9439,3.9279,-0.4531,0.0479,-0.4353,0.0243
1148.00,"","","",177.3170,1.7517,177.9336,4.8582,-0.4531,0.0519,-0.4357,0.0277
1150.00,"","","",177.3370,1.7517,178.0369,5.5301,-0.4535,0.0519,-0.4360,0.0312
1152.00,"","","",177.3620,1.6516,178.0938,6.0469,-0.4529,0.0559,-0.4360,0.0347
1154.00,"","","",177.3570,1.5015,178.1196,6.4604,-0.4527,0.0579,-0.4357,0.0416
1156.00,"","","",177.3520,1.4014,178.1506,6.7704,-0.4523,0.0599,-0.4353,0.0451
1158.00,"","","",177.3270,1.3513,178.2075,7.0289,-0.4529,0.0619,-0.4353,0.0451
1160.00,"","","",177.3120,1.3013,178.2385,7.2356,-0.4533,0.0599,-0.4357,0.0485
1162.00,"","","",177.3170,1.2512,178.2437,7.3906,-0.4533,0.0599,-0.4353,0.0520
1164.00,"","","",177.3220,1.1511,178.2282,7.5974,-0.4529,0.0619,-0.4353,0.0555
1166.00,"","","",177.3270,1.1011,178.2023,7.7524,-0.4527,0.0619,-0.4350,0.0624
1168.00,"","","",177.3120,1.1011,178.1972,7.9075,-0.4523,0.0639,-0.4350,0.0659
1170.00,"","","",177.2970,1.1511,178.1868,8.0625,-0.4525,0.0639,-0.4346,0.0693
1172.00,"","","",177.2669,1.2512,178.1868,8.1659,-0.4529,0.0639,-0.4346,0.0728
1174.00,"","","",177.2619,1.3513,178.1713,8.2176,-0.4533,0.0619,-0.4350,0.0728
1176.00,"","","",177.2569,1.4514,178.1713,8.1659,-0.4527,0.0599,-0.4343,0.0763
1178.00,"","","",177.2619,1.5015,178.1610,8.1659,-0.4527,0.0579,-0.4343,0.0763
1180.00,"","","",177.2619,1.5515,178.1248,8.2176,-0.4535,0.0539,-0.4353,0.0763
1182.00,"","","",177.2669,1.6016,178.0990,8.2692,-0.4533,0.0519,-0.4346,0.0797
1184.00,"","","",177.2569,1.6516,178.0938,8.2692,-0.4537,0.0479,-0.4346,0.0797
1186.00,"","","",177.2469,1.7517,178.1196,8.2176,-0.4531,0.0440,-0.4343,0.0797
1188.00,"","","",177.2369,1.8018,178.1455,8.0625,-0.4529,0.0420,-0.4343,0.0797
1190.00,"","","",177.2319,1.9019,178.1506,7.9075,-0.4529,0.0400,-0.4336,0.0832
1192.00,"","","",177.2369,1.9019,178.1403,7.5974,-0.4533,0.0340,-0.4336,0.0832
1194.00,"","","",177.2469,1.8518,178.1145,7.2873,-0.4533,0.0300,-0.4343,0.0832
1196.00,"","","",177.2419,1.8018,178.0576,7.1322,-0.4531,0.0240,-0.4343,0.0797
1198.00,"","","",177.2469,1.7517,178.0214,7.0289,-0.4527,0.0200,-0.4339,0.0797
1200.00,"","","",177.2419,1.7517,177.9956,6.8221,-0.4525,0.0180,-0.4336,0.0797
1202.00,"","","",177.2469,1.7017,178.0111,6.5637,-0.4513,0.0160,-0.4325,0.0797
1204.00,"","","",177.3320,1.5515,178.0421,6.1503,-0.4499,0.0200,-0.4332,0.0763
1206.00,"","","",177.4371,1.2512,178.0421,5.6851,-0.4483,0.0300,-0.4336,0.0693
1208.00,"","","",177.4772,0.8508,178.0369,5.1166,-0.4471,0.0380,-0.4332,0.0659
1210.00,"HRP","Both","",177.4822,0.5005,178.0369,4.5481,-0.4471,0.0459,-0.4322,0.0624
1212.00,"","","",177.5022,0.1001,178.1093,3.8762,-0.4465,0.0539,-0.4301,0.0659
1214.00,"","","",177.5072,-0.3003,178.2023,3.1010,-0.4463,0.0619,-0.4298,0.0659
1216.00,"","","",177.4822,-0.7007,178.2282,2.2224,-0.4451,0.0699,-0.4280,0.0659
1218.00,"","","",177.5022,-1.1011,178.2488,1.2921,-0.4445,0.0779,-0.4280,0.0659
1220.00,"","","",177.5422,-1.5515,178.2695,0.4135,-0.4447,0.0879,-0.4277,0.0728
1222.00,"","","",177.5522,-1.9519,178.2747,-0.3618,-0.4445,0.0979,-0.4273,0.0867
1224.00,"","","",177.5222,-2.3023,178.2540,-0.6202,-0.4443,0.1079,-0.4267,0.0936
1226.00,"","","",177.4722,-2.5025,178.2643,-0.5168,-0.4435,0.1179,-0.4267,0.1040
1228.00,"","","",177.4671,-2.6526,178.2592,-0.3618,-0.4427,0.1279,-0.4267,0.1109
1230.00,"","","",177.4621,-2.8528,178.2643,-0.3618,-0.4425,0.1378,-0.4260,0.1179
1232.00,"","","",177.4722,-3.1031,178.2850,-0.4651,-0.4419,0.1478,-0.4256,0.1248
1234.00,"","","",177.4922,-3.3533,178.3057,-0.6719,-0.4417,0.1578,-0.4256,0.1317
1236.00,"","","",177.4922,-3.6036,178.3005,-0.8786,-0.4419,0.1678,-0.4249,0.1387
1238.00,"","","",177.4772,-3.7537,178.2643,-1.1370,-0.4413,0.1758,-0.4239,0.1456
1240.00,"","","",177.4772,-3.8538,178.2230,-1.3438,-0.4409,0.1818,-0.4235,0.1560
1242.00,"","","",177.4772,-3.9539,178.2282,-1.6022,-0.4405,0.1898,-0.4228,0.1629
1244.00,"","","",177.4822,-4.0540,178.2488,-1.8606,-0.4397,0.1978,-0.4221,0.1699
1246.00,"","","",177.4671,-4.1541,178.2643,-2.1190,-0.4393,0.2058,-0.4221,0.1768
1248.00,"","","",177.4621,-4.1541,178.2747,-2.3774,-0.4385,0.2138,-0.4215,0.1872
1250.00,"","","",177.4421,-4.1041,178.2695,-2.5841,-0.4381,0.2217,-0.4208,0.1941
1252.00,"","","",177.4271,-3.9539,178.2643,-2.7909,-0.4381,0.2277,-0.4204,0.2011
1254.00,"","","",177.4221,-3.7537,178.2488,-2.8942,-0.4377,0.2317,-0.4197,0.2080
1256.00,"","","",177.4121,-3.5035,178.2282,-2.9459,-0.4375,0.2357,-0.4190,0.2184
1258.00,"","","",177.4071,-3.2532,178.1920,-2.9459,-0.4373,0.2397,-0.4194,0.2219
1260.00,"","","",177.4171,-3.0030,178.1868,-2.8426,-0.4371,0.2397,-0.4190,0.2253
1262.00,"","","",177.4221,-2.7527,178.1816,-2.6875,-0.4365,0.2397,-0.4190,0.2288
1264.00,"","","",177.4221,-2.5025,178.1816,-2.5325,-0.4365,0.2377,-0.4187,0.2323
1266.00,"","","",177.4171,-2.2022,178.1765,-2.3774,-0.4361,0.2377,-0.4180,0.2323
1268.00,"","","",177.4071,-1.8018,178.1661,-2.2740,-0.4355,0.2357,-0.4176,0.2357
1270.00,"","","",177.4071,-1.4014,178.1816,-2.1707,-0.4353,0.2317,-0.4180,0.2357
1272.00,"","","",177.4121,-1.0010,178.1920,-2.1190,-0.4351,0.2277,-0.4169,0.2392
1274.00,"","","",177.3971,-0.6006,178.1920,-1.9639,-0.4341,0.2237,-0.4156,0.2392
1276.00,"","","",177.3771,-0.1001,178.1765,-1.6538,-0.4339,0.2178,-0.4152,0.2392
1278.00,"","","",177.3620,0.4004,178.1661,-1.2921,-0.4335,0.2118,-0.4152,0.2357
1280.00,"","","",177.3620,0.9509,178.1610,-0.8269,-0.4331,0.2038,-0.4152,0.2357
1282.00,"","","",177.3570,1.4514,178.1403,-0.3618,-0.4333,0.1978,-0.4145,0.2357
1284.00,"","","",177.3370,1.9019,178.1455,0.1034,-0.4329,0.1918,-0.4135,0.2323
1286.00,"","","",177.3370,2.1021,178.1506,0.5168,-0.4327,0.1898,-0.4128,0.2288
1288.00,"","","",177.3520,2.2022,178.1455,0.9820,-0.4321,0.1878,-0.4128,0.2253
1290.00,"","","",177.3520,2.3023,178.1610,1.3954,-0.4315,0.1858,-0.4128,0.2219
1292.00,"","","",177.3220,2.4024,178.1868,1.6538,-0.4311,0.1858,-0.4128,0.2184
1294.00,"","","",177.3420,2.4524,178.1610,1.8089,-0.4307,0.1838,-0.4121,0.2149
1296.00,"","","",177.3570,2.4524,178.1196,1.9639,-0.4307,0.1838,-0.4121,0.2149
1298.00,"","","",177.3470,2.4524,178.1145,2.0673,-0.4305,0.1838,-0.4114,0.2149
1300.00,"","","",177.3270,2.4024,178.1196,2.1190,-0.4295,0.1838,-0.4107,0.2149
1302.00,"","","",177.3020,2.3523,178.1248,2.1707,-0.4293,0.1818,-0.4107,0.2149
1304.00,"","","",177.2920,2.4024,178.1300,2.2224,-0.4289,0.1798,-0.4097,0.2149
1306.00,"","","",177.2920,2.4524,178.1506,2.1707,-0.4285,0.1798,-0.4097,0.2149
1308.00,"","","",177.2169,2.6526,178.1351,2.1707,-0.4291,0.1798,-0.4090,0.2115
1310.00,"","","",177.2419,2.8028,178.1093,2.2224,-0.4285,0.1778,-0.4090,0.2115
1312.00,"","","",177.2770,2.8528,178.0990,2.1707,-0.4277,0.1778,-0.4083,0.2115
1314.00,"","","",177.1518,3.1031,178.0990,2.1190,-0.4267,0.1798,-0.4072,0.2080
