"Time [s]","Event Name","Chamber","Event Text","O2 Concentration  (A) [nmol/ml]","O2 Slope uncorr.  (A) [pmol/(s*ml)]","O2 Concentration  (B) [nmol/ml]","O2 Slope uncorr.  (B) [pmol/(s*ml)]","TMRM  (A) [µM]","TMRM  (B) [µM]","mtMPrel (A)  [au]","mtMPrel  (B)  [au]"
1408.00,"","","",157.2480,160.2171,165.3124,119.6722,1.5032,1.5296,0.7445,0.7644
1410.00,"","","",156.9219,160.3653,165.0808,120.0840,1.5026,1.5291,0.7442,0.7642
1412.00,"","","",156.5859,160.5630,164.8388,120.3928,1.5019,1.5287,0.7439,0.7640
1414.00,"","","",156.2500,160.8100,164.6021,120.6502,1.5015,1.5281,0.7437,0.7636
1416.00,"","","",155.9338,161.0076,164.3447,120.8046,1.5007,1.5278,0.7433,0.7635
1418.00,"","","",155.5534,161.3534,164.0822,121.0620,1.4953,1.5270,0.7406,0.7631
1420.00,"","","",155.3459,161.4522,163.8403,121.3708,1.4994,1.5265,0.7427,0.7629
1422.00,"","","",155.2471,161.0570,163.5881,121.6282,1.4964,1.5260,0.7411,0.7626
1424.00,"","","",155.0297,160.4642,163.3204,121.9370,1.4878,1.5257,0.7368,0.7625
1426.00,"Succ","Both","",154.7185,159.8219,163.0682,122.1943,1.4787,1.5250,0.7323,0.7621
1428.00,"","","",154.3924,159.2291,162.7697,122.5032,1.4706,1.5174,0.7282,0.7584
1430.00,"","","",154.0466,158.7350,162.6616,122.5032,1.4637,1.5189,0.7248,0.7591
1432.00,"","","",153.6612,158.3892,162.5741,122.1943,1.4579,1.5137,0.7219,0.7565
1434.00,"","","",153.2759,158.1422,162.3836,121.7826,1.4530,1.5059,0.7194,0.7526
1436.00,"","","",152.9053,157.9940,162.1520,121.4223,1.4483,1.4982,0.7171,0.7488
1438.00,"","","",152.5348,157.9940,161.9204,121.0620,1.4447,1.4913,0.7153,0.7454
1440.00,"","","",152.1692,158.1422,161.6836,120.6502,1.4416,1.4842,0.7138,0.7418
1442.00,"","","",151.8086,158.3398,161.4983,120.2384,1.4384,1.4772,0.7121,0.7384
1444.00,"","","",151.4380,158.6362,161.3182,119.6722,1.4362,1.4746,0.7110,0.7371
1446.00,"","","",151.0626,159.1302,161.0093,119.2604,1.4342,1.4720,0.7100,0.7358
1448.00,"","","",150.6970,159.5749,160.6233,119.0546,1.4322,1.4687,0.7091,0.7342
1450.00,"","","",150.3363,160.1183,160.2990,119.0031,1.4304,1.4658,0.7081,0.7327
1452.00,"","","",149.9757,160.6124,160.0056,119.1060,1.4289,1.4633,0.7074,0.7315
1454.00,"","","",149.6200,161.1558,159.6968,119.3634,1.4276,1.4611,0.7068,0.7304
1456.00,"","","",149.2494,161.6993,159.4137,119.6722,1.4267,1.4590,0.7063,0.7293
1458.00,"","","",148.8839,162.3415,159.1615,120.0325,1.4256,1.4573,0.7057,0.7285
1460.00,"","","",148.5133,163.0332,158.9093,120.3414,1.4248,1.4556,0.7053,0.7276
1462.00,"","","",148.1477,163.7742,158.6159,120.6502,1.4241,1.4541,0.7050,0.7269
1464.00,"","","",147.7970,164.5647,158.2865,121.1134,1.4235,1.4529,0.7047,0.7263
1466.00,"","","",147.4215,165.3551,157.9725,121.7311,1.4227,1.4519,0.7043,0.7258
1468.00,"","","",147.0312,166.2444,157.7048,122.3488,1.4223,1.4507,0.7041,0.7252
1470.00,"","","",146.6706,167.1337,157.4475,122.9664,1.4214,1.4499,0.7036,0.7248
1472.00,"","","",146.3297,168.0230,157.1747,123.5841,1.4210,1.4491,0.7034,0.7244
1474.00,"","","",145.9493,169.0110,156.8967,124.3047,1.4205,1.4483,0.7032,0.7240
1476.00,"","","",145.5590,170.0979,156.6291,125.0253,1.4199,1.4475,0.7029,0.7236
1478.00,"","","",145.1934,171.2342,156.3151,125.8489,1.4193,1.4468,0.7026,0.7233
1480.00,"","","",144.8278,172.3211,156.0268,126.7753,1.4189,1.4459,0.7024,0.7228
1482.00,"","","",144.4523,173.4574,155.7746,127.6504,1.4184,1.4455,0.7021,0.7226
1484.00,"","","",144.0719,174.5937,155.5070,128.5254,1.4180,1.4449,0.7020,0.7224
1486.00,"","","",143.6915,175.7300,155.2342,129.4004,1.4177,1.4444,0.7018,0.7221
1488.00,"","","",143.3457,176.8169,154.9356,130.2754,1.4175,1.4438,0.7017,0.7218
1490.00,"","","",142.9751,177.9532,154.6371,131.2019,1.4174,1.4431,0.7016,0.7215
1492.00,"","","",142.5799,179.0895,154.3386,132.1284,1.4168,1.4428,0.7013,0.7213
1494.00,"","","",142.2242,180.2257,154.0503,133.1064,1.4164,1.4424,0.7011,0.7211
1496.00,"","","",141.8388,181.3620,153.7775,134.0329,1.4161,1.4420,0.7010,0.7209
1498.00,"","","",141.4535,182.6465,153.4996,135.0109,1.4158,1.4414,0.7009,0.7206
1500.00,"","","",141.0978,183.6346,153.2062,135.9888,1.4158,1.4410,0.7008,0.7204
1502.00,"","","",140.7223,184.1287,152.9128,137.0183,1.4155,1.4406,0.7007,0.7202
1504.00,"","","",140.3320,184.4251,152.6348,138.0477,1.4152,1.4404,0.7005,0.7201
1506.00,"","","",139.9664,184.6227,152.3569,139.0771,1.4147,1.4401,0.7003,0.7199
1508.00,"","","",139.6107,184.6721,152.0789,140.1580,1.4146,1.4398,0.7002,0.7198
1510.00,"","","",139.2353,184.7215,151.7958,140.9816,1.4142,1.4395,0.7001,0.7197
1512.00,"","","",138.8450,184.8203,151.5128,141.4448,1.4138,1.4389,0.6998,0.7194
1514.00,"","","",138.4843,184.9685,151.2348,141.8051,1.4134,1.4389,0.6996,0.7193
1516.00,"","","",138.1138,185.0673,150.9466,142.0625,1.4133,1.4386,0.6996,0.7192
1518.00,"","","",137.7284,185.2156,150.6532,142.2169,1.4133,1.4381,0.6996,0.7190
1520.00,"","","",137.3480,185.3638,150.3701,142.3199,1.4131,1.4378,0.6995,0.7188
1522.00,"","","",136.9676,185.5614,150.1024,142.2169,1.4128,1.4374,0.6994,0.7186
1524.00,"","","",136.5971,185.7096,149.8348,141.8566,1.4124,1.4371,0.6991,0.7185
1526.00,"","","",136.2117,185.9072,149.5517,141.5478,1.4123,1.4368,0.6991,0.7183
1528.00,"","","",135.8165,186.1048,149.2428,141.4448,1.4119,1.4365,0.6989,0.7182
1530.00,"","","",135.4559,186.3024,148.9237,141.4963,1.4114,1.4363,0.6987,0.7181
1532.00,"Olig","Both","",135.1001,186.4012,148.6303,141.5993,1.4111,1.4360,0.6985,0.7179
1534.00,"","","",134.7197,186.5495,148.3318,141.7537,1.4109,1.4356,0.6984,0.7177
1536.00,"","","",134.4134,186.5001,148.0332,141.9596,1.3827,1.4354,0.6843,0.7176
1538.00,"","","",134.6506,185.4132,147.7244,142.1140,1.2028,1.4351,0.5944,0.7175
1540.00,"","","",135.0754,182.8442,147.4465,142.2169,1.0687,1.4347,0.5273,0.7172
1542.00,"","","",135.2928,179.3859,147.1891,142.2684,1.0282,1.4343,0.5071,0.7171
1544.00,"","","",135.3175,175.2853,146.9009,142.4228,1.0229,1.4340,0.5044,0.7169
1546.00,"","","",135.2681,170.8884,146.6075,142.6287,1.0279,1.4338,0.5069,0.7168
1548.00,"","","",135.1792,166.2444,146.3347,142.7831,1.0338,1.4335,0.5099,0.7166
1550.00,"","","",135.0705,161.3534,146.0464,142.8861,1.0394,1.4335,0.5127,0.7166
1552.00,"","","",134.9470,156.2648,145.7427,142.9890,1.0438,1.4331,0.5149,0.7165
1554.00,"","","",134.8037,151.1268,145.4494,143.1434,1.0471,1.4329,0.5165,0.7164
1556.00,"","","",134.6654,145.9394,145.1560,143.2464,1.0503,1.4326,0.5181,0.7162
1558.00,"","","",134.5369,140.6532,144.8729,143.4008,1.0522,1.4322,0.5191,0.7160
1560.00,"","","",134.4134,135.3175,144.5898,143.5037,1.0542,1.4319,0.5201,0.7159
1562.00,"","","",134.2702,129.9819,144.2655,143.6581,1.0555,1.4315,0.5207,0.7157
1564.00,"","","",134.1269,124.6957,143.9412,143.8640,1.0567,1.4313,0.5213,0.7156
1566.00,"","","",133.9935,119.4094,143.6530,144.0184,1.0575,1.4313,0.5218,0.7156
1568.00,"","","",133.8552,114.1726,143.3802,144.1214,1.0584,1.4311,0.5222,0.7155
1570.00,"","","",133.7070,109.0346,143.0817,144.3273,1.0589,1.4308,0.5224,0.7153
1572.00,"","","",133.5587,103.9954,142.7728,144.5332,1.0595,1.4305,0.5227,0.7152
1574.00,"","","",133.4105,99.1538,142.4949,144.7390,1.0598,1.4302,0.5229,0.7150
1576.00,"","","",133.2623,94.4110,142.2066,144.8935,1.0599,1.4300,0.5230,0.7149
1578.00,"","","",133.1240,89.9153,141.9132,145.0479,1.0602,1.4277,0.5231,0.7138
1580.00,"","","",132.9708,85.5677,141.9596,144.5846,1.0605,1.3435,0.5233,0.6720
1582.00,"","","",132.8325,81.4672,142.5412,142.5772,1.0605,1.1746,0.5232,0.5881
1584.00,"","","",132.6991,77.6137,142.8552,139.5919,1.0607,1.1006,0.5234,0.5513
1586.00,"","","",132.5509,74.0072,142.9581,135.9888,1.0608,1.0841,0.5234,0.5431
1588.00,"","","",132.4027,70.6477,142.9684,132.0255,1.0606,1.0846,0.5233,0.5434
1590.00,"","","",132.2495,67.6341,142.9375,127.8048,1.0606,1.0930,0.5233,0.5475
1592.00,"","","",132.0914,65.0156,142.8500,123.4811,1.0607,1.1003,0.5233,0.5512
1594.00,"","","",131.9284,62.7431,142.7471,119.0546,1.0608,1.1056,0.5234,0.5538
1596.00,"","","",131.7851,60.8163,142.6441,114.5765,1.0608,1.1097,0.5234,0.5558
1598.00,"","","",131.6419,59.3342,142.5309,110.0984,1.0606,1.1127,0.5233,0.5573
1600.00,"","","",131.4937,58.2473,142.4228,105.5689,1.0603,1.1152,0.5231,0.5586
1602.00,"","","",131.3454,57.6050,142.3199,101.0394,1.0605,1.1168,0.5232,0.5594
1604.00,"","","",131.1972,57.4568,142.2427,96.4069,1.0602,1.1182,0.5231,0.5600
1606.00,"","","",131.0490,57.8027,142.1294,91.8259,1.0600,1.1191,0.5230,0.5605
1608.00,"","","",130.8860,58.7413,142.0316,87.2964,1.0601,1.1201,0.5230,0.5610
1610.00,"","","",130.7230,60.1741,141.9441,82.9213,1.0601,1.1207,0.5230,0.5613
1612.00,"","","",130.5747,62.1008,141.8360,78.5976,1.0600,1.1212,0.5230,0.5615
1614.00,"","","",130.4265,64.6698,141.7176,74.4799,1.0602,1.1215,0.5231,0.5617
1616.00,"","","",130.2734,67.6341,141.6044,70.4651,1.0599,1.1215,0.5230,0.5617
1618.00,"","","",130.1153,70.1043,141.4912,66.6561,1.0598,1.1215,0.5229,0.5617
1620.00,"","","",129.9720,71.5370,141.3934,63.0016,1.0599,1.1215,0.5229,0.5617
1622.00,"","","",129.8090,72.4262,141.2750,59.5015,1.0597,1.1213,0.5229,0.5616
1624.00,"","","",129.6361,73.0685,141.1772,56.1559,1.0597,1.1211,0.5229,0.5615
1626.00,"","","",129.4829,73.5131,141.0845,53.0161,1.0596,1.1210,0.5228,0.5614
1628.00,"","","",129.3446,73.8590,140.9662,50.0822,1.0595,1.1208,0.5227,0.5613
1630.00,"","","",129.1914,74.1554,140.8478,47.4571,1.0596,1.1207,0.5228,0.5613
1632.00,"","","",129.0482,74.3530,140.7088,45.1409,1.0595,1.1201,0.5227,0.5610
1634.00,"","","",128.9148,74.6000,140.5647,43.1849,1.0594,1.1201,0.5227,0.5610
1636.00,"","","",128.7715,74.7482,140.4257,41.5893,1.0593,1.1198,0.5227,0.5609
1638.00,"","","",128.5986,74.9458,140.3022,40.3540,1.0591,1.1195,0.5226,0.5607
1640.00,"","","",128.4207,75.1435,140.1889,39.3760,1.0593,1.1192,0.5226,0.5606
1642.00,"","","",128.2725,75.2917,140.0654,38.9128,1.0592,1.1188,0.5226,0.5603
1644.00,"","","",128.1243,75.4893,139.9419,38.8613,1.0590,1.1188,0.5225,0.5603
1646.00,"","","",127.9711,75.5881,139.8080,39.2216,1.0593,1.1185,0.5227,0.5602
1648.00,"","","",127.8229,75.6869,139.6999,39.9422,1.0594,1.1180,0.5227,0.5599
1650.00,"","","",127.6698,75.8351,139.5867,41.1261,1.0591,1.1177,0.5226,0.5598
1652.00,"","","",127.5018,75.9339,139.4426,42.8246,1.0594,1.1177,0.5227,0.5598
1654.00,"","","",127.3388,76.0821,139.3139,44.9865,1.0595,1.1174,0.5227,0.5596
1656.00,"","","",127.1807,76.2304,139.2007,47.6630,1.0594,1.1171,0.5227,0.5595
1658.00,"","","",127.0275,76.3786,139.0926,50.7513,1.0594,1.1168,0.5227,0.5593
1660.00,"","","",126.8645,76.5268,138.9845,53.6852,1.0597,1.1173,0.5229,0.5596
1662.00,"","","",126.7113,76.6256,138.8712,55.4353,1.0589,1.1161,0.5224,0.5590
1664.00,"","","",126.5681,76.7244,138.7426,56.5162,1.0595,1.1163,0.5227,0.5591
1666.00,"","","",126.4050,76.7738,138.6139,57.1853,1.0595,1.1160,0.5227,0.5590
1668.00,"","","",126.2470,76.8726,138.4904,57.7000,1.0597,1.1159,0.5228,0.5589
1670.00,"","","",126.0839,76.9220,138.3565,58.0603,1.0597,1.1157,0.5229,0.5588
1672.00,"","","",125.9308,77.0208,138.2484,58.4206,1.0600,1.1154,0.5230,0.5587
1674.00,"","","",125.7776,77.1196,138.1558,58.6265,1.0598,1.1154,0.5229,0.5587
1676.00,"","","",125.5998,77.2678,138.0323,58.8839,1.0599,1.1152,0.5229,0.5586
1678.00,"","","",125.4268,77.4160,137.8984,59.1927,1.0601,1.1148,0.5230,0.5584
1680.00,"","","",125.2786,77.5149,137.7697,59.4501,1.0601,1.1145,0.5230,0.5582
1682.00,"","","",125.1205,77.6137,137.6720,59.7074,1.0599,1.1145,0.5230,0.5582
1684.00,"","","",124.9575,77.7619,137.5639,59.8104,1.0601,1.1145,0.5230,0.5582
1686.00,"F125","Both","",124.7895,77.8607,137.4352,59.9648,1.0601,1.1143,0.5230,0.5581
1688.00,"","","",124.6364,77.9595,137.3065,60.1192,1.0601,1.1141,0.5230,0.5580
1690.00,"","","",124.4585,78.1571,137.1933,60.1707,1.2049,1.1139,0.5954,0.5579
1692.00,"","","",124.4141,78.1077,137.0646,60.2221,1.4122,1.1137,0.6991,0.5578
1694.00,"","","",124.3647,77.8607,136.9308,60.3251,1.4443,1.1135,0.7151,0.5577
1696.00,"","","",124.1670,77.7125,136.8021,60.4280,1.4485,1.1135,0.7172,0.5577
1698.00,"","","",123.8953,77.7619,136.6374,60.5825,1.4485,1.1432,0.7172,0.5725
1700.00,"","","",123.5544,78.1571,136.5241,60.6854,1.4485,1.3759,0.7172,0.6881
1702.00,"","","",123.1888,78.8982,136.5087,60.5825,1.4487,1.4552,0.7173,0.7274
1704.00,"","","",122.8282,80.0345,136.3903,60.4280,1.4486,1.4664,0.7172,0.7330
1706.00,"","","",122.4527,81.5166,136.1947,60.3766,1.4487,1.4691,0.7173,0.7344
1708.00,"","","",122.0773,83.2951,135.9682,60.4795,1.4494,1.4704,0.7176,0.7350
1710.00,"","","",121.6968,85.3701,135.7109,60.8398,1.4498,1.4712,0.7178,0.7354
1712.00,"","","",121.3115,87.6921,135.4123,61.5604,1.4502,1.4719,0.7180,0.7358
1714.00,"","","",120.9360,90.2611,135.0932,62.5899,1.4508,1.4730,0.7183,0.7363
1716.00,"","","",120.5606,93.0771,134.7844,63.9796,1.4514,1.4738,0.7186,0.7367
1718.00,"","","",120.1900,96.0908,134.4910,65.5752,1.4518,1.4745,0.7188,0.7370
1720.00,"","","",119.8146,99.3514,134.2079,67.3767,1.4524,1.4756,0.7191,0.7376
1722.00,"","","",119.4341,102.8097,133.9248,69.3842,1.4527,1.4763,0.7193,0.7379
1724.00,"","","",119.0537,106.3668,133.6263,71.5974,1.4532,1.4769,0.7195,0.7382
1726.00,"","","",118.6733,110.1215,133.3329,74.0166,1.4541,1.4773,0.7200,0.7384
1728.00,"","","",118.2781,113.9750,133.0446,76.5387,1.4564,1.4780,0.7212,0.7388
1730.00,"","","",117.8730,117.9767,132.7461,79.2153,1.4561,1.4786,0.7210,0.7391
1732.00,"","","",117.4926,122.0773,132.4476,82.0977,1.4563,1.4793,0.7211,0.7394
1734.00,"","","",117.0973,126.2766,132.1645,85.0316,1.4574,1.4795,0.7216,0.7395
1736.00,"","","",116.6922,130.5747,131.8608,88.1199,1.4566,1.4800,0.7212,0.7398
1738.00,"","","",116.3069,134.8729,131.5468,91.3112,1.4565,1.4802,0.7212,0.7399
1740.00,"","","",115.9314,139.1710,131.2328,94.5539,1.4576,1.4806,0.7217,0.7401
1742.00,"","","",115.5411,143.4692,130.9188,97.8481,1.4580,1.4808,0.7220,0.7402
1744.00,"","","",115.1656,147.6685,130.6306,101.1423,1.4572,1.4807,0.7216,0.7401
1746.00,"","","",114.7803,151.8185,130.3475,104.4880,1.4579,1.4807,0.7219,0.7401
1748.00,"","","",114.4048,155.8696,130.0438,107.8337,1.4580,1.4810,0.7220,0.7403
1750.00,"","","",114.0392,159.7725,129.7401,111.2308,1.4576,1.4810,0.7217,0.7402
1752.00,"","","",113.6687,163.5272,129.4364,114.5765,1.4571,1.4810,0.7215,0.7403
1754.00,"","","",113.3031,167.0843,129.1585,117.7678,1.4575,1.4809,0.7217,0.7402
1756.00,"","","",112.9375,170.5426,128.8600,120.9075,1.4571,1.4811,0.7215,0.7403
1758.00,"","","",112.5769,173.7538,128.5717,123.9444,1.4575,1.4812,0.7217,0.7404
1760.00,"","","",112.2014,176.7181,128.2989,126.8783,1.4572,1.4814,0.7215,0.7405
1762.00,"","","",111.8407,179.4353,128.0004,129.6578,1.4572,1.4814,0.7216,0.7405
1764.00,"","","",111.4752,181.9055,127.6915,132.2828,1.4564,1.4810,0.7211,0.7403
1766.00,"","","",111.0997,184.0793,127.3930,134.7535,1.4575,1.4811,0.7217,0.7403
1768.00,"","","",110.7193,186.0060,127.1099,137.1212,1.4573,1.4810,0.7216,0.7403
1770.00,"","","",110.3438,187.6363,126.8114,139.2316,1.4576,1.4809,0.7217,0.7402
1772.00,"","","",109.9634,188.7232,126.5128,141.1875,1.4574,1.4808,0.7216,0.7402
1774.00,"","","",109.5978,189.2173,126.2040,142.9890,1.4567,1.4807,0.7213,0.7401
1776.00,"","","",109.2223,189.4149,125.8900,144.5846,1.4568,1.4806,0.7213,0.7401
1778.00,"","","",108.8469,189.4149,125.5915,146.0258,1.4569,1.4805,0.7214,0.7400
1780.00,"","","",108.4912,189.2667,125.3084,147.1582,1.4572,1.4804,0.7216,0.7399
1782.00,"","","",108.1206,189.1185,125.0304,147.7759,1.4570,1.4801,0.7214,0.7398
1784.00,"","","",107.7402,188.9208,124.7474,148.0847,1.4568,1.4802,0.7213,0.7399
1786.00,"","","",107.3796,188.7232,124.4488,148.2391,1.4571,1.4799,0.7215,0.7397
1788.00,"","","",106.9893,188.5256,124.1348,148.2391,1.4895,1.4799,0.7377,0.7397
1790.00,"","","",106.7027,188.1798,123.8363,148.2391,1.6303,1.4797,0.8081,0.7396
1792.00,"","","",106.5150,187.5375,123.5481,148.1877,1.6614,1.4796,0.8236,0.7396
1794.00,"F250","Both","",106.2087,186.7471,123.2598,148.1362,1.6668,1.4795,0.8263,0.7395
1796.00,"","","",105.7838,186.1048,122.9716,148.1362,1.6686,1.4794,0.8272,0.7395
1798.00,"","","",105.3095,185.6602,122.6885,148.0847,1.6687,1.4819,0.8272,0.7407
1800.00,"","","",104.8254,185.3638,122.4260,147.9818,1.6695,1.6007,0.8276,0.7997
1802.00,"","","",104.3165,185.4132,122.2716,147.5700,1.6696,1.6569,0.8277,0.8276
1804.00,"","","",103.8077,185.6602,122.0296,147.1068,1.6698,1.6649,0.8278,0.8316
1806.00,"","","",103.3037,186.1048,121.7054,146.6950,1.6699,1.6671,0.8279,0.8327
1808.00,"","","",102.7899,186.8459,121.3296,146.4891,1.6699,1.6681,0.8279,0.8332
