Time [min],Event Name,Chamber,Event Text,O2 Concentration  (A) [nmol/ml],O2 Slope uncorr.  (A) [pmol/(s*ml)],O2 Concentration  (B) [nmol/ml],O2 Slope uncorr.  (B) [pmol/(s*ml)],Amp - Raw  (A) [V],Amp - slope  (A) [pmol/(s*ml)],Amp - Raw  (B) [V],Amp - slope  (B) [pmol/(s*ml)]
9.43,,,,178.7675,-5.6261,179.1326,-1.102,0.0072,0.01,0.0937,0
9.47,,,,178.7675,-5.4953,179.1547,-1.102,0.0072,0.01,0.0936,0
9.5,,,,178.7501,-5.4081,179.1282,-1.0579,0.0074,0.01,0.0939,0.001
9.53,,,,178.7719,-5.3209,179.1018,-0.9698,0.0073,0.009,0.0937,0.002
9.57,,,,178.7806,-5.19,179.1062,-0.9257,0.007,0.008,0.0938,0.002
9.6,,,,178.7501,-5.0156,179.1018,-0.8816,0.0071,0.007,0.0935,0.002
9.63,,,,178.8068,-4.9283,179.1194,-0.8375,0.0071,0.006,0.0936,0.002
9.67,,,,178.833,-4.8847,179.1326,-0.7935,0.0071,0.005,0.0938,0.002
9.7,,,,178.8286,-4.8411,179.1326,-0.7935,0.0071,0.005,0.0938,0.003
9.73,,,,178.8242,-4.7539,179.137,-0.7935,0.0074,0.005,0.0937,0.004
9.77,,,,178.8068,-4.623,179.1326,-0.8375,0.0073,0.005,0.0937,0.004
9.8,,,,178.7894,-4.4486,179.1326,-0.8375,0.0073,0.006,0.0935,0.004
9.83,,,,178.7981,-4.2305,179.1326,-0.8375,0.0074,0.006,0.0933,0.004
9.87,,,,178.7981,-4.0561,179.1238,-0.7935,0.0073,0.006,0.0934,0.004
9.9,,,,178.8112,-3.8816,179.1106,-0.7053,0.0071,0.006,0.0935,0.004
9.93,,,,178.7239,-3.5763,179.1106,-0.6612,0.007,0.006,0.0936,0.003
9.97,,,,178.5931,-3.0093,179.1106,-0.6171,0.0069,0.005,0.0936,0.003
10,,,,178.5582,-2.3115,179.1194,-0.5731,0.0072,0.004,0.0936,0.002
10.03,,,,178.628,-1.8318,179.1194,-0.5731,0.007,0.004,0.0935,0.003
10.07,,,,178.6411,-1.4392,179.1282,-0.5731,0.007,0.003,0.0935,0.002
10.1,,,,178.689,-1.1776,179.1326,-0.529,0.007,0.001,0.0937,0.002
10.13,,,,178.7763,-1.0467,179.1326,-0.4849,0.0071,0.001,0.0935,0.001
10.17,,,,178.7981,-0.9595,179.1326,-0.4408,0.0069,0,0.0936,0.001
10.2,,,,178.7588,-0.785,179.1282,-0.3967,0.0066,-0.002,0.0936,0.001
10.23,,,,178.7719,-0.6978,179.137,-0.3967,0.0068,-0.003,0.0937,0.002
10.27,,,,178.7632,-0.567,179.1459,-0.4408,0.0068,-0.004,0.0938,0.002
10.3,,,,178.7675,-0.4797,179.137,-0.4849,0.0073,-0.004,0.0938,0.002
10.33,,,,178.833,-0.5234,179.1282,-0.4849,0.0072,-0.005,0.0938,0.002
10.37,,,,178.8635,-0.6106,179.115,-0.4408,0.0068,-0.005,0.0938,0.002
10.4,,,,178.8679,-0.6542,179.115,-0.3967,0.007,-0.005,0.0938,0.002
10.43,,,,178.8766,-0.6542,179.1326,-0.3967,0.007,-0.005,0.0936,0.002
10.47,,,,178.8809,-0.6978,179.137,-0.3967,0.0071,-0.005,0.0937,0.002
10.5,,,,178.894,-0.9159,179.1282,-0.3967,0.0071,-0.005,0.0937,0.001
10.53,,,,178.9027,-1.134,179.1414,-0.3526,0.0074,-0.005,0.0936,0.001
10.57,,,,178.8897,-1.352,179.1326,-0.3086,0.0075,-0.004,0.0937,0.001
10.6,,,,178.8504,-1.4392,179.115,-0.2645,0.0076,-0.002,0.0938,0.001
10.63,,,,178.8591,-1.4392,179.093,-0.1763,0.0076,-0.001,0.094,0.001
10.67,,,,178.8853,-1.4829,179.0885,-0.0882,0.0073,0,0.0941,0.002
10.7,,,,178.8635,-1.4829,179.0974,0.0441,0.0072,0,0.0939,0.003
10.73,,,,178.9071,-1.6137,179.1062,0.1322,0.0072,0.001,0.0937,0.002
10.77,,,,178.9769,-1.919,179.1018,0.1763,0.0071,0.001,0.0939,0.003
10.8,,,,178.9725,-2.1807,179.0797,0.1763,0.0072,0.001,0.0939,0.003
10.83,,,,178.942,-2.3115,179.0753,0.2645,0.0076,0.002,0.0939,0.004
10.87,,,,178.9115,-2.4424,179.093,0.3086,0.0071,0.002,0.0938,0.004
10.9,,,,178.9289,-2.5732,179.0885,0.3967,0.007,0.002,0.094,0.005
10.93,,,,178.9289,-2.6604,179.0841,0.4849,0.0073,0.002,0.0937,0.004
10.97,,,,178.9202,-2.8349,179.0797,0.5731,0.0071,0.002,0.0936,0.004
11,,,,178.942,-3.0529,179.0709,0.6171,0.007,0.001,0.0939,0.005
11.03,,,,178.9115,-3.2274,179.0665,0.7053,0.0071,0.001,0.0938,0.005
11.07,,,,178.9202,-3.4019,179.0665,0.7494,0.0071,0.002,0.0939,0.005
11.1,,,,178.8897,-3.4455,179.0753,0.7494,0.007,0.002,0.0937,0.005
11.13,,,,178.8112,-3.3146,179.0709,0.7935,0.0073,0.002,0.0935,0.004
11.17,,,,178.785,-3.1838,179.0621,0.8375,0.0073,0.003,0.0932,0.003
11.2,,,,178.8068,-3.0529,179.0533,0.9257,0.0074,0.004,0.0933,0.001
11.23,,,,178.8504,-3.0529,179.0577,0.9698,0.0072,0.004,0.0935,0.001
11.27,,,,178.8984,-2.9657,179.0489,1.0579,0.007,0.003,0.0934,0
11.3,,,,178.9071,-2.6168,179.0489,1.1461,0.0073,0.003,0.0934,-0.001
11.33,,,,178.8809,-2.1371,179.0356,1.2343,0.0073,0.004,0.0935,-0.002
11.37,,,,178.8635,-1.7009,179.0224,1.3665,0.0073,0.004,0.0935,-0.002
11.4,,,,178.8635,-1.3084,179.0268,1.4106,0.0073,0.004,0.0936,-0.003
11.43,,,,178.9071,-1.0467,179.0356,1.4547,0.0071,0.003,0.0933,-0.004
11.47,,,,178.8984,-0.9159,179.0356,1.4988,0.0073,0.003,0.0936,-0.004
11.5,,,,178.8897,-0.785,179.0401,1.4988,0.0071,0.003,0.0935,-0.005
11.53,,,,178.9376,-0.6978,179.0445,1.4988,0.0069,0.001,0.0932,-0.006
11.57,,,,178.9594,-0.6106,179.0401,1.4547,0.0068,0,0.0935,-0.006
11.6,,,,178.9027,-0.4361,179.0268,1.4547,0.0069,-0.002,0.0934,-0.006
11.63,,,,178.8548,-0.1308,179.0401,1.4106,0.0069,-0.002,0.0934,-0.006
11.67,,,,178.8635,0.0436,179.0489,1.3665,0.007,-0.002,0.0932,-0.007
11.7,,,,178.8461,0.1745,179.0268,1.3665,0.0069,-0.003,0.0932,-0.007
11.73,,,,178.8679,0.2617,179.0004,1.4547,0.007,-0.004,0.0934,-0.007
11.77,,,,178.8504,0.3489,178.9872,1.4547,0.0071,-0.005,0.0934,-0.008
11.8,,,,178.833,0.4797,178.9783,1.4988,0.0072,-0.005,0.0939,-0.007
11.83,,,,178.8722,0.5234,178.9827,1.4988,0.0072,-0.005,0.0937,-0.007
11.87,,,,178.8635,0.5234,179.0004,1.4547,0.0074,-0.004,0.0936,-0.007
11.9,,,,178.8679,0.567,179.0312,1.3665,0.0072,-0.003,0.0937,-0.007
11.93,,,,178.8679,0.6542,179.0268,1.2784,0.0074,-0.002,0.0937,-0.006
11.97,,,,178.8591,0.785,178.9827,1.3224,0.0071,-0.001,0.0938,-0.005
12,,,,178.8373,0.8723,178.996,1.3665,0.0072,-0.001,0.0939,-0.003
12.03,,,,178.8242,1.0467,178.9872,1.3665,0.0071,-0.001,0.0937,-0.003
12.07,,,,178.8548,1.0467,178.9607,1.4106,0.007,-0.001,0.0938,-0.002
12.1,,,,178.8504,0.9159,178.9563,1.4106,0.007,-0.001,0.094,-0.001
12.13,,,,178.8504,0.8287,178.9651,1.4547,0.0071,-0.001,0.0938,0
12.17,,,,178.8591,0.7414,178.9739,1.4988,0.0071,-0.001,0.0941,0.002
12.2,,,,178.8548,0.6978,178.9563,1.4988,0.0072,-0.001,0.0936,0.002
12.23,,,,178.8242,0.6978,178.9431,1.5428,0.0072,-0.001,0.0936,0.003
12.27,,,,178.8242,0.6542,178.9431,1.5869,0.0072,0,0.0936,0.003
12.3,,,,178.833,0.6106,178.9563,1.5869,0.0074,0,0.0939,0.004
12.33,,,,178.8155,0.567,178.9563,1.5869,0.0078,0.001,0.0941,0.005
12.37,,,,178.8373,0.5234,178.9475,1.631,0.0075,0.002,0.0938,0.006
12.4,,,,178.8112,0.5234,178.9122,1.6751,0.0077,0.002,0.0936,0.007
12.43,,,,178.8199,0.5234,178.8681,1.8073,0.0076,0.003,0.0937,0.007
12.47,,,,178.8155,0.6978,178.8505,1.9396,0.0075,0.004,0.0936,0.007
12.5,,,,178.8199,0.9159,178.8549,2.0718,0.0072,0.004,0.0933,0.005
12.53,,,,178.8155,1.0903,178.8461,2.2481,0.0071,0.004,0.0932,0.004
12.57,,,,178.8155,1.1776,178.8593,2.3363,0.0075,0.005,0.0936,0.004
12.6,,,,178.8024,1.2212,178.8681,2.3804,0.0065,0.003,0.0932,0.003
12.63,,,,178.7632,1.2648,178.8681,2.4685,0.0077,0.004,0.0941,0.004
12.67,,,,178.7632,1.3956,178.8725,2.5126,0.0068,0.003,0.0932,0.003
12.7,,,,178.7632,1.5265,178.8725,2.6008,0.0075,0.004,0.0939,0.003
12.73,,,,178.7719,1.6137,178.8725,2.6449,0.0075,0.005,0.0937,0.003
12.77,,,,178.7283,1.7009,178.8593,2.689,0.0075,0.005,0.0932,0.002
12.8,,,,178.7108,1.8318,178.8417,2.733,0.0078,0.007,0.0938,0.002
12.83,,,,178.7588,1.8754,178.8152,2.8212,0.0076,0.007,0.094,0.003
12.87,,,,178.7937,1.7445,178.8152,2.8653,0.0072,0.006,0.0935,0.001
12.9,,,,178.8286,1.4829,178.8285,2.8653,0.0075,0.006,0.0935,0.001
12.93,,,,178.7545,1.4392,178.8373,2.8653,0.0076,0.006,0.0936,0
12.97,,,,178.7283,1.5701,178.8108,2.8653,0.0075,0.006,0.0939,0
13,,,,178.7414,1.6137,178.7888,2.8653,0.0086,0.008,0.0946,0.001
13.03,,,,178.7414,1.7009,178.7844,2.9094,0.0069,0.006,0.0938,0.001
13.07,,,,178.7414,1.7009,178.7668,2.9975,0.0069,0.005,0.0936,0
13.1,,,,178.7675,1.7009,178.7535,3.1298,0.0076,0.005,0.0941,0
13.13,,,,178.7501,1.7445,178.7712,3.2179,0.0068,0.003,0.0935,0
13.17,,,,178.7414,1.7445,178.7932,3.2179,0.0073,0.003,0.0936,0
13.2,,,,178.7196,1.7882,178.7932,3.1738,0.0073,0.003,0.0936,-0.001
13.23,,,,178.7108,1.7882,178.7888,3.0857,0.0072,0.003,0.0937,-0.001
13.27,,,,178.7021,1.8318,178.7668,2.9975,0.0072,0.002,0.0936,-0.001
13.3,,,,178.6978,1.8754,178.7403,3.0416,0.007,0.001,0.0937,-0.001
13.33,,,,178.676,1.9626,178.7403,2.9975,0.0069,0,0.0935,-0.001
13.37,,,,178.689,2.0498,178.7403,2.9975,0.0069,-0.001,0.0934,-0.001
13.4,,,,178.7283,2.0062,178.7359,2.9975,0.0071,-0.002,0.0934,-0.002
13.43,,,,178.7457,1.919,178.7359,2.9975,0.007,-0.003,0.0936,-0.001
13.47,,,,178.7719,1.7882,178.7447,2.9534,0.0071,-0.004,0.0938,-0.001
13.5,,,,178.7283,1.6573,178.7491,2.8212,0.0072,-0.004,0.0938,0
13.53,,,,178.6847,1.6573,178.7491,2.733,0.0064,-0.006,0.0935,0
13.57,,,,178.737,1.6137,178.7359,2.689,0.0059,-0.009,0.0935,-0.001
13.6,,,,179.5613,0,178.7227,2.6449,0.0082,-0.007,0.0938,0
13.63,,,,180.6473,-3.5327,178.7006,2.5567,0.0071,-0.007,0.0938,0
13.67,,,,181.1358,-7.7196,178.7006,2.4685,0.0073,-0.006,0.0937,0.001
13.7,,,,181.2928,-12.0373,178.6874,2.4245,0.0072,-0.006,0.0938,0.002
13.73,,,,181.3626,-16.2242,178.6654,2.4245,0.0069,-0.006,0.0939,0.002
13.77,,,,181.3931,-20.1931,178.661,2.5126,0.0067,-0.006,0.0937,0.002
13.8,,,,181.3713,-23.9002,178.6698,2.6008,0.0068,-0.006,0.0937,0.002
13.83,Rot,Both,,181.4236,-27.4765,178.705,2.6008,0.0067,-0.007,0.0935,0.001
13.87,,,,181.4585,-30.8784,179.0136,2.0277,0.007,-0.008,0.0937,0
13.9,,,,181.3887,-33.8877,179.4059,0.7494,0.0071,-0.007,0.0937,0
13.93,,,,181.3713,-36.5918,179.6087,-0.9257,0.0068,-0.009,0.0935,-0.001
13.97,,,,181.4105,-39.0777,179.7454,-2.733,0.007,-0.009,0.0936,0
14,,,,181.428,-41.302,179.8335,-4.6285,0.0071,-0.01,0.0938,-0.001
14.03,,,,181.4149,-43.3082,179.8732,-6.4799,0.0072,-0.009,0.0938,0
14.07,,,,181.4105,-45.0528,179.904,-8.3313,0.0071,-0.008,0.0937,0
14.1,,,,181.4193,-46.4484,179.9525,-10.1387,0.007,-0.008,0.0937,-0.001
14.13,,,,181.3887,-47.5388,180.0054,-11.946,0.0071,-0.007,0.0938,-0.001
14.17,,,,181.38,-48.4546,180.0407,-13.6211,0.0072,-0.006,0.0937,0
14.2,,,,181.3756,-49.1525,180.076,-15.208,0.0072,-0.005,0.0936,-0.001
14.23,,,,181.3713,-49.7194,180.1377,-16.8831,0.0073,-0.004,0.0935,-0.002
14.27,,,,181.3277,-49.7631,180.1597,-18.47,0.0073,-0.003,0.0933,-0.002
14.3,,,,181.3277,-49.545,180.1641,-19.8806,0.0072,-0.002,0.0935,-0.002
14.33,,,,181.3669,-49.1961,180.195,-21.159,0.0072,0.001,0.0935,-0.001
14.37,,,,181.3451,-48.5419,180.2258,-22.3932,0.0073,0.001,0.0936,-0.001
14.4,,,,181.3146,-47.5824,180.2347,-23.4512,0.0071,0.001,0.0938,-0.001
14.43,,,,181.3451,-46.492,180.2523,-24.3769,0.0072,0.002,0.0936,0
14.47,,,,181.3669,-45.1836,180.2787,-25.2585,0.0072,0.002,0.0934,0
14.5,,,,181.3931,-43.6572,180.3052,-26.096,0.007,0.002,0.0937,0
14.53,,,,181.4105,-41.869,180.3272,-26.8013,0.0069,0.002,0.0938,0
14.57,,,,181.3844,-39.7319,180.336,-27.3744,0.0068,0.002,0.0939,0
14.6,,,,181.3713,-37.3332,180.3581,-27.8152,0.0069,0.002,0.094,0.001
14.63,,,,181.3931,-34.7164,180.3757,-28.0797,0.0069,0.002,0.0938,0.001
14.67,,,,181.3931,-31.7943,180.3801,-28.2119,0.0071,0.002,0.0939,0.001
14.7,,,,181.3713,-28.6105,180.3801,-28.1679,0.0073,0.002,0.0939,0.001
14.73,,,,181.3669,-25.2522,180.3757,-27.9915,0.0071,0.002,0.0939,0.001
14.77,,,,181.3756,-21.6759,180.3801,-27.6389,0.007,0.002,0.0937,0.001
14.8,,,,181.3626,-17.8816,180.4066,-27.1981,0.0074,0.003,0.0936,0.001
14.83,,,,181.3626,-13.7819,180.4198,-26.6691,0.0073,0.003,0.0937,0.001
14.87,,,,181.3931,-9.3769,180.4242,-25.9638,0.0075,0.003,0.0937,0.001
14.9,,,,181.4018,-4.8411,180.4374,-25.0822,0.0074,0.001,0.0937,0
14.93,,,,181.4149,-1.7009,180.4507,-24.0683,0.0077,0.004,0.0937,0.001
14.97,,,,181.4236,-0.4361,180.4683,-22.8781,0.0076,0.005,0.0937,0.001
15,AA,Both,,181.4411,-0.0872,180.4507,-21.4675,0.0072,0.005,0.0938,0.001
15.03,,,,181.4672,-0.0872,180.4418,-19.8806,0.007,0.005,0.0938,0.001
15.07,,,,182.3657,-1.8318,180.4639,-18.1174,0.008,0.007,0.0938,0.002
15.1,,,,183.3208,-5.2772,180.4683,-16.1778,0.0072,0.006,0.0939,0.002
15.13,,,,183.709,-9.2461,180.4639,-14.0619,0.0074,0.006,0.0938,0.003
15.17,,,,183.8572,-13.3021,180.4551,-11.8578,0.0074,0.005,0.0937,0.002
15.2,,,,183.9139,-17.3582,180.4683,-10.0946,0.0072,0.005,0.0934,0.002
15.23,,,,183.9183,-21.0217,180.508,-9.0366,0.0075,0.005,0.0938,0.002
15.27,,,,183.9096,-24.4236,180.5212,-8.2432,0.0076,0.005,0.0939,0.002
15.3,,,,183.927,-27.6946,180.508,-7.6701,0.0074,0.005,0.0937,0.002
15.33,,,,183.9924,-30.8784,180.5124,-7.1411,0.0075,0.005,0.0938,0.002
15.37,,,,184.0317,-33.8441,180.5917,-6.8326,0.0074,0.005,0.0939,0.002
15.4,,,,184.0273,-36.5918,180.9796,-7.1852,0.0077,0.006,0.0938,0.003
15.43,,,,183.9881,-38.9905,181.3455,-8.1991,0.0075,0.006,0.094,0.003
15.47,,,,183.9576,-41.084,181.5439,-9.5656,0.0075,0.006,0.094,0.004
15.5,,,,183.9401,-42.8721,181.6585,-11.0203,0.0074,0.006,0.094,0.004
15.53,,,,183.9227,-44.355,181.7334,-12.5631,0.0074,0.006,0.094,0.004
15.57,,,,183.9314,-45.6198,181.7951,-14.1941,0.0075,0.006,0.0941,0.004
15.6,,,,183.9401,-46.5793,181.8568,-15.8251,0.0074,0.006,0.0942,0.004
15.63,,,,183.9837,-47.3643,181.8965,-17.368,0.0074,0.006,0.0941,0.004
15.67,,,,183.9794,-47.9749,181.9318,-18.8667,0.0072,0.006,0.0941,0.004
15.7,,,,183.9924,-48.3238,181.9715,-20.3214,0.0072,0.006,0.0942,0.005
15.73,,,,183.9706,-48.3238,182.0199,-21.732,0.0072,0.005,0.0941,0.005
15.77,,,,183.9358,-48.0621,182.0552,-23.0985,0.0073,0.005,0.0939,0.005
15.8,,,,183.9576,-47.6696,182.0861,-24.3769,0.0071,0.004,0.0938,0.004
15.83,,,,183.9837,-47.1026,182.1213,-25.5671,0.0069,0.003,0.0939,0.003
15.87,,,,183.9488,-46.274,182.1478,-26.7132,0.0069,0.001,0.0938,0.003
15.9,,,,183.8921,-45.0528,182.183,-27.7711,0.0072,0,0.094,0.004
15.93,,,,183.8834,-43.5263,182.2095,-28.7409,0.0072,-0.001,0.0942,0.004
15.97,,,,183.9227,-41.9126,182.2271,-29.6225,0.0073,-0.002,0.094,0.005
16,,,,183.9663,-40.1245,182.2403,-30.3719,0.0073,-0.002,0.0942,0.005
16.03,,,,183.9488,-38.031,182.2624,-30.945,0.0074,-0.002,0.0943,0.006
16.07,,,,183.9139,-35.6323,182.2932,-31.4299,0.0073,-0.003,0.0941,0.006
16.1,,,,183.8442,-32.8846,182.3241,-31.7384,0.0074,-0.003,0.0939,0.006
16.13,,,,183.8442,-29.8753,182.3329,-32.0029,0.0071,-0.004,0.0937,0.005
16.17,,,,183.8878,-26.6915,182.3373,-32.0911,0.0072,-0.004,0.0938,0.004
16.2,,,,183.8878,-23.3332,182.3373,-32.0029,0.0073,-0.004,0.0939,0.004
16.23,,,,183.866,-19.7569,182.3726,-31.8266,0.0078,-0.003,0.0942,0.004
16.27,,,,183.8485,-15.9189,182.399,-31.518,0.0073,-0.003,0.0935,0.003
16.3,,,,183.8267,-11.8193,182.4123,-31.1213,0.0069,-0.003,0.0932,0.001
16.33,,,,183.8311,-7.5451,182.4211,-30.5042,0.0074,-0.003,0.0937,0.001
16.37,,,,183.8791,-3.1838,182.4299,-29.7107,0.0073,-0.004,0.094,0.001
16.4,,,,183.9009,-0.3489,182.4608,-28.8291,0.0071,-0.003,0.0941,0.001
16.43,,,,183.8703,0.8287,182.4696,-27.8152,0.0073,-0.003,0.0939,0.001
16.47,,,,183.8791,1.3084,182.4784,-26.5809,0.0072,-0.003,0.0941,0.001
16.5,,,,183.8921,1.4829,182.4872,-25.1703,0.0071,-0.003,0.0939,0
16.53,,,,183.9139,1.5265,182.5004,-23.6275,0.0072,-0.004,0.0942,0
16.57,,,,183.9009,1.5701,182.5048,-21.9524,0.0073,-0.003,0.094,0
16.6,,,,183.8791,1.7009,182.5048,-20.1451,0.0072,-0.003,0.094,0
16.63,,,,183.8834,1.7445,182.5137,-18.1174,0.0075,-0.002,0.0941,-0.001
16.67,,,,183.8224,1.7882,182.5004,-15.8692,0.0073,-0.002,0.0939,-0.001
16.7,,,,183.8442,1.7009,182.5004,-13.6211,0.0077,-0.001,0.0938,-0.002
16.73,,,,183.8965,1.5265,182.5269,-11.9901,0.0076,0,0.094,-0.002
16.77,,,,183.8747,1.4392,182.5269,-10.888,0.0074,0.001,0.0941,-0.002
16.8,,,,183.7962,1.5265,182.5137,-10.0505,0.0073,0.001,0.094,-0.001
16.83,,,,183.7482,1.7445,182.5181,-9.3893,0.0076,0.002,0.0939,-0.002
16.87,,,,183.7613,1.919,182.5269,-8.7722,0.0074,0.002,0.094,-0.001
16.9,,,,183.7787,2.0498,182.5577,-8.2432,0.0075,0.003,0.0942,-0.001
16.93,,,,183.7439,2.2243,182.5798,-7.8024,0.0075,0.004,0.094,0
16.97,,,,183.7439,2.3115,182.5842,-7.4056,0.0073,0.004,0.0941,0
17,,,,183.7787,2.3115,182.5842,-6.9648,0.0072,0.004,0.0943,0.001
17.03,,,,183.7831,2.2243,182.5798,-6.5681,0.0068,0.003,0.0939,0.001
17.07,,,,183.7569,2.2243,182.571,-6.2154,0.0072,0.002,0.0945,0.003
17.1,,,,183.7569,2.3115,182.5798,-5.8628,0.0071,0.002,0.0942,0.003
17.13,,,,183.7831,2.2243,182.5798,-5.5101,0.007,0.001,0.0939,0.002
17.17,,,,183.7962,2.0935,182.593,-5.2016,0.0075,0.001,0.0941,0.002
17.2,,,,183.7875,2.0062,182.5886,-4.893,0.0072,0,0.094,0.002
17.23,,,,183.7962,2.0062,182.593,-4.6285,0.0072,0,0.0941,0.002
17.27,,,,183.7875,2.0498,182.6018,-4.4081,0.0077,0,0.0942,0.003
17.3,,,,183.7395,2.0498,182.6106,-4.1877,0.0071,0,0.0941,0.003
17.33,,,,183.7569,1.9626,182.6062,-3.9673,0.0057,-0.003,0.0943,0.004
17.37,,,,183.7264,1.919,182.5974,-3.7028,0.0068,-0.004,0.0938,0.004
17.4,,,,183.4211,2.486,182.5974,-3.4824,0.0077,-0.003,0.094,0.004
17.43,,,,183.1812,3.5763,182.5974,-3.3061,0.0076,-0.002,0.0943,0.005
17.47,,,,183.0635,4.8411,182.6018,-3.1298,0.0072,-0.002,0.0939,0.004
17.5,,,,182.9981,6.0623,182.5974,-2.9094,0.0071,-0.003,0.0939,0.004
17.53,,,,182.9544,7.2398,182.5842,-2.6449,0.0071,-0.003,0.094,0.003
17.57,,,,182.9457,8.4174,182.593,-2.4245,0.0068,-0.003,0.0938,0.003
17.6,,,,182.9152,9.595,182.6239,-2.3363,0.0069,-0.003,0.0938,0.002
17.63,,,,182.889,10.8162,182.6239,-2.2041,0.0069,-0.005,0.094,0
17.67,,,,182.8847,11.9065,182.6239,-2.0718,0.0071,-0.005,0.094,0
17.7,,,,182.937,12.6915,182.6283,-1.9837,0.0073,-0.004,0.0939,-0.001
17.73,Ascorbate,Both,,182.8977,13.4766,182.6283,-1.8955,0.0074,-0.004,0.094,-0.001
17.77,,,,182.8759,14.218,182.615,-1.8073,0.0073,-0.004,0.094,-0.001
17.8,,,,182.8236,15.0031,182.6106,-1.7192,0.0073,-0.004,0.0941,-0.001
17.83,,,,182.7887,15.6573,182.6106,-1.631,0.0074,-0.004,0.0943,0
17.87,,,,182.7582,16.2679,182.593,-1.5428,0.0074,-0.003,0.0944,0.001
17.9,,,,182.7364,16.8348,182.6062,-1.4547,0.0073,-0.003,0.0944,0.001
17.93,,,,182.7364,17.3146,182.6283,-1.4106,0.0074,-0.003,0.0945,0.002
17.97,,,,182.7407,17.6635,182.615,-1.3224,0.0075,-0.002,0.0942,0.002
18,,,,182.6884,18.1432,182.615,-1.2343,0.0074,-0.002,0.0938,0.001
18.03,,,,182.6186,18.623,182.5313,-0.9257,0.0069,-0.001,0.0939,0
18.07,,,,182.5794,18.9283,182.3902,-0.4408,0.0073,-0.001,0.0942,0.001
18.1,,,,182.6055,19.1027,182.3153,0.1322,0.0071,0,0.0942,0.001
18.13,,,,182.6099,19.2772,182.2756,0.8375,0.0073,0,0.0944,0.001
18.17,,,,182.5663,19.5389,182.2315,1.5428,0.0072,0.001,0.0941,0.001
18.2,,,,182.5227,19.7569,182.2007,2.2922,0.0071,0.001,0.0942,0.001
18.23,,,,182.4965,19.8442,182.1963,2.9534,0.0073,0.002,0.0945,0.002
18.27,,,,182.4616,19.975,182.183,3.5706,0.0072,0.002,0.094,0.001
18.3,,,,182.4485,19.975,182.1654,4.1877,0.0067,0.002,0.0934,0
18.33,,,,182.4398,19.8442,182.1213,4.8048,0.007,0.001,0.0943,0.001
18.37,,,,182.37,19.6697,182.0817,5.5101,0.0069,0,0.0943,0.001
18.4,,,,182.3177,19.5389,182.0508,6.2154,0.0069,0,0.094,0.002
18.43,,,,182.3264,19.2336,182.0376,6.8767,0.0072,0,0.0941,0.002
