Time [min],Event Name,Chamber,Event Text,O2 Concentration  (A) [nmol/ml],O2 Slope uncorr.  (A) [pmol/(s*ml)],O2 Concentration  (B) [nmol/ml],O2 Slope uncorr.  (B) [pmol/(s*ml)],Amp - Raw  (A) [V],Amp - slope  (A) [pmol/(s*ml)],Amp - Raw  (B) [V],Amp - slope  (B) [pmol/(s*ml)]
18.47,,,,182.3439,18.7102,182.0023,7.5379,0.0069,-0.001,0.0942,0.002
18.5,,,,182.3308,18.056,182.0023,8.155,0.0067,-0.001,0.0942,0.002
18.53,,,,182.3308,17.3146,182.0023,8.684,0.007,-0.001,0.0941,0.002
18.57,,,,182.3221,16.3987,181.9847,9.213,0.0067,-0.002,0.094,0.001
18.6,,,,182.3002,15.3956,181.9803,9.6538,0.0068,-0.002,0.0938,0.001
18.63,,,,182.2828,14.3925,181.967,10.0505,0.007,-0.002,0.094,0.001
18.67,,,,182.2435,13.3021,181.9406,10.4472,0.0068,-0.005,0.0941,0.001
18.7,,,,182.2217,12.1246,181.9406,10.7999,0.007,-0.006,0.0942,0.001
18.73,,,,182.1999,11.4704,181.9274,11.1525,0.0068,-0.005,0.0942,0.001
18.77,,,,182.1694,11.2087,181.8965,11.4611,0.0071,-0.004,0.094,0.001
18.8,,,,182.1476,11.1215,181.8612,11.7256,0.007,-0.004,0.0939,0.001
18.83,,,,182.1258,11.1215,181.826,12.0342,0.0072,-0.004,0.094,0
18.87,,,,182.1127,11.1215,181.7907,12.3868,0.0072,-0.004,0.0939,0
18.9,,,,182.1083,11.1215,181.7643,12.6513,0.007,-0.005,0.0938,-0.001
18.93,,,,182.0822,11.0778,181.7555,12.7835,0.0068,-0.006,0.0936,-0.003
18.97,,,,182.0386,11.1215,181.7158,12.9599,0.0069,-0.006,0.0938,-0.003
19,,,,182.0211,11.1215,181.707,13.048,0.007,-0.006,0.094,-0.004
19.03,,,,182.0168,10.9906,181.6893,13.048,0.0067,-0.007,0.094,-0.004
19.07,,,,181.9819,10.8598,181.6717,13.0039,0.0067,-0.007,0.0941,-0.004
19.1,,,,181.947,10.7725,181.6629,12.9158,0.0066,-0.007,0.0939,-0.005
19.13,,,,181.9208,10.7289,181.6541,12.7835,0.0066,-0.008,0.0938,-0.005
19.17,,,,181.8772,10.7289,181.6408,12.5631,0.0061,-0.008,0.0937,-0.005
19.2,TMPD,Both,,181.8379,10.8162,181.632,12.2986,0.004,-0.013,0.0939,-0.005
19.23,,,,181.7987,10.9034,181.6276,11.9019,0.0099,-0.007,0.0941,-0.004
19.27,,,,181.5588,11.3831,181.6276,11.417,0.0072,-0.006,0.094,-0.003
19.3,,,,180.9657,12.7788,181.5791,10.9321,0.0068,-0.005,0.0938,-0.004
19.33,,,,180.2504,15.4392,181.5306,10.4472,0.0067,-0.005,0.0939,-0.004
19.37,,,,179.5046,19.3644,181.4998,10.0946,0.0068,-0.005,0.0939,-0.005
19.4,,,,178.7065,24.5544,181.5042,9.8742,0.0069,-0.004,0.0938,-0.005
19.43,,,,177.8909,30.7912,181.4733,9.786,0.0071,-0.004,0.0938,-0.005
19.47,,,,177.1146,38.031,181.4248,9.786,0.0071,-0.002,0.0936,-0.005
19.5,,,,176.3295,46.2304,181.3102,10.0064,0.0073,-0.001,0.0938,-0.005
19.53,,,,175.5183,55.4328,181.0546,10.6236,0.0072,0,0.0937,-0.005
19.57,,,,174.6592,65.6384,180.7416,11.7697,0.0074,0.001,0.0938,-0.004
19.6,,,,173.8567,76.5854,180.3845,13.4448,0.0072,0.002,0.0939,-0.004
19.63,,,,173.0542,88.2302,180.001,15.6929,0.0072,0.002,0.0939,-0.005
19.67,,,,172.2648,100.4856,179.5734,18.5582,0.007,0.003,0.0938,-0.005
19.7,,,,171.471,113.3516,179.1326,22.1287,0.0069,0.002,0.094,-0.004
19.73,,,,170.6554,126.7846,178.6698,26.2724,0.0072,0.003,0.0942,-0.003
19.77,,,,169.8791,140.5228,178.1849,31.0331,0.007,0.003,0.0941,-0.002
19.8,,,,169.1028,154.5228,177.6868,36.4551,0.0072,0.004,0.0938,-0.002
19.83,,,,168.309,168.6972,177.1798,42.362,0.0073,0.004,0.0939,-0.002
19.87,,,,167.5196,183.046,176.6509,48.7538,0.0071,0.004,0.0939,-0.001
19.9,,,,166.7346,197.4385,176.0998,55.7186,0.007,0.004,0.0937,-0.002
19.93,,,,165.9364,211.8746,175.5532,63.1242,0.0071,0.004,0.0938,-0.002
19.97,,,,165.147,226.2234,174.9978,71.0148,0.0072,0.004,0.0936,-0.002
20,,,,164.3576,240.5287,174.4203,79.302,0.0073,0.005,0.0937,-0.002
20.03,,,,163.5508,254.6595,173.8297,87.986,0.0073,0.005,0.0937,-0.002
20.07,,,,162.7308,268.5722,173.2302,97.0226,0.0071,0.005,0.0939,-0.001
20.1,,,,161.9109,282.2232,172.6395,106.4119,0.0071,0.005,0.094,-0.001
20.13,,,,161.1302,295.4381,172.0356,116.0657,0.0072,0.006,0.094,-0.001
20.17,,,,160.3583,308.1733,171.4316,126.028,0.0072,0.006,0.0938,0
20.2,,,,159.5471,320.3415,170.8189,136.1667,0.0068,0.006,0.0939,0
20.23,,,,158.714,331.8991,170.193,146.4376,0.0069,0.006,0.0939,0
20.27,,,,157.9116,342.8024,169.5626,156.8408,0.0068,0.005,0.0941,0
20.3,,,,157.144,352.9644,168.9322,167.3321,0.0069,0.005,0.0942,0
20.33,,,,156.3676,362.2105,168.2931,177.7793,0.0067,0.004,0.0942,0.001
20.37,,,,155.5869,370.4534,167.6363,188.2266,0.0068,0.003,0.094,0.001
20.4,,,,154.7757,377.8241,167.0103,198.5416,0.0068,0.002,0.0939,0.002
20.43,,,,153.9427,384.1917,166.3579,208.6802,0.0069,0.002,0.0939,0.002
20.47,,,,153.162,389.4689,165.6967,218.5985,0.0069,0.001,0.094,0.002
20.5,,,,152.3726,393.525,165.0355,228.2523,0.0073,-0.001,0.0939,0.002
20.53,,,,151.5658,396.3599,164.3787,237.5534,0.007,-0.007,0.0939,0.002
20.57,,,,150.7589,397.93,163.7086,246.5019,0.0069,-0.002,0.0939,0.002
20.6,,,,149.9957,398.4533,163.0254,255.0095,0.0068,-0.002,0.0938,0.002
20.63,,,,149.2019,398.5842,162.3465,263.1205,0.007,-0.002,0.0941,0.002
20.67,,,,148.382,398.6278,161.6633,270.7465,0.0071,-0.003,0.0941,0.003
20.7,,,,147.5926,398.5405,160.98,277.8436,0.0069,-0.004,0.094,0.003
20.73,,,,146.7945,398.4969,160.2879,284.2794,0.0068,-0.004,0.094,0.003
20.77,,,,145.9658,398.4969,159.5914,290.01,0.0067,-0.005,0.094,0.003
20.8,,,,145.1764,398.4533,158.8906,295.1234,0.0069,-0.005,0.094,0.002
20.83,,,,144.3957,398.3661,158.2029,299.5315,0.007,-0.005,0.0942,0.003
20.87,,,,143.5845,398.3225,157.5064,303.587,0.007,-0.004,0.0939,0.002
20.9,,,,142.7689,398.4097,156.8143,307.2898,0.0072,-0.003,0.0942,0.002
20.93,,,,141.9664,398.5405,156.1046,310.7281,0.007,-0.003,0.0942,0.003
20.97,,,,141.164,398.6714,155.3905,313.946,0.0071,-0.002,0.0942,0.003
21,,,,140.3309,398.8458,154.6676,316.9876,0.007,-0.003,0.0944,0.004
21.03,,,,139.5066,399.1075,153.9579,319.8529,0.0071,-0.003,0.0943,0.004
21.07,,,,138.7129,399.3256,153.257,322.5419,0.007,-0.002,0.0942,0.005
21.1,,,,137.9147,399.5437,152.5517,325.0104,0.0071,-0.002,0.0942,0.006
21.13,,,,137.1341,399.6745,151.8243,327.4349,0.0073,-0.001,0.0945,0.006
21.17,,,,136.3534,399.7617,151.0926,329.683,0.0071,0,0.0943,0.007
21.2,,,,135.5422,399.849,150.3741,331.843,0.0071,0,0.0941,0.007
21.23,,,,134.7571,399.8926,149.6511,333.9148,0.0073,0,0.0941,0.006
21.27,,,,133.9415,399.9362,148.9282,335.8985,0.0067,0,0.094,0.006
21.3,,,,133.0824,400.1106,148.2009,337.7499,0.007,0,0.0941,0.005
21.33,,,,132.2668,400.2415,147.4735,339.5572,0.0057,-0.002,0.0939,0.004
21.37,,,,131.7609,399.849,146.733,341.3205,0.0075,0,0.0938,0.003
21.4,KCN,Both,,131.5123,398.5405,145.9792,343.0837,0.0069,0,0.0941,0.003
21.43,,,,131.3509,396.1418,145.2563,344.7147,0.007,0.001,0.0936,0.002
21.47,,,,131.2244,392.6091,144.5245,346.3016,0.0071,0.001,0.0938,0.001
21.5,,,,131.1023,387.9861,143.7883,347.8445,0.0072,0.002,0.094,0.001
21.53,,,,130.9846,382.4035,143.0346,349.2991,0.0073,0.003,0.0944,0.001
21.57,,,,130.8624,375.9487,142.2984,350.7097,0.0069,0.002,0.0942,0.001
21.6,,,,130.7534,368.6653,141.5622,352.0763,0.0067,0.001,0.0939,0.001
21.63,,,,130.6618,360.4223,140.8217,353.3987,0.007,0.001,0.0938,0
21.67,,,,130.5397,351.4379,140.0899,354.633,0.007,0.001,0.0937,0
21.7,,,,130.435,341.7557,139.3582,355.8232,0.007,0.001,0.0938,0
21.73,,,,130.3216,331.4193,138.6088,356.9252,0.0068,0,0.0939,-0.001
21.77,,,,130.1864,320.6904,137.8638,357.9831,0.0069,0,0.0938,-0.002
21.8,,,,130.0643,309.4381,137.1321,358.997,0.0068,-0.001,0.0937,-0.002
21.83,,,,129.9291,297.7497,136.3783,359.9668,0.0067,-0.001,0.0936,-0.003
21.87,,,,129.8113,285.7559,135.6201,360.8925,0.0069,-0.001,0.0937,-0.004
21.9,,,,129.698,273.5005,134.8707,361.7741,0.0071,-0.001,0.0938,-0.005
21.93,,,,129.6107,260.8526,134.1169,362.6557,0.007,-0.001,0.0936,-0.006
21.97,,,,129.5148,248.0302,133.372,363.4933,0.0072,0,0.0937,-0.006
22,,,,129.3883,235.1642,132.6226,364.2867,0.007,0,0.0938,-0.006
22.03,,,,129.2575,222.2546,131.86,365.0802,0.0072,0,0.0939,-0.007
22.07,,,,129.1441,209.3886,131.1062,365.8737,0.0072,0,0.0936,-0.007
22.1,,,,129.0394,196.6098,130.3568,366.579,0.007,0,0.0937,-0.008
22.13,,,,128.9304,184.0055,129.5942,367.3283,0.007,-0.001,0.0939,-0.008
22.17,,,,128.8082,171.5757,128.8404,368.0336,0.0071,0,0.0939,-0.007
22.2,,,,128.6948,159.4947,128.0822,368.6949,0.0074,0,0.0938,-0.008
22.23,,,,128.5727,147.7627,127.3284,369.312,0.0074,0.001,0.0937,-0.008
22.27,,,,128.4637,136.4668,126.5791,369.885,0.0073,0.002,0.0939,-0.007
22.3,,,,128.3328,125.6506,125.8076,370.5022,0.007,0.002,0.0937,-0.007
22.33,,,,128.2107,115.4887,125.0318,371.1193,0.0076,0.003,0.0939,-0.006
22.37,,,,128.1017,105.9809,124.2604,371.7805,0.0075,0.004,0.0934,-0.007
22.4,,,,127.9839,97.1274,123.5066,372.3536,0.0074,0.004,0.0932,-0.007
22.43,,,,127.8793,89.0152,122.7572,372.8385,0.0074,0.005,0.0934,-0.007
22.47,,,,127.7484,81.6882,122.0078,373.3234,0.0075,0.006,0.0937,-0.006
22.5,,,,127.6045,75.2334,121.2452,373.8083,0.0073,0.007,0.0935,-0.006
22.53,,,,127.5042,69.6944,120.487,374.2491,0.007,0.007,0.0934,-0.006
22.57,,,,127.3995,65.115,119.7333,374.6899,0.0072,0.007,0.0934,-0.006
22.6,,,,127.3036,61.6259,118.9662,375.0866,0.0071,0.007,0.0936,-0.006
22.63,,,,127.1858,59.3144,118.2036,375.4834,0.0069,0.006,0.0934,-0.006
22.67,,,,127.055,58.3113,117.5909,375.5715,0.0068,0.003,0.0934,-0.007
22.7,,,,126.9459,57.9624,117.1016,375.2189,0.0069,0.003,0.0937,-0.007
22.73,,,,126.8238,57.8752,116.6476,374.2932,0.0069,0.003,0.0936,-0.006
22.77,,,,126.7061,57.8752,116.22,372.8385,0.007,0.002,0.0938,-0.006
22.8,,,,126.5796,57.9188,115.8144,370.8108,0.007,0.002,0.0939,-0.006
22.83,,,,126.4531,57.9624,115.4177,368.21,0.0071,0.002,0.094,-0.005
22.87,,,,126.331,58.0496,115.021,365.1243,0.0071,0.003,0.0939,-0.003
22.9,,,,126.2176,58.1369,114.6463,361.5096,0.007,0.002,0.0938,-0.002
22.93,,,,126.0911,58.2241,114.2892,357.4101,0.0071,0.002,0.0936,-0.002
22.97,,,,125.9864,58.2677,113.9366,352.7816,0.0071,0.001,0.0939,-0.001
23,,,,125.9079,58.2241,113.606,347.6241,0.0067,0.001,0.0939,-0.001
23.03,,,,125.812,58.1369,113.3018,341.9817,0.0071,0,0.0939,0
23.07,,,,125.7204,57.9624,113.0021,335.8985,0.0069,-0.001,0.0936,0
23.1,,,,125.5939,57.8752,112.6891,329.3745,0.0068,-0.001,0.0938,0.001
23.13,,,,125.4413,57.8752,112.3849,322.4978,0.0067,-0.003,0.094,0.001
23.17,,,,125.3192,57.9188,112.1337,315.1803,0.0067,-0.004,0.0939,0.001
23.2,,,,125.245,57.9188,111.8736,307.5102,0.0067,-0.005,0.0938,0.002
23.23,,,,125.1578,57.8316,111.6223,299.5315,0.0068,-0.006,0.0937,0.002
23.27,,,,125.0226,57.7443,111.3755,291.2883,0.0067,-0.007,0.0934,0.001
23.3,,,,124.883,57.7007,111.1462,282.7366,0.0072,-0.006,0.0936,0.001
23.33,,,,124.7827,57.6135,110.9302,273.9644,0.0073,-0.006,0.0937,0.001
23.37,,,,124.678,57.5263,110.679,265.06,0.0072,-0.005,0.0937,0.001
23.4,,,,124.5559,57.4826,110.4498,256.0234,0.0069,-0.005,0.0936,0.001
23.43,,,,124.4382,57.3954,110.2382,246.8986,0.0069,-0.006,0.0937,0.001
23.47,,,,124.3466,57.2646,110.0222,237.7297,0.0068,-0.007,0.0937,0.001
23.5,,,,124.2288,57.1774,109.8062,228.6049,0.0068,-0.007,0.0935,0.001
23.53,,,,124.1154,57.0465,109.6166,219.4801,0.0068,-0.007,0.0936,0.002
23.57,,,,124.0326,56.9157,109.4227,210.4435,0.0067,-0.007,0.0935,0.001
23.6,,,,123.9235,56.7412,109.2287,201.495,0.0067,-0.007,0.0938,0.002
23.63,,,,123.797,56.6104,109.0392,192.7669,0.0066,-0.007,0.0936,0.002
23.67,,,,123.6313,56.6104,108.8452,184.3033,0.0069,-0.007,0.0936,0.002
23.7,,,,123.5092,56.6104,108.6513,176.1483,0.0067,-0.006,0.0933,0.001
23.73,,,,123.4002,56.6104,108.4529,168.39,0.0068,-0.005,0.0935,0
23.77,,,,123.3042,56.5668,108.2677,160.9403,0.0068,-0.005,0.0935,-0.001
23.8,,,,123.2039,56.5232,108.0958,153.9314,0.0068,-0.004,0.0938,0
23.83,,,,123.0861,56.5232,107.9239,147.3633,0.0069,-0.003,0.0936,-0.001
23.87,,,,123.0164,56.4359,107.752,141.3242,0.0068,-0.003,0.0935,-0.002
23.9,,,,122.9335,56.2615,107.5801,135.8581,0.0069,-0.003,0.0936,-0.002
23.93,,,,122.7983,56.1306,107.417,131.0533,0.007,-0.002,0.0935,-0.003
23.97,,,,122.6674,56.0434,107.2362,126.9538,0.007,-0.002,0.0936,-0.004
24,,,,122.5628,55.9562,107.0643,123.295,0.0068,-0.002,0.0938,-0.004
24.03,,,,122.445,55.8689,106.9145,119.8567,0.0069,-0.002,0.0939,-0.003
24.07,,,,122.3316,55.8253,106.7469,116.6828,0.007,-0.002,0.0937,-0.004
24.1,,,,122.2182,55.7817,106.5838,113.6853,0.0068,-0.002,0.0941,-0.003
24.13,,,,122.0961,55.7817,106.4252,110.82,0.007,-0.001,0.0942,-0.001
24.17,,,,122.0132,55.7381,106.2665,108.1752,0.0062,-0.002,0.0937,-0.001
24.2,,,,121.9217,55.6945,106.1078,105.7066,0.0072,-0.001,0.0939,0
24.23,,,,121.8126,55.6945,105.9359,103.4144,0.0073,0,0.0938,0
24.27,,,,121.6731,55.7381,105.7728,101.2985,0.0072,0.001,0.0937,0
24.3,,,,121.5597,55.7817,105.6141,99.3589,0.0086,0.004,0.0946,0.002
24.33,,,,121.4768,55.6945,105.4554,97.5957,0.0065,0.003,0.0935,0.002
24.37,,,,121.3634,55.6073,105.3055,95.8765,0.0064,0.003,0.0937,0.002
24.4,,,,121.2587,55.4764,105.1468,94.3337,0.0054,0,0.093,0.001
24.43,,,,121.1541,55.3456,104.9925,92.879,0.0076,0.001,0.0937,0.001
24.47,,,,121.0407,55.302,104.8426,91.6007,0.0073,0.002,0.0937,0.002
24.5,,,,120.9316,55.302,104.6884,90.3664,0.0073,0.002,0.0936,0.002
24.53,,,,120.8139,55.2147,104.5429,89.1762,0.0073,0.002,0.0935,0.002
24.57,,,,120.6918,55.1275,104.3974,88.0742,0.0073,0.003,0.0936,0.002
24.6,,,,120.574,55.0839,104.2343,87.0603,0.0073,0.003,0.0936,0.001
24.63,,,,120.4824,55.0403,104.0844,86.0905,0.0071,0.004,0.0935,0.001
24.67,,,,120.3516,55.0403,103.9434,85.1207,0.007,0.005,0.0936,0.001
24.7,,,,120.2425,55.0403,103.7935,84.2832,0.007,0.005,0.0937,0.001
24.73,,,,120.1466,54.9967,103.6524,83.4897,0.0069,0.005,0.0935,0
24.77,,,,120.0332,54.9967,103.507,82.7403,0.0069,0.005,0.0937,0.001
24.8,,,,119.9242,54.9531,103.3747,81.991,0.007,0.005,0.094,0.001
24.83,,,,119.8195,54.9094,103.2469,81.2857,0.0071,0.005,0.0938,0.001
24.87,,,,119.7235,54.8658,103.1058,80.5363,0.0069,0.004,0.0936,0.001
24.9,,,,119.6014,54.7786,102.9648,79.8751,0.0071,0.004,0.0934,0
24.93,,,,119.5011,54.6914,102.8369,79.1698,0.0072,0.004,0.0938,0
24.97,,,,119.4095,54.5605,102.6871,78.5526,0.0072,0.004,0.0938,0.001
25,,,,119.3441,54.4733,102.5416,77.9355,0.0071,0.004,0.0936,0
25.03,,,,119.2394,54.4297,102.405,77.3624,0.0071,0.004,0.0937,0
25.07,,,,119.1086,54.3861,102.2727,76.8335,0.007,0.003,0.0935,-0.001
25.1,,,,118.9952,54.3861,102.1316,76.3486,0.0074,0.004,0.0935,-0.002
25.13,,,,118.8905,54.3425,101.9818,75.8637,0.0073,0.004,0.0937,-0.002
25.17,,,,118.7902,54.2989,101.8495,75.3788,0.0069,0.003,0.0935,-0.002
25.2,,,,118.6681,54.2116,101.7305,74.8939,0.0065,0.002,0.0935,-0.003
25.23,,,,118.5721,54.0372,101.5939,74.409,0.0069,0.001,0.0939,-0.003
25.27,,,,118.4762,53.9063,101.4616,73.9241,0.0082,0.003,0.0938,-0.003
25.3,,,,118.3672,53.8191,101.3426,73.4392,0.0071,0.003,0.0935,-0.003
25.33,,,,118.2494,53.7755,101.2148,72.9984,0.0057,0,0.0935,-0.003
25.37,,,,118.136,53.7319,101.0781,72.5135,0.0074,0.001,0.094,-0.003
25.4,,,,118.0444,53.6447,100.9459,72.0727,0.0073,0.001,0.0937,-0.002
25.43,,,,117.9572,53.5574,100.818,71.5878,0.0068,0,0.0935,-0.002
25.47,,,,117.8525,53.5138,100.6814,71.147,0.0072,0,0.0932,-0.002
25.5,,,,117.7609,53.383,100.5315,70.7503,0.0076,0,0.0933,-0.002
25.53,,,,117.6563,53.2085,100.3949,70.3535,0.0066,-0.001,0.0932,-0.003
25.57,,,,117.5559,53.0341,100.2714,70.0009,0.0079,0.001,0.0937,-0.002
25.6,,,,117.4687,52.9032,100.1436,69.6482,0.0064,0,0.0932,-0.003
25.63,,,,117.3422,52.816,100.0202,69.2956,0.007,0.003,0.0934,-0.001
25.67,,,,117.2419,52.6852,99.9055,68.9429,0.0076,0.003,0.0936,-0.002
25.7,,,,117.1591,52.5107,99.7821,68.5903,0.0074,0.002,0.0938,-0.001
25.73,,,,117.0369,52.3799,99.6543,68.2376,0.0073,-0.001,0.0937,-0.002
25.77,,,,116.893,52.2926,99.522,67.9291,0.0072,0,0.0936,-0.002
25.8,,,,116.8189,52.2054,99.3854,67.6646,0.0071,0.001,0.0935,-0.002
25.83,,,,116.7665,51.9873,99.2531,67.4001,0.0074,0.002,0.0934,-0.002
25.87,,,,116.6488,51.8565,99.1385,67.0915,0.0073,0.002,0.0934,-0.003
25.9,,,,116.5092,51.7693,99.0151,66.827,0.0071,0.003,0.0934,-0.003
25.93,,,,116.3958,51.7693,98.8917,66.5626,0.0073,0.003,0.0935,-0.003
25.97,,,,116.313,51.682,98.7771,66.2981,0.0075,0.004,0.0938,-0.003
26,,,,116.2126,51.682,98.6581,66.0336,0.0071,0.004,0.0937,-0.002
26.03,,,,116.0905,51.682,98.5302,65.8132,0.0067,0.003,0.0935,-0.002
26.07,,,,115.9859,51.682,98.3892,65.5928,0.0069,0.002,0.0935,-0.003
26.1,,,,115.9204,51.6384,98.2569,65.4164,0.007,0.001,0.0934,-0.003
26.13,,,,115.8594,51.5076,98.1335,65.2401,0.0071,0.001,0.0935,-0.002
26.17,,,,115.746,51.4204,98.0233,65.0197,0.0074,0.001,0.0933,-0.002
26.2,,,,115.6282,51.3331,97.9087,64.7552,0.008,0.003,0.0937,-0.002
26.23,,,,115.541,51.2895,97.7985,64.4907,0.0078,0.004,0.0937,-0.002
26.27,,,,115.4276,51.2459,97.653,64.2703,0.0061,0.002,0.093,-0.002
26.3,,,,115.3273,51.1587,97.5208,64.094,0.0069,0.001,0.0935,-0.002
26.33,,,,115.2139,51.0715,97.4106,63.9177,0.0074,0.002,0.0939,-0.001
26.37,,,,115.0918,50.9842,97.2959,63.6973,0.0074,0.002,0.0938,0
26.4,,,,115.0002,50.9406,97.1725,63.521,0.0072,0.002,0.0936,0
26.43,,,,114.913,50.8534,97.0535,63.3446,0.0069,0.002,0.0937,0
26.47,,,,114.8301,50.7662,96.9433,63.1683,0.007,0.002,0.0938,0
26.5,,,,114.7211,50.7225,96.8375,62.9479,0.0071,0.001,0.0939,0.001
26.53,,,,114.612,50.6789,96.7053,62.7716,0.007,0,0.0937,0.001
26.57,,,,114.5292,50.6353,96.5686,62.5953,0.0071,-0.001,0.0937,0.002
26.6,,,,114.4463,50.5045,96.4452,62.463,0.0071,0.001,0.0938,0.003
26.63,,,,114.3503,50.4173,96.3218,62.2867,0.0069,0.001,0.0933,0.002
26.67,,,,114.2675,50.33,96.2071,62.1104,0.0073,-0.002,0.0938,0.003
26.7,,,,114.1672,50.2428,96.0925,61.934,0.0077,0,0.0939,0.004
26.73,,,,114.0669,50.1556,95.9823,61.7577,0.0073,0,0.0937,0.005
26.77,,,,113.9709,50.0247,95.8765,61.5373,0.0073,0,0.0934,0.004
26.8,,,,113.875,49.9375,95.7707,61.3169,0.0071,-0.001,0.0936,0.003
26.83,,,,113.7616,49.8067,95.6473,61.1847,0.007,0,0.0937,0.003
26.87,,,,113.6482,49.7631,95.5151,61.0524,0.0076,0,0.0938,0.003
26.9,,,,113.5566,49.6758,95.396,60.9202,0.0074,0.001,0.0937,0.003
26.93,,,,113.4519,49.5886,95.2858,60.7879,0.007,-0.001,0.0935,0.002
26.97,,,,113.3472,49.545,95.1668,60.6557,0.0074,-0.001,0.0938,0.002
27,,,,113.2556,49.4578,95.0522,60.4794,0.007,0,0.0936,0.002
27.03,,,,113.1684,49.3705,94.9376,60.3471,0.0067,-0.001,0.0939,0.003
27.07,,,,113.0463,49.3269,94.8142,60.1708,0.0096,0.004,0.0947,0.005
27.1,,,,112.9416,49.4141,94.704,60.0385,0.0046,-0.001,0.0929,0.004
27.13,,,,112.8544,49.4141,94.5982,59.9063,0.0069,-0.002,0.0936,0.003
27.17,,,,112.7628,49.2833,94.488,59.73,0.0075,0,0.094,0.004
27.2,,,,112.6581,49.2397,94.3734,59.5977,0.0092,0.003,0.0944,0.005
27.23,,,,112.5709,49.1961,94.2588,59.4655,0.0051,-0.001,0.093,0.003
27.27,,,,112.4968,49.1961,94.1485,59.2892,0.0086,0.002,0.0937,0.003
27.3,,,,112.4052,49.1088,94.0383,59.1128,0.0088,0.006,0.0941,0.004
27.33,,,,112.3049,49.0652,93.937,58.8924,0.0051,0.002,0.0923,0.001
27.37,,,,112.2351,49.0216,93.8223,58.672,0.0078,0.002,0.0935,0.001
