"Time [min]","Event Name","Chamber","Event Text","O2 Concentration  (A) [nmol/ml]","O2 Slope uncorr.  (A) [pmol/(s*ml)]","O2 Concentration  (B) [nmol/ml]","O2 Slope uncorr.  (B) [pmol/(s*ml)]","Amp - Raw  (A) [V]","Amp - slope  (A) [pmol/(s*ml)]","Amp - Raw  (B) [V]","Amp - slope  (B) [pmol/(s*ml)]"
12.00,"LOff, 3xTg, ctrl","Both, Left, Right","Light off, , ",177.8439,-12.7773,177.7929,-13.3495,0.2775,-0.0040,0.3229,-0.0090
12.03,"","","",177.8831,-12.6035,177.8147,-13.3495,0.2773,-0.0040,0.3228,-0.0090
12.07,"","","",177.9091,-12.5166,177.8366,-13.3495,0.2772,-0.0040,0.3231,-0.0080
12.10,"","","",177.9439,-12.5166,177.8804,-13.3932,0.2774,-0.0030,0.3232,-0.0080
12.13,"","","",177.9482,-12.5166,177.9067,-13.4370,0.2774,-0.0030,0.3232,-0.0070
12.17,"","","",177.9309,-12.3427,177.9329,-13.5245,0.2775,-0.0020,0.3231,-0.0060
12.20,"","","",177.9569,-12.2123,177.9636,-13.5245,0.2776,-0.0010,0.3233,-0.0050
12.23,"","","",177.9656,-11.9950,177.9679,-13.5245,0.2774,-0.0020,0.3232,-0.0040
12.27,"","","",177.9526,-11.6908,177.9854,-13.4808,0.2774,-0.0010,0.3232,-0.0040
12.30,"","","",177.9917,-11.4301,178.0117,-13.3932,0.2772,-0.0010,0.3230,-0.0040
12.33,"","","",178.0482,-11.2128,178.0336,-13.3495,0.2778,0.0010,0.3236,-0.0030
12.37,"","","",178.0569,-11.0824,178.0555,-13.3057,0.2771,0.0000,0.3228,-0.0040
12.40,"","","",178.0526,-10.9955,178.0817,-13.2181,0.2771,-0.0010,0.3230,-0.0050
12.43,"","","",178.0960,-10.9520,178.1080,-13.1744,0.2774,-0.0010,0.3231,-0.0060
12.47,"","","",178.1221,-10.8651,178.1299,-13.0868,0.2774,-0.0020,0.3234,-0.0050
12.50,"","","",178.1438,-10.8651,178.1430,-12.9555,0.2774,-0.0010,0.3230,-0.0050
12.53,"","","",178.1742,-10.8216,178.1561,-12.7805,0.2771,-0.0010,0.3227,-0.0060
12.57,"","","",178.1786,-10.8216,178.1780,-12.6054,0.2770,-0.0020,0.3228,-0.0060
12.60,"","","",178.2134,-10.8651,178.1912,-12.4303,0.2770,-0.0040,0.3229,-0.0070
12.63,"","","",178.2481,-10.8216,178.2043,-12.2990,0.2771,-0.0040,0.3229,-0.0070
12.67,"","","",178.2438,-10.6912,178.2481,-12.2115,0.2770,-0.0050,0.3231,-0.0070
12.70,"","","",178.2699,-10.6043,178.2743,-12.1239,0.2769,-0.0060,0.3229,-0.0070
12.73,"","","",178.2916,-10.5174,178.2962,-11.9926,0.2768,-0.0070,0.3231,-0.0060
12.77,"","","",178.3003,-10.4305,178.3006,-11.8613,0.2770,-0.0060,0.3229,-0.0060
12.80,"","","",178.3220,-10.3436,178.3137,-11.6862,0.2772,-0.0060,0.3232,-0.0050
12.83,"","","",178.3785,-10.2566,178.3225,-11.4674,0.2771,-0.0060,0.3229,-0.0050
12.87,"","","",178.3872,-10.2132,178.3356,-11.3361,0.2772,-0.0060,0.3230,-0.0050
12.90,"","","",178.4046,-10.2132,178.3662,-11.1610,0.2773,-0.0050,0.3229,-0.0050
12.93,"","","",178.4220,-10.2566,178.4056,-11.0735,0.2772,-0.0050,0.3229,-0.0040
12.97,"","","",178.4654,-10.3870,178.4363,-10.9859,0.2771,-0.0050,0.3228,-0.0040
13.00,"","","",178.5045,-10.5609,178.4406,-10.8984,0.2771,-0.0050,0.3229,-0.0040
13.03,"","","",178.4785,-10.6043,178.4450,-10.7671,0.2769,-0.0050,0.3228,-0.0030
13.07,"","","",178.4611,-10.4739,178.4669,-10.6796,0.2771,-0.0050,0.3226,-0.0040
13.10,"","","",178.4698,-10.3001,178.4800,-10.5483,0.2771,-0.0050,0.3227,-0.0040
13.13,"","","",178.4785,-10.1697,178.4975,-10.4607,0.2770,-0.0050,0.3228,-0.0040
13.17,"","","",178.5045,-10.0393,178.5194,-10.3732,0.2769,-0.0050,0.3226,-0.0050
13.20,"","","",178.5393,-9.9959,178.5194,-10.1981,0.2767,-0.0060,0.3225,-0.0050
13.23,"","","",178.4915,-9.8220,178.5282,-10.1106,0.2768,-0.0070,0.3225,-0.0060
13.27,"","","",178.5002,-9.6482,178.5413,-9.9793,0.2767,-0.0080,0.3226,-0.0060
13.30,"","","",178.5567,-9.4743,178.5413,-9.8042,0.2767,-0.0080,0.3227,-0.0070
13.33,"","","",178.5741,-9.3874,178.5501,-9.5853,0.2769,-0.0080,0.3230,-0.0070
13.37,"","","",178.5784,-9.3005,178.5588,-9.3665,0.2769,-0.0080,0.3229,-0.0070
13.40,"","","",178.5741,-9.1701,178.5676,-9.1477,0.2767,-0.0090,0.3226,-0.0080
13.43,"","","",178.6132,-9.1267,178.5719,-8.9726,0.2768,-0.0090,0.3225,-0.0080
13.47,"","","",178.6132,-9.0397,178.5982,-8.7975,0.2766,-0.0090,0.3227,-0.0080
13.50,"","","",178.6393,-8.9094,178.6113,-8.6224,0.2769,-0.0090,0.3228,-0.0070
13.53,"","","",178.6914,-8.8224,178.6376,-8.4911,0.2771,-0.0070,0.3226,-0.0070
13.57,"","","",178.7088,-8.7355,178.6551,-8.3598,0.2771,-0.0070,0.3228,-0.0070
13.60,"","","",178.7001,-8.5617,178.6770,-8.2285,0.2772,-0.0060,0.3230,-0.0060
13.63,"","","",178.6827,-8.3444,178.6945,-8.0972,0.2772,-0.0050,0.3230,-0.0050
13.67,"","","",178.6827,-8.1705,178.6945,-7.9659,0.2771,-0.0040,0.3227,-0.0040
13.70,"","","",178.7001,-7.9532,178.7208,-7.8784,0.2771,-0.0030,0.3225,-0.0050
13.73,"","","",178.6784,-7.6925,178.7470,-7.7908,0.2774,-0.0020,0.3226,-0.0050
13.77,"","","",178.6523,-7.3448,178.7689,-7.7471,0.2778,0.0000,0.3227,-0.0050
13.80,"","","",178.6697,-7.0840,178.7558,-7.6595,0.2778,0.0020,0.3229,-0.0030
13.83,"","","",178.6958,-6.8233,178.7470,-7.5282,0.2779,0.0040,0.3226,-0.0030
13.87,"","","",178.7218,-6.6060,178.7733,-7.3969,0.2778,0.0050,0.3226,-0.0040
13.90,"","","",178.7262,-6.3887,178.7820,-7.3094,0.2777,0.0060,0.3223,-0.0050
13.93,"","","",178.7349,-6.1714,178.7777,-7.1343,0.2773,0.0070,0.3221,-0.0060
13.97,"","","",178.7436,-6.0410,178.7908,-6.9592,0.2773,0.0070,0.3224,-0.0060
14.00,"","","",178.7610,-5.8237,178.8127,-6.8717,0.2774,0.0070,0.3225,-0.0060
14.03,"","","",178.7914,-5.6933,178.8346,-6.8279,0.2774,0.0070,0.3225,-0.0060
14.07,"","","",178.7653,-5.5195,178.8608,-6.7841,0.2775,0.0070,0.3224,-0.0060
14.10,"","","",178.7566,-5.3022,178.8608,-6.7404,0.2777,0.0080,0.3223,-0.0060
14.13,"","","",178.7783,-5.0849,178.8564,-6.6091,0.2779,0.0090,0.3226,-0.0050
14.17,"","","",178.7914,-4.9979,178.8696,-6.5215,0.2777,0.0100,0.3224,-0.0050
14.20,"","","",178.7827,-4.8676,178.8739,-6.3902,0.2776,0.0110,0.3225,-0.0050
14.23,"","","",178.7610,-4.6937,178.8783,-6.2589,0.2778,0.0120,0.3228,-0.0040
14.27,"","","",178.7914,-4.5633,178.8739,-6.1714,0.2774,0.0120,0.3226,-0.0040
14.30,"","","",178.7957,-4.4764,178.8783,-6.1276,0.2774,0.0130,0.3228,-0.0030
14.33,"","","",178.8044,-4.4764,178.8871,-6.0401,0.2775,0.0130,0.3226,-0.0030
14.37,"","","",178.8261,-4.4330,178.9002,-5.9088,0.2775,0.0130,0.3222,-0.0030
14.40,"","","",178.8305,-4.3026,178.9221,-5.8650,0.2772,0.0120,0.3222,-0.0040
14.43,"","","",178.8435,-4.2157,178.9396,-5.8212,0.2771,0.0120,0.3225,-0.0040
14.47,"","","",178.8348,-4.0853,178.9396,-5.7775,0.2774,0.0110,0.3226,-0.0040
14.50,"","","",178.8609,-3.9983,178.9396,-5.7337,0.2775,0.0110,0.3222,-0.0040
14.53,"","","",178.8653,-3.9549,178.9440,-5.6462,0.2773,0.0100,0.3221,-0.0050
14.57,"","","",178.8653,-3.8245,178.9440,-5.5149,0.2772,0.0090,0.3223,-0.0060
14.60,"","","",178.8783,-3.6941,178.9308,-5.3836,0.2775,0.0080,0.3226,-0.0060
14.63,"","","",178.8740,-3.6072,178.9484,-5.2522,0.2773,0.0070,0.3225,-0.0060
14.67,"","","",178.9087,-3.5637,178.9527,-5.0772,0.2775,0.0060,0.3225,-0.0050
14.70,"","","",178.9261,-3.5637,178.9702,-4.9459,0.2776,0.0060,0.3227,-0.0040
14.73,"","","",178.9087,-3.4768,178.9921,-4.8146,0.2774,0.0040,0.3226,-0.0040
14.77,"","","",178.9174,-3.4768,179.0009,-4.6395,0.2775,0.0030,0.3224,-0.0040
14.80,"","","",178.9261,-3.4334,178.9965,-4.5082,0.2775,0.0020,0.3224,-0.0040
14.83,"","","",178.9044,-3.3899,178.9921,-4.3331,0.2775,0.0010,0.3226,-0.0040
14.87,"","","",178.9174,-3.4334,179.0009,-4.2018,0.2774,0.0000,0.3224,-0.0040
14.90,"","","",178.9261,-3.5203,179.0140,-4.1143,0.2773,-0.0010,0.3227,-0.0030
14.93,"","","",178.9044,-3.5203,179.0184,-3.9830,0.2774,-0.0010,0.3228,-0.0010
14.97,"","","",178.9000,-3.4768,179.0228,-3.8954,0.2774,-0.0020,0.3226,0.0000
15.00,"","","",178.8696,-3.3464,179.0359,-3.8079,0.2770,-0.0040,0.3225,0.0000
15.03,"","","",178.8740,-3.2161,179.0446,-3.7641,0.2773,-0.0050,0.3225,0.0000
15.07,"","","",178.8609,-3.0422,179.0534,-3.7641,0.2779,-0.0040,0.3227,0.0010
15.10,"","","",178.8479,-2.7380,179.0622,-3.7641,0.2772,-0.0040,0.3223,0.0010
15.13,"","","",178.8826,-2.5207,179.0665,-3.7203,0.2774,-0.0030,0.3226,0.0020
15.17,"","","",178.9261,-2.4338,179.0797,-3.6766,0.2773,-0.0030,0.3224,0.0020
15.20,"","","",178.9522,-2.4338,179.0840,-3.6328,0.2772,-0.0030,0.3224,0.0020
15.23,"","","",178.9652,-2.3903,179.0753,-3.5890,0.2770,-0.0030,0.3226,0.0020
15.27,"","","",178.9652,-2.3903,179.0578,-3.4577,0.2771,-0.0040,0.3227,0.0010
15.30,"","","",178.9218,-2.3034,179.0403,-3.2827,0.2772,-0.0040,0.3228,0.0020
15.33,"","","",178.9087,-2.1730,179.0271,-3.1076,0.2774,-0.0040,0.3226,0.0020
15.37,"","","",178.9131,-2.1296,179.0271,-2.9763,0.2772,-0.0050,0.3224,0.0020
15.40,"","","",178.9391,-2.0426,179.0490,-2.8887,0.2774,-0.0050,0.3224,0.0010
15.43,"","","",178.9391,-1.9557,179.0534,-2.8012,0.2773,-0.0040,0.3223,0.0000
15.47,"","","",178.9478,-1.9123,179.0665,-2.7574,0.2775,-0.0030,0.3224,0.0000
15.50,"","","",178.9565,-1.8688,179.0753,-2.6699,0.2777,-0.0020,0.3227,0.0000
15.53,"","","",178.9435,-1.7819,179.0665,-2.5824,0.2776,-0.0010,0.3228,0.0010
15.57,"","","",178.9565,-1.6515,179.0359,-2.4510,0.2777,0.0000,0.3225,0.0010
15.60,"","","",178.9609,-1.5646,179.0228,-2.2322,0.2778,0.0010,0.3222,0.0010
15.63,"","","",178.9348,-1.4342,179.0534,-2.0571,0.2778,0.0020,0.3224,0.0010
15.67,"","","",178.8957,-1.2169,179.0797,-1.9696,0.2778,0.0030,0.3224,0.0010
15.70,"","","",178.9131,-1.0865,179.1191,-1.9696,0.2780,0.0040,0.3225,0.0010
15.73,"","","",178.9565,-1.0430,179.1409,-1.9696,0.2780,0.0050,0.3228,0.0010
15.77,"","","",178.9522,-0.9996,179.1322,-2.0134,0.2781,0.0050,0.3227,0.0010
15.80,"","","",178.9565,-0.9127,179.1059,-2.0134,0.2782,0.0060,0.3226,0.0020
15.83,"","","",178.9739,-0.9127,179.0972,-1.9258,0.2779,0.0070,0.3226,0.0010
15.87,"","","",178.9435,-0.8692,179.0884,-1.8383,0.2777,0.0070,0.3226,0.0000
15.90,"","","",178.9391,-0.7823,179.0972,-1.7507,0.2777,0.0070,0.3227,0.0000
15.93,"","","",178.9261,-0.7388,179.1059,-1.6632,0.2777,0.0070,0.3227,0.0010
15.97,"","","",178.9478,-0.6519,179.1059,-1.5757,0.2778,0.0070,0.3229,0.0010
16.00,"","","",178.9609,-0.6954,179.1103,-1.4881,0.2776,0.0070,0.3229,0.0020
16.03,"","","",178.9478,-0.7388,179.1234,-1.4444,0.2778,0.0080,0.3229,0.0030
16.07,"","","",178.9087,-0.6519,179.1278,-1.4444,0.2778,0.0080,0.3230,0.0030
16.10,"","","",178.8783,-0.5650,179.1278,-1.4444,0.2779,0.0090,0.3229,0.0040
16.13,"","","",178.9348,-0.5650,179.1191,-1.4006,0.2779,0.0090,0.3229,0.0040
16.17,"","","",178.9304,-0.5650,179.1191,-1.3131,0.2777,0.0090,0.3226,0.0040
16.20,"","","",178.9087,-0.4781,179.1278,-1.2693,0.2778,0.0090,0.3225,0.0030
16.23,"","","",178.9304,-0.4781,179.1278,-1.2693,0.2777,0.0090,0.3222,0.0030
16.27,"","","",178.9348,-0.4781,179.1234,-1.2255,0.2778,0.0090,0.3226,0.0030
16.30,"","","",178.9348,-0.4346,179.1453,-1.2255,0.2782,0.0100,0.3227,0.0030
16.33,"","","",178.8826,-0.2173,179.1584,-1.2693,0.2780,0.0090,0.3225,0.0030
16.37,"","","",178.9304,-0.1304,179.1453,-1.2693,0.2780,0.0090,0.3225,0.0020
16.40,"","","",178.9696,-0.0869,179.1191,-1.2693,0.2779,0.0100,0.3226,0.0030
16.43,"","","",178.9739,0.0000,179.1234,-1.2693,0.2782,0.0100,0.3226,0.0020
16.47,"","","",178.9739,0.0435,179.1409,-1.3131,0.2782,0.0100,0.3223,0.0020
16.50,"","","",178.9609,0.0435,179.1497,-1.3568,0.2782,0.0110,0.3224,0.0010
16.53,"","","",178.9696,-0.0435,179.1672,-1.4881,0.2781,0.0100,0.3225,0.0000
16.57,"","","",178.9739,-0.1738,179.1628,-1.5319,0.2782,0.0100,0.3227,0.0000
16.60,"","","",178.9391,-0.2173,179.1278,-1.4881,0.2782,0.0090,0.3228,0.0010
16.63,"","","",178.9348,-0.1738,179.1147,-1.4006,0.2781,0.0080,0.3224,0.0010
16.67,"","","",178.9304,-0.0869,179.1366,-1.3131,0.2782,0.0080,0.3226,0.0010
16.70,"","","",178.9304,0.0000,179.1497,-1.2255,0.2785,0.0080,0.3225,0.0000
16.73,"","","",178.9565,-0.0435,179.1453,-1.1818,0.2784,0.0080,0.3225,0.0000
16.77,"","","",178.9696,-0.0869,179.1322,-1.0942,0.2783,0.0080,0.3225,-0.0010
16.80,"","","",178.9565,-0.1304,179.1322,-1.0067,0.2784,0.0080,0.3227,-0.0010
16.83,"","","",178.9435,-0.1738,179.1278,-0.9629,0.2784,0.0080,0.3227,-0.0010
16.87,"","","",178.9174,-0.1304,179.1322,-0.8754,0.2785,0.0080,0.3228,0.0000
16.90,"","","",178.9218,-0.1304,179.1409,-0.7878,0.2783,0.0080,0.3229,0.0000
16.93,"","","",178.9000,-0.0869,179.1366,-0.6128,0.2783,0.0080,0.3228,0.0000
16.97,"","","",178.8696,0.0435,179.1234,-0.4815,0.2784,0.0080,0.3229,0.0000
17.00,"","","",178.8522,0.3042,179.1234,-0.3501,0.2784,0.0080,0.3229,0.0000
17.03,"","","",178.8653,0.4781,179.1322,-0.3501,0.2786,0.0090,0.3228,0.0000
17.07,"","","",178.8913,0.4781,179.1453,-0.3939,0.2787,0.0100,0.3229,0.0010
17.10,"","","",178.8957,0.5215,179.1584,-0.4815,0.2782,0.0100,0.3228,0.0010
17.13,"","","",178.9000,0.5215,179.1803,-0.5252,0.2785,0.0110,0.3228,0.0010
17.17,"","","",178.9000,0.5215,179.1716,-0.5252,0.2786,0.0120,0.3228,0.0010
17.20,"","","",178.8826,0.5650,179.1453,-0.4377,0.2783,0.0110,0.3228,0.0010
17.23,"","","",178.8566,0.6519,179.1322,-0.3939,0.2783,0.0110,0.3228,0.0010
17.27,"","","",178.8566,0.7823,179.1103,-0.2626,0.2785,0.0110,0.3228,0.0010
17.30,"","","",178.8870,0.8257,179.1191,-0.1751,0.2787,0.0110,0.3230,0.0020
17.33,"","","",178.9131,0.7388,179.1322,-0.1313,0.2784,0.0100,0.3230,0.0030
17.37,"","","",178.8826,0.7823,179.1278,-0.0875,0.2784,0.0100,0.3229,0.0040
17.40,"","","",178.8348,0.9561,179.1278,-0.0438,0.2782,0.0090,0.3230,0.0050
17.43,"","","",178.8653,1.0865,179.1234,0.0000,0.2779,0.0080,0.3229,0.0060
17.47,"","","",178.8913,1.1300,179.1103,0.0438,0.2782,0.0070,0.3230,0.0070
17.50,"","","",178.8609,1.1734,179.0884,0.1751,0.2782,0.0060,0.3227,0.0070
17.53,"","","",178.8305,1.3473,179.0797,0.3064,0.2781,0.0040,0.3230,0.0070
17.57,"","","",178.8392,1.4342,179.0972,0.3939,0.2781,0.0030,0.3233,0.0070
17.60,"","","",178.8957,1.4342,179.1015,0.4377,0.2780,0.0020,0.3232,0.0080
17.63,"","","",178.9044,1.3907,179.0972,0.4815,0.2780,0.0010,0.3232,0.0080
17.67,"","","",178.8957,1.4342,179.1059,0.4815,0.2759,-0.0040,0.3233,0.0090
17.70,"","","",178.8261,1.5646,179.1059,0.5252,0.2800,-0.0010,0.3233,0.0090
17.73,"","","",179.1695,0.9561,179.0840,0.6128,0.2784,-0.0020,0.3230,0.0090
17.77,"","","",179.3868,-0.0435,179.0665,0.7441,0.2783,-0.0020,0.3232,0.0090
17.80,"","","",179.4650,-1.1300,179.0665,0.8316,0.2783,-0.0020,0.3231,0.0090
17.83,"","","",179.4998,-2.2165,179.0534,0.9191,0.2783,-0.0020,0.3231,0.0080
17.87,"Pyr","Both","",179.5302,-3.3464,179.0228,1.0067,0.2783,-0.0020,0.3229,0.0080
17.90,"","","",179.4998,-4.3460,179.1059,0.9629,0.2783,-0.0030,0.3233,0.0080
17.93,"","","",179.4520,-5.1718,179.1847,0.7878,0.2784,-0.0030,0.3236,0.0090
17.97,"","","",179.4824,-5.9541,179.2722,0.5252,0.2787,-0.0020,0.3232,0.0090
18.00,"","","",179.5085,-6.7798,179.3204,0.1313,0.2788,-0.0020,0.3232,0.0090
18.03,"","","",179.4737,-7.4317,179.3291,-0.2626,0.2786,-0.0010,0.3232,0.0080
18.07,"","","",179.4476,-8.0836,179.3379,-0.6565,0.2785,0.0000,0.3231,0.0070
18.10,"","","",179.4259,-8.6486,179.3466,-1.0504,0.2788,0.0000,0.3232,0.0070
18.13,"","","",179.4216,-9.1267,179.3510,-1.4006,0.2787,0.0010,0.3230,0.0060
18.17,"","","",179.3955,-9.5178,179.3466,-1.7070,0.2787,0.0020,0.3231,0.0060
18.20,"","","",179.3172,-9.6482,179.3554,-2.0571,0.2785,0.0020,0.3231,0.0060
18.23,"","","",179.3042,-9.7351,179.3773,-2.4073,0.2785,0.0020,0.3230,0.0050
18.27,"","","",179.3303,-9.7786,179.3729,-2.7574,0.2788,0.0030,0.3231,0.0050
18.30,"","","",179.3433,-9.7786,179.3685,-3.0200,0.2788,0.0040,0.3231,0.0050
18.33,"","","",179.2955,-9.6047,179.3773,-3.2827,0.2788,0.0040,0.3232,0.0050
18.37,"","","",179.2260,-9.2570,179.3773,-3.5453,0.2786,0.0050,0.3232,0.0050
18.40,"","","",179.2173,-8.9528,179.3860,-3.8079,0.2786,0.0060,0.3232,0.0050
18.43,"","","",179.2129,-8.6051,179.4079,-4.1143,0.2787,0.0060,0.3232,0.0040
18.47,"","","",179.2042,-8.2140,179.4079,-4.4644,0.2787,0.0070,0.3233,0.0040
18.50,"","","",179.1999,-7.7794,179.3860,-4.7270,0.2787,0.0080,0.3231,0.0040
18.53,"","","",179.1782,-7.2144,179.3554,-4.8583,0.2789,0.0080,0.3232,0.0030
18.57,"","","",179.1564,-6.5625,179.3204,-4.8583,0.2790,0.0090,0.3234,0.0030
18.60,"","","",179.1304,-5.8671,179.3029,-4.8146,0.2788,0.0100,0.3237,0.0040
18.63,"","","",179.0739,-5.0849,179.3073,-4.7270,0.2785,0.0100,0.3239,0.0050
