"Time [min]","Event Name","Chamber","Event Text","O2 Concentration  (A) [nmol/ml]","O2 Slope uncorr.  (A) [pmol/(s*ml)]","O2 Concentration  (B) [nmol/ml]","O2 Slope uncorr.  (B) [pmol/(s*ml)]","Amp - Raw  (A) [V]","Amp - slope  (A) [pmol/(s*ml)]","Amp - Raw  (B) [V]","Amp - slope  (B) [pmol/(s*ml)]"
18.67,"","","",179.0174,-4.2157,179.3029,-4.6833,0.2783,0.0100,0.3235,0.0050
18.70,"","","",178.9783,-3.1726,179.2810,-4.5519,0.2783,0.0100,0.3234,0.0050
18.73,"","","",178.9783,-2.0861,179.2591,-4.3769,0.2783,0.0090,0.3235,0.0050
18.77,"","","",178.9609,-0.9996,179.2504,-4.1580,0.2786,0.0080,0.3235,0.0050
18.80,"","","",178.9652,0.0435,179.2679,-3.9392,0.2787,0.0080,0.3236,0.0050
18.83,"","","",178.9522,1.1734,179.2547,-3.6328,0.2787,0.0080,0.3238,0.0050
18.87,"","","",178.9565,2.3903,179.2504,-3.2827,0.2789,0.0080,0.3236,0.0050
18.90,"","","",178.9348,3.6072,179.2416,-2.9325,0.2790,0.0080,0.3235,0.0060
18.93,"","","",178.9000,4.7806,179.2285,-2.5824,0.2793,0.0080,0.3235,0.0060
18.97,"","","",178.8783,5.9975,179.2066,-2.1447,0.2791,0.0080,0.3235,0.0060
19.00,"","","",178.8218,7.3448,179.2022,-1.7070,0.2791,0.0040,0.3235,0.0070
19.03,"","","",178.7914,8.8659,179.1891,-1.2255,0.2791,0.0070,0.3234,0.0070
19.07,"","","",178.7566,9.7786,179.1453,-0.6128,0.2786,0.0060,0.3237,0.0070
19.10,"","","",178.7349,10.2566,179.1322,0.0438,0.2790,0.0060,0.3239,0.0080
19.13,"","","",178.7653,10.5174,179.1103,0.7441,0.2789,0.0060,0.3236,0.0080
19.17,"","","",178.7653,10.6043,179.1059,1.4881,0.2789,0.0060,0.3235,0.0080
19.20,"","","",178.7523,10.6043,179.0884,2.3197,0.2793,0.0060,0.3237,0.0070
19.23,"","","",178.7045,10.6478,179.0534,3.0638,0.2791,0.0060,0.3236,0.0080
19.27,"","","",178.6871,10.7782,179.0446,3.6766,0.2790,0.0050,0.3237,0.0090
19.30,"","","",178.6349,10.8651,179.0315,4.1143,0.2790,0.0060,0.3237,0.0090
19.33,"","","",178.5828,10.9085,179.0096,4.5082,0.2771,0.0030,0.3236,0.0090
19.37,"","","",178.5480,10.9955,178.9921,4.8583,0.2751,-0.0040,0.3237,0.0090
19.40,"","","",178.5915,10.9955,178.9702,5.2085,0.2817,0.0010,0.3235,0.0080
19.43,"","","",178.6480,10.8216,178.9440,5.6024,0.2791,0.0020,0.3239,0.0090
19.47,"","","",178.6262,10.6043,178.9265,5.9088,0.2791,0.0020,0.3238,0.0090
19.50,"","","",178.5741,10.5174,178.9002,6.2589,0.2788,0.0020,0.3240,0.0090
19.53,"malate","Both","",178.5306,10.5174,178.8958,6.5653,0.2792,0.0030,0.3237,0.0080
19.57,"","","",178.4958,10.5609,178.8915,6.7841,0.2785,0.0020,0.3237,0.0080
19.60,"","","",178.4437,10.6043,178.8871,7.0030,0.2794,0.0030,0.3239,0.0080
19.63,"","","",178.3828,10.6043,178.8696,7.1781,0.2791,0.0040,0.3237,0.0070
19.67,"","","",178.3742,10.6478,178.8564,7.3531,0.2789,0.0040,0.3236,0.0060
19.70,"","","",178.3611,10.7782,178.8477,7.4844,0.2790,0.0040,0.3236,0.0060
19.73,"","","",178.3046,10.9085,178.8214,7.5720,0.2790,0.0040,0.3237,0.0050
19.77,"","","",178.2481,11.0824,178.8039,7.6158,0.2792,0.0040,0.3238,0.0050
19.80,"","","",178.1786,11.2997,178.7777,7.6158,0.2793,0.0050,0.3240,0.0050
19.83,"","","",178.1655,11.4735,178.7470,7.7033,0.2795,0.0060,0.3242,0.0050
19.87,"","","",178.1395,11.6474,178.7120,7.8346,0.2795,0.0070,0.3242,0.0050
19.90,"","","",178.0743,11.8647,178.6945,8.0097,0.2795,0.0080,0.3241,0.0050
19.93,"","","",177.9917,12.1689,178.6770,8.1847,0.2794,0.0090,0.3242,0.0060
19.97,"","","",177.9178,12.6035,178.6463,8.3598,0.2797,0.0100,0.3241,0.0070
20.00,"","","",177.8874,13.1250,178.5938,8.5787,0.2797,0.0100,0.3239,0.0070
20.03,"","","",177.8917,13.6031,178.5413,8.8413,0.2795,0.0100,0.3240,0.0070
20.07,"","","",177.8570,14.0377,178.5150,9.1477,0.2799,0.0100,0.3241,0.0070
20.10,"","","",177.8048,14.5157,178.4844,9.4540,0.2800,0.0110,0.3239,0.0070
20.13,"","","",177.7440,14.9503,178.4625,9.6729,0.2798,0.0120,0.3238,0.0070
20.17,"","","",177.7005,15.3850,178.4231,9.9355,0.2799,0.0120,0.3239,0.0070
20.20,"","","",177.6310,15.8630,178.3662,10.2419,0.2801,0.0140,0.3240,0.0070
20.23,"","","",177.5614,16.3411,178.3268,10.5483,0.2800,0.0150,0.3241,0.0070
20.27,"","","",177.5093,16.8626,178.2962,10.8546,0.2799,0.0160,0.3242,0.0070
20.30,"","","",177.4398,17.4276,178.2568,11.1610,0.2797,0.0170,0.3240,0.0070
20.33,"","","",177.3441,18.1229,178.2174,11.4674,0.2799,0.0180,0.3241,0.0070
20.37,"","","",177.3181,18.8183,178.1649,11.8176,0.2798,0.0190,0.3240,0.0060
20.40,"","","",177.3050,19.4268,178.1080,12.2552,0.2797,0.0180,0.3240,0.0060
20.43,"","","",177.2529,20.0787,178.0686,12.6929,0.2795,0.0180,0.3241,0.0070
20.47,"","","",177.1790,20.6436,178.0205,13.1744,0.2799,0.0190,0.3242,0.0070
20.50,"","","",177.1051,21.1652,177.9679,13.6121,0.2798,0.0190,0.3241,0.0060
20.53,"","","",177.0486,21.7302,177.9198,14.0935,0.2795,0.0190,0.3243,0.0070
20.57,"","","",176.9660,22.3386,177.8891,14.6187,0.2794,0.0190,0.3242,0.0070
20.60,"","","",176.8791,22.9470,177.8541,15.0564,0.2796,0.0180,0.3243,0.0070
20.63,"","","",176.8400,23.5989,177.7885,15.5817,0.2799,0.0190,0.3243,0.0070
20.67,"","","",176.8487,24.1639,177.7228,16.1069,0.2798,0.0150,0.3243,0.0070
20.70,"","","",176.8096,24.6855,177.6659,16.6759,0.2798,0.0070,0.3243,0.0070
20.73,"","","",176.7748,25.0331,177.6397,17.2011,0.2798,0.0120,0.3243,0.0070
20.77,"","","",176.7314,25.2070,177.6178,17.7263,0.2798,0.0110,0.3241,0.0070
20.80,"","","",176.6444,25.3808,177.5740,18.2078,0.2802,0.0120,0.3243,0.0070
20.83,"","","",176.5619,25.5981,177.5215,18.6892,0.2800,0.0110,0.3244,0.0070
20.87,"","","",176.4923,25.8589,177.4690,19.1707,0.2801,0.0110,0.3241,0.0070
20.90,"","","",176.4445,26.0762,177.4077,19.6521,0.2803,0.0100,0.3243,0.0060
20.93,"","","",176.4184,26.2500,177.3595,20.0898,0.2801,0.0110,0.3242,0.0060
20.97,"","","",176.3750,26.4673,177.3289,20.4400,0.2802,0.0100,0.3243,0.0060
21.00,"","","",176.3359,26.5543,177.2633,20.8339,0.2802,0.0100,0.3242,0.0050
21.03,"","","",176.2750,26.5543,177.1845,21.2278,0.2801,0.0090,0.3242,0.0050
21.07,"","","",176.2359,26.5977,177.1232,21.5780,0.2799,0.0080,0.3240,0.0040
21.10,"","","",176.2055,26.5543,177.0794,21.9281,0.2800,0.0070,0.3240,0.0030
21.13,"","","",176.1316,26.6412,177.0444,22.2345,0.2801,0.0060,0.3242,0.0030
21.17,"","","",176.0012,26.7716,177.0006,22.4971,0.2801,0.0060,0.3242,0.0030
21.20,"","","",175.8839,26.9454,176.9569,22.7597,0.2803,0.0060,0.3243,0.0030
21.23,"","","",175.8622,27.1192,176.9131,22.9786,0.2801,0.0060,0.3242,0.0030
21.27,"","","",175.8665,27.2062,176.8475,23.1536,0.2802,0.0060,0.3242,0.0030
21.30,"","","",175.8317,27.2931,176.7862,23.3725,0.2799,0.0050,0.3242,0.0030
21.33,"","","",175.7187,27.4669,176.7424,23.5476,0.2798,0.0050,0.3243,0.0030
21.37,"","","",175.6405,27.5538,176.7074,23.7664,0.2799,0.0040,0.3243,0.0030
21.40,"","","",175.6101,27.5538,176.6549,23.8977,0.2802,0.0040,0.3242,0.0030
21.43,"","","",175.5753,27.5104,176.6067,24.0728,0.2802,0.0050,0.3243,0.0030
21.47,"","","",175.5101,27.5104,176.5586,24.1603,0.2803,0.0050,0.3244,0.0030
21.50,"","","",175.4623,27.4669,176.4886,24.2479,0.2790,0.0030,0.3241,0.0020
21.53,"","","",175.4232,27.4235,176.4404,24.3792,0.2800,0.0040,0.3240,0.0010
21.57,"","","",175.3797,27.3800,176.3791,24.5542,0.2792,0.0030,0.3241,0.0010
21.60,"","","",175.2494,27.4669,176.3179,24.6418,0.2782,0.0000,0.3242,0.0010
21.63,"","","",175.1451,27.6842,176.2653,24.7731,0.2809,0.0010,0.3242,0.0000
21.67,"","","",175.0190,28.0754,176.2128,24.8606,0.2801,0.0020,0.3242,0.0000
21.70,"","","",174.7409,28.8142,176.1734,24.9482,0.2798,0.0010,0.3241,0.0000
21.73,"","","",174.3541,30.0311,176.1253,25.0357,0.2795,0.0000,0.3240,-0.0010
21.77,"","","",173.9760,31.7695,176.0509,25.1670,0.2795,-0.0010,0.3241,-0.0010
21.80,"","","",173.6153,34.0294,175.9896,25.2983,0.2797,-0.0020,0.3241,-0.0020
21.83,"","","",173.2502,36.7240,175.9371,25.4734,0.2796,-0.0020,0.3240,-0.0020
21.87,"","","",172.8547,39.9400,175.8845,25.6047,0.2797,-0.0030,0.3239,-0.0030
21.90,"","","",172.4636,43.5907,175.8014,25.7798,0.2794,-0.0050,0.3238,-0.0030
21.93,"ADP","Both","",172.0724,47.7194,175.7489,25.8673,0.2793,-0.0070,0.3243,-0.0030
21.97,"","","",171.6769,52.1958,175.6832,26.0861,0.2791,-0.0080,0.3234,-0.0040
22.00,"","","",171.3032,56.8461,175.5825,26.3488,0.2798,-0.0090,0.3234,-0.0050
22.03,"","","",170.8859,61.8440,175.4293,26.8302,0.2795,-0.0090,0.3233,-0.0060
22.07,"","","",170.4731,67.0593,175.2543,27.4867,0.2796,-0.0100,0.3234,-0.0070
22.10,"","","",170.0776,72.5353,175.0354,28.3184,0.2795,-0.0110,0.3233,-0.0090
22.13,"","","",169.7082,78.2286,174.8166,29.4563,0.2797,-0.0100,0.3232,-0.0100
22.17,"","","",169.3083,84.1392,174.5715,30.8132,0.2797,-0.0100,0.3232,-0.0110
22.20,"","","",168.9259,90.1801,174.3132,32.5201,0.2799,-0.0090,0.3233,-0.0120
22.23,"","","",168.5434,96.3515,174.0550,34.4897,0.2797,-0.0090,0.3235,-0.0120
22.27,"","","",168.0958,102.6098,173.7968,36.7219,0.2798,-0.0080,0.3235,-0.0130
22.30,"","","",167.6742,108.9985,173.4991,39.2168,0.2798,-0.0070,0.3237,-0.0120
22.33,"","","",167.2918,115.3002,173.1884,42.0617,0.2798,-0.0060,0.3236,-0.0120
22.37,"","","",166.9006,121.6020,172.8776,45.2568,0.2798,-0.0060,0.3236,-0.0130
22.40,"","","",166.4921,127.8168,172.5450,48.7583,0.2799,-0.0050,0.3237,-0.0130
22.43,"","","",166.1097,133.9012,172.2211,52.4787,0.2801,-0.0040,0.3238,-0.0130
22.47,"","","",165.7185,139.8987,171.8885,56.4616,0.2801,-0.0030,0.3236,-0.0130
22.50,"","","",165.2926,145.9397,171.5471,60.6634,0.2801,-0.0020,0.3236,-0.0130
22.53,"","","",164.9536,151.8503,171.2232,64.9965,0.2801,0.0000,0.3235,-0.0120
22.57,"","","",164.5929,157.4132,170.9037,69.5047,0.2800,0.0010,0.3237,-0.0120
22.60,"","","",164.1800,162.6719,170.5710,74.1442,0.2800,0.0020,0.3240,-0.0110
22.63,"","","",163.7845,167.6264,170.2209,78.9587,0.2800,0.0030,0.3240,-0.0100
22.67,"","","",163.3543,172.4505,169.8751,83.9046,0.2800,0.0040,0.3238,-0.0090
22.70,"","","",162.9762,176.9269,169.5031,88.9380,0.2798,0.0040,0.3238,-0.0080
22.73,"","","",162.5676,181.0557,169.1442,94.0589,0.2798,0.0050,0.3238,-0.0070
22.77,"","","",162.1678,184.7498,168.7809,99.2237,0.2799,0.0060,0.3239,-0.0060
22.80,"","","",161.7767,188.0528,168.4176,104.3884,0.2797,0.0070,0.3237,-0.0050
22.83,"","","",161.4029,190.7908,168.0456,109.6406,0.2800,0.0060,0.3236,-0.0050
22.87,"","","",161.0291,193.0072,167.6735,114.8491,0.2801,0.0070,0.3236,-0.0050
22.90,"","","",160.6293,194.7022,167.3059,120.0576,0.2802,0.0070,0.3238,-0.0040
22.93,"","","",160.2382,195.9191,166.9295,125.1785,0.2804,0.0050,0.3236,-0.0030
22.97,"","","",159.8774,196.6579,166.5355,130.2557,0.2801,0.0080,0.3234,-0.0030
23.00,"","","",159.5080,196.8318,166.1548,135.2453,0.2800,0.0080,0.3237,-0.0020
23.03,"","","",159.1256,196.8318,165.7740,140.0599,0.2798,0.0080,0.3238,-0.0010
23.07,"","","",158.7692,196.7014,165.3888,144.6556,0.2799,0.0080,0.3239,0.0000
23.10,"","","",158.3781,196.6144,164.9993,149.1200,0.2800,0.0080,0.3238,0.0010
23.13,"","","",157.9826,196.4406,164.6316,153.3655,0.2801,0.0080,0.3238,0.0020
23.17,"","","",157.5784,196.2668,164.2464,157.3047,0.2800,0.0080,0.3235,0.0030
23.20,"","","",157.1699,196.0929,163.8525,160.9813,0.2801,0.0080,0.3236,0.0030
23.23,"","","",156.7613,195.9625,163.4542,164.4390,0.2801,0.0070,0.3238,0.0040
23.27,"","","",156.4006,195.7887,163.0734,167.5466,0.2798,0.0060,0.3236,0.0050
23.30,"","","",156.0399,195.5714,162.7102,170.2165,0.2800,0.0050,0.3239,0.0050
23.33,"","","",155.6618,195.2672,162.3206,172.5800,0.2797,0.0040,0.3236,0.0050
23.37,"","","",155.2837,195.0064,161.8873,174.8122,0.2796,0.0030,0.3235,0.0040
23.40,"","","",154.8926,194.7891,161.4846,176.8256,0.2793,0.0010,0.3234,0.0030
23.43,"","","",154.5231,194.5718,161.1170,178.6639,0.2796,0.0000,0.3239,0.0030
23.47,"","","",154.1537,194.2241,160.7449,180.2833,0.2797,-0.0010,0.3239,0.0020
23.50,"","","",153.7713,193.9199,160.3598,181.7714,0.2798,-0.0020,0.3236,0.0010
23.53,"","","",153.3888,193.6157,159.9571,183.1283,0.2798,-0.0020,0.3237,0.0000
23.57,"","","",152.9846,193.3115,159.5501,184.3976,0.2799,-0.0020,0.3238,0.0000
23.60,"","","",152.5674,193.1376,159.1474,185.5793,0.2802,-0.0020,0.3234,-0.0010
23.63,"","","",152.2197,193.0072,158.7491,186.6298,0.2801,-0.0020,0.3235,-0.0010
23.67,"","","",151.9025,192.7030,158.3464,187.6364,0.2801,-0.0020,0.3237,-0.0010
23.70,"","","",151.4896,192.4857,157.9525,188.5994,0.2801,-0.0020,0.3235,-0.0020
23.73,"","","",151.1245,192.2684,157.5630,189.4747,0.2801,-0.0020,0.3233,-0.0020
23.77,"","","",150.7725,192.0077,157.1647,190.3501,0.2802,-0.0010,0.3236,-0.0020
23.80,"","","",150.4161,191.6600,156.7707,191.1379,0.2800,-0.0010,0.3234,-0.0030
23.83,"","","",150.0771,191.3558,156.3637,191.9258,0.2801,0.0000,0.3232,-0.0040
23.87,"","","",149.6904,190.9646,155.9523,192.6261,0.2802,0.0010,0.3234,-0.0050
23.90,"","","",149.3209,190.5300,155.5452,193.2826,0.2800,0.0010,0.3236,-0.0050
23.93,"","","",148.9559,190.1389,155.1382,193.8954,0.2797,0.0000,0.3237,-0.0040
23.97,"","","",148.5691,189.7477,154.7399,194.4206,0.2799,0.0000,0.3236,-0.0040
24.00,"","","",148.1649,189.5304,154.3372,194.9458,0.2802,0.0010,0.3235,-0.0040
24.03,"","","",147.7911,189.2697,153.9345,195.4273,0.2802,0.0010,0.3236,-0.0030
24.07,"","","",147.4130,189.0958,153.5319,195.9087,0.2801,0.0010,0.3236,-0.0030
24.10,"","","",147.0306,188.9220,153.1379,196.3026,0.2774,-0.0040,0.3237,-0.0020
24.13,"","","",147.2348,187.7485,152.7309,196.6966,0.2822,0.0000,0.3236,-0.0020
24.17,"","","",147.9650,184.5759,152.3151,197.0905,0.2804,0.0010,0.3239,-0.0020
24.20,"","","",148.3214,180.2299,151.9212,197.4406,0.2806,0.0020,0.3236,-0.0020
24.23,"","","",148.4474,175.1885,151.5185,197.7908,0.2805,0.0030,0.3233,-0.0020
24.27,"","","",148.5039,169.6691,151.0939,198.1409,0.2800,0.0040,0.3235,-0.0020
24.30,"","","",148.5126,163.7585,150.6913,198.4911,0.2799,0.0040,0.3237,-0.0030
24.33,"","","",148.5256,157.4567,150.3149,198.7537,0.2799,0.0040,0.3237,-0.0020
24.37,"","","",148.5560,150.7638,149.9253,199.0163,0.2800,0.0040,0.3238,-0.0020
24.40,"","","",148.5560,143.8102,149.5095,199.2789,0.2802,0.0040,0.3240,0.0000
24.43,"","","",148.5734,136.5958,149.0806,199.5415,0.2801,0.0040,0.3239,0.0000
24.47,"","","",148.5691,129.2510,148.6648,199.8479,0.2802,0.0050,0.3239,0.0010
24.50,"","","",148.5300,121.8627,148.2840,200.0668,0.2806,0.0060,0.3237,0.0010
24.53,"","","",148.5300,114.3875,147.9076,200.1981,0.2803,0.0070,0.3236,0.0010
24.57,"","","",148.5213,106.9124,147.5399,200.3294,0.2802,0.0070,0.3234,0.0010
24.60,"","","",148.4908,99.4372,147.3561,200.0230,0.2799,0.0060,0.3234,0.0010
24.63,"rot","Both","",148.4995,91.8751,147.4174,198.7975,0.2803,0.0070,0.3241,0.0020
24.67,"","","",148.5169,84.3130,147.3649,197.0029,0.2806,0.0070,0.3242,0.0030
24.70,"","","",148.4995,76.8378,147.2642,194.8145,0.2804,0.0070,0.3238,0.0030
24.73,"","","",148.4822,69.4930,147.1460,192.2759,0.2804,0.0060,0.3241,0.0030
24.77,"","","",148.4691,62.3221,147.0410,189.2559,0.2805,0.0060,0.3242,0.0050
24.80,"","","",148.4691,55.2815,146.9184,185.8857,0.2804,0.0060,0.3243,0.0070
24.83,"","","",148.4474,48.4582,146.7871,182.1654,0.2804,0.0050,0.3242,0.0070
24.87,"","","",148.4561,41.8523,146.6908,178.1386,0.2803,0.0050,0.3242,0.0080
24.90,"","","",148.4995,35.5071,146.6033,173.8055,0.2802,0.0050,0.3242,0.0090
24.93,"","","",148.4952,29.5530,146.4982,169.2536,0.2803,0.0050,0.3242,0.0100
24.97,"","","",148.4691,23.9032,146.3976,164.4390,0.2801,0.0040,0.3244,0.0100
25.00,"","","",148.4648,18.5576,146.2925,159.4494,0.2800,0.0040,0.3243,0.0110
25.03,"","","",148.4300,13.6900,146.1831,154.2409,0.2805,0.0040,0.3243,0.0120
25.07,"","","",148.4257,9.3005,146.0868,148.9011,0.2804,0.0050,0.3245,0.0120
25.10,"","","",148.4387,5.3022,146.0080,143.3863,0.2804,0.0050,0.3243,0.0130
25.13,"","","",148.3996,1.8253,145.9467,137.6963,0.2805,0.0050,0.3243,0.0130
25.17,"","","",148.3387,-1.0865,145.8767,131.8751,0.2803,0.0050,0.3243,0.0120
25.20,"","","",148.3387,-3.3899,145.7936,126.0101,0.2803,0.0050,0.3240,0.0110
25.23,"","","",148.3692,-5.1718,145.7323,120.1451,0.2806,0.0060,0.3239,0.0110
25.27,"","","",148.3605,-6.3452,145.6754,114.1926,0.2807,0.0050,0.3241,0.0110
25.30,"","","",148.3214,-6.7363,145.6010,108.2838,0.2805,0.0050,0.3241,0.0100
25.33,"","","",148.2735,-6.3017,145.5091,102.4188,0.2804,0.0050,0.3243,0.0100
25.37,"","","",148.2822,-5.1283,145.4303,96.6851,0.2804,0.0050,0.3239,0.0090
25.40,"","","",148.3257,-3.3030,145.3865,90.9951,0.2806,0.0050,0.3237,0.0080
25.43,"","","",148.3257,-0.6084,145.3471,85.3490,0.2808,0.0010,0.3238,0.0070
25.47,"","","",148.3127,1.7819,145.2990,79.8779,0.2806,0.0050,0.3239,0.0070
