"Time [min]","Event Name","Chamber","Event Text","O2 Concentration  (A) [nmol/ml]","O2 Slope uncorr.  (A) [pmol/(s*ml)]","O2 Concentration  (B) [nmol/ml]","O2 Slope uncorr.  (B) [pmol/(s*ml)]","Amp - Raw  (A) [V]","Amp - slope  (A) [pmol/(s*ml)]","Amp - Raw  (B) [V]","Amp - slope  (B) [pmol/(s*ml)]"
25.50,"","","",148.3040,2.9553,145.2464,74.5819,0.2808,0.0060,0.3236,0.0060
25.53,"","","",148.2605,3.5203,145.1764,69.5485,0.2806,0.0070,0.3238,0.0050
25.57,"","","",148.2692,3.7810,145.0933,64.7777,0.2803,0.0070,0.3239,0.0030
25.60,"","","",148.2735,3.9549,145.0407,60.3133,0.2803,0.0060,0.3242,0.0030
25.63,"","","",148.2605,4.1287,145.0057,56.1115,0.2803,0.0050,0.3240,0.0020
25.67,"","","",148.2562,4.2157,144.9707,52.1723,0.2804,0.0040,0.3240,0.0020
25.70,"","","",148.2735,4.2157,144.9313,48.5833,0.2804,0.0040,0.3240,0.0010
25.73,"","","",148.2562,4.2157,144.8700,45.3881,0.2804,0.0030,0.3240,0.0010
25.77,"","","",148.2301,4.2157,144.8044,42.7183,0.2802,0.0020,0.3240,0.0010
25.80,"","","",148.2344,4.1287,144.7606,40.5736,0.2804,0.0020,0.3241,0.0010
25.83,"","","",148.2866,4.0418,144.7168,38.8228,0.2803,0.0020,0.3240,0.0000
25.87,"","","",148.2735,3.9549,144.6731,37.5535,0.2804,0.0020,0.3240,-0.0010
25.90,"","","",148.2214,3.9549,144.6337,36.7657,0.2804,0.0020,0.3240,-0.0020
25.93,"","","",148.1910,4.0418,144.5899,36.1092,0.2794,-0.0010,0.3238,-0.0040
25.97,"","","",148.1736,4.0853,144.5330,35.2338,0.2785,-0.0050,0.3238,-0.0050
26.00,"","","",148.4083,3.6507,144.4893,34.2271,0.2816,-0.0020,0.3238,-0.0050
26.03,"","","",148.6516,2.7815,144.4542,33.2204,0.2801,-0.0020,0.3238,-0.0060
26.07,"","","",148.6864,1.9123,144.4105,32.2575,0.2802,-0.0030,0.3236,-0.0070
26.10,"","","",148.5821,1.3038,144.3711,31.2946,0.2800,-0.0030,0.3238,-0.0070
26.13,"","","",148.4300,0.9561,144.3404,30.4193,0.2802,-0.0030,0.3239,-0.0060
26.17,"","","",148.2866,0.9127,144.3010,29.5876,0.2804,-0.0030,0.3239,-0.0060
26.20,"","","",148.1605,1.0865,144.2704,28.7560,0.2805,-0.0030,0.3239,-0.0060
26.23,"","","",148.0171,1.3907,144.2529,27.9244,0.2806,-0.0030,0.3240,-0.0060
26.27,"","","",147.8650,1.9123,144.2398,27.0928,0.2807,-0.0020,0.3239,-0.0060
26.30,"","","",147.6781,2.8249,144.2004,26.3050,0.2807,-0.0020,0.3242,-0.0050
26.33,"","","",147.4826,3.9549,144.1391,25.6485,0.2808,-0.0020,0.3240,-0.0040
26.37,"succ","Both","",147.3348,5.3891,144.0953,25.0795,0.2808,-0.0010,0.3240,-0.0030
26.40,"","","",147.1783,6.9971,144.0603,24.5542,0.2810,0.0000,0.3240,-0.0020
26.43,"","","",146.9828,8.8224,144.0297,24.0290,0.2807,0.0010,0.3238,-0.0020
26.47,"","","",146.7611,10.9955,144.0034,23.5038,0.2806,0.0010,0.3236,-0.0020
26.50,"","","",146.5656,13.4727,143.9947,22.9348,0.2809,0.0020,0.3238,-0.0010
26.53,"","","",146.4265,16.0803,143.9596,22.4096,0.2804,0.0010,0.3236,-0.0020
26.57,"","","",146.2744,18.6879,143.9203,21.9281,0.2808,0.0020,0.3239,-0.0020
26.60,"","","",146.0788,21.4694,143.9027,21.4029,0.2805,0.0030,0.3237,-0.0020
26.63,"","","",145.9093,24.4682,143.8852,20.8777,0.2808,0.0040,0.3238,-0.0020
26.67,"","","",145.7398,27.5973,143.8546,20.4400,0.2806,0.0040,0.3239,-0.0010
26.70,"","","",145.5529,30.8134,143.8152,20.0461,0.2804,0.0040,0.3236,-0.0010
26.73,"","","",145.3530,34.0729,143.7933,19.6521,0.2807,0.0040,0.3235,-0.0020
26.77,"","","",145.1748,37.3759,143.7539,19.2145,0.2806,0.0050,0.3237,-0.0030
26.80,"","","",145.0401,40.6789,143.7102,18.8643,0.2806,0.0060,0.3233,-0.0040
26.83,"","","",144.8402,44.0253,143.6795,18.4704,0.2804,0.0060,0.3236,-0.0050
26.87,"","","",144.6142,47.5456,143.6489,18.1202,0.2807,0.0070,0.3232,-0.0060
26.90,"","","",144.4664,50.9789,143.7189,17.6826,0.2810,0.0080,0.3239,-0.0060
26.93,"","","",144.2795,54.4123,143.8021,17.0698,0.2813,0.0090,0.3240,-0.0050
26.97,"","","",144.0622,57.8457,143.7933,16.4133,0.2812,0.0100,0.3240,-0.0040
27.00,"","","",143.8536,61.3225,143.7277,15.8443,0.2812,0.0110,0.3241,-0.0040
27.03,"","","",143.6581,64.7124,143.6358,15.3628,0.2814,0.0120,0.3243,-0.0020
27.07,"","","",143.4668,68.0154,143.5482,15.0564,0.2811,0.0130,0.3240,-0.0020
27.10,"","","",143.2626,71.3184,143.4563,14.9251,0.2811,0.0130,0.3241,-0.0010
27.13,"","","",143.0453,74.5344,143.3644,14.9251,0.2812,0.0140,0.3242,0.0000
27.17,"","","",142.8540,77.5332,143.2593,15.1002,0.2807,0.0130,0.3238,0.0000
27.20,"","","",142.6889,80.3147,143.1324,15.4066,0.2799,0.0120,0.3236,0.0000
27.23,"","","",142.5281,82.9657,143.0099,15.8880,0.2819,0.0130,0.3245,0.0020
27.27,"","","",142.3151,85.5734,142.8873,16.5008,0.2811,0.0120,0.3241,0.0020
27.30,"","","",142.0935,88.0506,142.7604,17.3324,0.2805,0.0070,0.3233,0.0010
27.33,"","","",141.8979,89.8325,142.6291,18.2953,0.2824,0.0120,0.3244,0.0020
27.37,"","","",141.7023,90.9190,142.4715,19.4771,0.2814,0.0120,0.3239,0.0020
27.40,"","","",141.4937,91.7013,142.3315,20.7464,0.2810,0.0110,0.3237,0.0010
27.43,"","","",141.2677,92.3532,142.2001,22.1907,0.2811,0.0100,0.3235,0.0000
27.47,"","","",141.0939,93.0051,142.0470,23.7664,0.2813,0.0100,0.3237,0.0000
27.50,"","","",140.8983,93.5266,141.8894,25.4734,0.2811,0.0090,0.3237,0.0000
27.53,"","","",140.6680,94.0916,141.7406,27.3117,0.2808,0.0080,0.3237,0.0000
27.57,"","","",140.4768,94.5262,141.6005,29.1500,0.2809,0.0080,0.3239,0.0000
27.60,"","","",140.2638,94.9608,141.4473,31.0758,0.2812,0.0080,0.3238,0.0000
27.63,"","","",140.0335,95.4388,141.2854,33.1329,0.2813,0.0080,0.3238,0.0010
27.67,"","","",139.8379,95.9604,141.1409,35.2776,0.2811,0.0080,0.3238,0.0010
27.70,"","","",139.6380,96.3950,140.9702,37.5535,0.2810,0.0080,0.3238,0.0010
27.73,"","","",139.4424,96.7861,140.7908,39.9171,0.2815,0.0090,0.3240,0.0020
27.77,"","","",139.2121,97.2207,140.6157,42.3243,0.2815,0.0090,0.3238,0.0020
27.80,"","","",139.0208,97.7422,140.4538,44.8192,0.2814,0.0090,0.3238,0.0020
27.83,"","","",138.8340,98.2203,140.2875,47.2702,0.2813,0.0100,0.3240,0.0020
27.87,"","","",138.6167,98.6549,140.1124,49.7650,0.2816,0.0100,0.3240,0.0020
27.90,"","","",138.3863,99.0895,139.9286,52.3036,0.2812,0.0100,0.3239,0.0020
27.93,"","","",138.1777,99.4807,139.7360,54.8422,0.2811,0.0090,0.3240,0.0020
27.97,"","","",137.9691,99.9153,139.5565,57.3808,0.2813,0.0090,0.3242,0.0030
28.00,"","","",137.7561,100.2629,139.3814,59.8756,0.2810,0.0070,0.3243,0.0040
28.03,"","","",137.5606,100.6106,139.1932,62.3704,0.2812,0.0060,0.3241,0.0030
28.07,"","","",137.3302,101.0018,139.0007,64.8215,0.2813,0.0060,0.3243,0.0040
28.10,"","","",137.1347,101.3060,138.7993,67.2725,0.2815,0.0060,0.3247,0.0050
28.13,"","","",136.9478,101.5233,138.6155,69.6798,0.2813,0.0050,0.3245,0.0050
28.17,"","","",136.7566,101.6537,138.4492,71.9995,0.2816,0.0040,0.3248,0.0050
28.20,"","","",136.5349,101.9144,138.2610,74.1880,0.2813,0.0030,0.3243,0.0040
28.23,"","","",136.3089,102.0883,138.0596,76.1138,0.2811,0.0030,0.3243,0.0050
28.27,"","","",136.0829,102.3056,137.8627,77.7332,0.2812,0.0030,0.3242,0.0050
28.30,"","","",135.8569,102.5229,137.6482,79.1776,0.2810,0.0030,0.3242,0.0050
28.33,"","","",135.6483,102.7836,137.4512,80.5344,0.2814,0.0030,0.3243,0.0060
28.37,"","","",135.4267,103.0879,137.2499,81.8912,0.2814,0.0040,0.3241,0.0070
28.40,"","","",135.2094,103.3486,137.0617,83.1168,0.2816,0.0040,0.3242,0.0070
28.43,"","","",135.0138,103.6094,136.8779,84.2548,0.2815,0.0040,0.3243,0.0080
28.47,"","","",134.8008,103.8701,136.6940,85.3052,0.2816,0.0050,0.3243,0.0080
28.50,"","","",134.5705,104.1744,136.5058,86.2681,0.2815,0.0050,0.3243,0.0080
28.53,"","","",134.3271,104.4351,136.2870,87.2310,0.2815,0.0020,0.3244,0.0080
28.57,"","","",134.1011,104.6524,136.0769,88.1502,0.2812,0.0030,0.3244,0.0100
28.60,"","","",133.8751,104.9132,135.8756,89.0693,0.2816,0.0040,0.3243,0.0100
28.63,"","","",133.6883,105.1305,135.6786,89.9009,0.2817,0.0030,0.3244,0.0090
28.67,"","","",133.4883,105.3478,135.4598,90.7325,0.2817,0.0060,0.3245,0.0100
28.70,"","","",133.2624,105.5216,135.2453,91.6079,0.2817,0.0060,0.3245,0.0110
28.73,"","","",133.0451,105.6955,135.0483,92.3957,0.2813,0.0060,0.3244,0.0100
28.77,"","","",132.8321,105.9128,134.8558,93.1398,0.2815,0.0060,0.3244,0.0100
28.80,"","","",132.6278,106.0432,134.6544,93.8401,0.2815,0.0060,0.3243,0.0090
28.83,"","","",132.4192,106.1735,134.4400,94.5404,0.2816,0.0060,0.3243,0.0080
28.87,"","","",132.1976,106.3039,134.2386,95.2407,0.2813,0.0050,0.3243,0.0080
28.90,"","","",131.9803,106.4343,134.0329,95.8097,0.2814,0.0040,0.3243,0.0070
28.93,"","","",131.7760,106.5647,133.8184,96.4225,0.2815,0.0040,0.3243,0.0070
28.97,"","","",131.5326,106.7385,133.5865,96.9915,0.2819,0.0050,0.3243,0.0060
29.00,"","","",131.2936,106.9558,133.3589,97.6042,0.2820,0.0050,0.3243,0.0050
29.03,"","","",131.0372,107.2166,133.1532,98.1294,0.2819,0.0050,0.3242,0.0040
29.07,"","","",130.7677,107.5643,132.9518,98.6547,0.2814,0.0050,0.3239,0.0030
29.10,"","","",130.5722,107.8685,132.7461,99.1799,0.2791,0.0010,0.3239,0.0010
29.13,"","","",130.8851,107.1731,132.5404,99.6176,0.2821,0.0020,0.3241,0.0000
29.17,"","","",131.5196,104.9132,132.3172,100.0553,0.2814,0.0020,0.3243,0.0000
29.20,"","","",131.8064,101.8710,132.1071,100.4929,0.2813,0.0030,0.3242,-0.0010
29.23,"","","",131.9194,98.4376,131.8795,100.9306,0.2811,0.0020,0.3243,-0.0020
29.27,"","","",131.9325,94.7435,131.6519,101.3683,0.2810,0.0000,0.3243,-0.0020
29.30,"","","",131.9107,90.9190,131.4418,101.8060,0.2812,0.0000,0.3242,-0.0020
29.33,"AA","Both","",131.9020,86.9206,131.4024,101.8935,0.2814,-0.0010,0.3244,-0.0020
29.37,"","","",131.9151,82.7484,131.6300,101.1932,0.2814,-0.0010,0.3245,-0.0020
29.40,"","","",131.8977,78.5328,131.7350,99.9240,0.2817,-0.0010,0.3246,-0.0020
29.43,"","","",131.8934,74.1868,131.7482,98.3483,0.2816,0.0000,0.3241,-0.0010
29.47,"","","",131.9064,69.6669,131.7350,96.5100,0.2817,0.0000,0.3243,-0.0010
29.50,"","","",131.8803,65.1035,131.6957,94.4091,0.2817,0.0010,0.3244,0.0000
29.53,"","","",131.8673,60.5402,131.6650,92.0894,0.2815,0.0010,0.3239,-0.0010
29.57,"","","",131.8238,56.0638,131.6213,89.5945,0.2817,0.0010,0.3243,-0.0010
29.60,"","","",131.7847,51.6309,131.5687,87.0122,0.2818,0.0010,0.3240,-0.0010
29.63,"","","",131.8064,47.2414,131.5250,84.2985,0.2815,0.0000,0.3242,-0.0020
29.67,"","","",131.8195,42.8084,131.4812,81.4973,0.2818,0.0000,0.3243,-0.0010
29.70,"","","",131.8238,38.4189,131.4593,78.5211,0.2817,0.0010,0.3243,-0.0020
29.73,"","","",131.8282,34.1598,131.4287,75.4572,0.2815,0.0010,0.3243,-0.0020
29.77,"","","",131.7934,29.9876,131.3893,72.2621,0.2815,0.0010,0.3243,-0.0020
29.80,"","","",131.7239,26.0327,131.3455,69.0232,0.2818,0.0020,0.3243,-0.0020
29.83,"","","",131.6934,22.3386,131.3061,65.6968,0.2818,0.0020,0.3242,-0.0020
29.87,"","","",131.7282,18.7314,131.2580,62.3704,0.2816,0.0020,0.3242,-0.0020
29.90,"","","",131.7586,15.2980,131.2186,59.0878,0.2815,0.0020,0.3243,-0.0010
29.93,"","","",131.7760,12.0385,131.1836,55.8051,0.2815,0.0020,0.3242,-0.0020
29.97,"","","",131.7717,8.9094,131.1354,52.5224,0.2815,0.0020,0.3239,-0.0020
30.00,"","","",131.7326,6.0844,131.0916,49.2836,0.2818,0.0030,0.3242,-0.0020
30.03,"","","",131.6934,3.6072,131.0566,46.1760,0.2815,0.0040,0.3243,-0.0010
30.07,"","","",131.6761,1.4342,131.0216,43.0684,0.2815,0.0030,0.3244,0.0000
30.10,"","","",131.6804,-0.4781,131.0085,40.0046,0.2818,0.0040,0.3243,0.0000
30.13,"","","",131.6717,-2.0861,130.9866,36.9846,0.2820,0.0050,0.3243,0.0000
30.17,"","","",131.6500,-3.3464,130.9472,34.1396,0.2821,0.0060,0.3242,0.0000
30.20,"","","",131.6239,-4.1722,130.9034,31.4259,0.2820,0.0060,0.3245,0.0010
30.23,"","","",131.5978,-4.6068,130.8728,28.8436,0.2820,0.0070,0.3247,0.0020
30.27,"","","",131.5848,-4.6937,130.8247,26.4363,0.2820,0.0070,0.3248,0.0030
30.30,"","","",131.5848,-4.3026,130.7765,24.3354,0.2815,0.0080,0.3247,0.0040
30.33,"","","",131.5848,-3.4334,130.7546,22.4096,0.2816,0.0090,0.3245,0.0040
30.37,"","","",131.5935,-2.0861,130.7415,20.6588,0.2816,0.0090,0.3245,0.0040
30.40,"","","",131.5848,-0.1304,130.7065,19.1707,0.2816,0.0090,0.3247,0.0040
30.43,"","","",131.5457,2.3469,130.6671,17.9014,0.2815,0.0040,0.3244,0.0040
30.47,"","","",131.5283,4.3460,130.6277,16.8947,0.2817,0.0050,0.3244,0.0030
30.50,"","","",131.5370,5.1283,130.5883,16.2382,0.2817,0.0050,0.3244,0.0040
30.53,"","","",131.5066,5.4760,130.5708,15.8443,0.2817,0.0050,0.3241,0.0030
30.57,"","","",131.4892,5.5629,130.5358,15.8443,0.2814,0.0030,0.3244,0.0030
30.60,"","","",131.4718,5.6498,130.5008,16.1944,0.2812,0.0010,0.3243,0.0030
30.63,"","","",131.4544,5.7368,130.4833,16.8510,0.2813,0.0000,0.3245,0.0030
30.67,"","","",131.4240,5.8671,130.4614,17.5513,0.2813,-0.0010,0.3245,0.0030
30.70,"","","",131.4196,5.9541,130.4307,17.7701,0.2819,-0.0010,0.3244,0.0040
30.73,"","","",131.4153,5.9975,130.4001,17.7701,0.2814,-0.0020,0.3243,0.0040
30.77,"","","",131.3979,6.0844,130.3782,17.5950,0.2815,-0.0020,0.3244,0.0040
30.80,"","","",131.4283,5.9975,130.3476,17.4199,0.2815,-0.0020,0.3246,0.0040
30.83,"","","",131.4327,5.9541,130.3082,17.2449,0.2814,-0.0020,0.3246,0.0050
30.87,"","","",131.3936,5.9541,130.3038,17.0260,0.2813,-0.0030,0.3245,0.0040
30.90,"","","",131.3675,5.9975,130.2907,16.7634,0.2814,-0.0040,0.3246,0.0040
30.93,"","","",131.3631,6.1279,130.2557,16.5446,0.2816,-0.0030,0.3247,0.0040
30.97,"","","",131.3718,6.1279,130.2250,16.3695,0.2816,-0.0030,0.3244,0.0040
31.00,"","","",131.3892,6.0410,130.2031,16.1507,0.2816,-0.0030,0.3247,0.0040
31.03,"","","",131.3805,5.9541,130.1900,15.9318,0.2817,-0.0030,0.3246,0.0040
31.07,"","","",131.3327,5.8671,130.1594,15.6692,0.2819,-0.0020,0.3245,0.0040
31.10,"","","",131.3458,5.7802,130.1375,15.4066,0.2817,-0.0030,0.3249,0.0050
31.13,"","","",131.3414,5.8237,130.1069,15.1877,0.2817,-0.0020,0.3245,0.0050
31.17,"","","",131.2936,5.9541,130.0718,14.9689,0.2819,-0.0010,0.3243,0.0040
31.20,"","","",131.2371,6.0410,130.0543,14.7938,0.2819,-0.0010,0.3246,0.0040
31.23,"","","",131.2067,6.1279,130.0368,14.5750,0.2819,-0.0010,0.3248,0.0040
31.27,"","","",131.2067,6.1279,130.0193,14.3561,0.2816,-0.0010,0.3248,0.0040
31.30,"","","",131.1980,6.0844,129.9887,14.1811,0.2818,-0.0010,0.3248,0.0040
31.33,"","","",131.1936,6.0844,129.9580,14.0498,0.2818,0.0000,0.3245,0.0030
31.37,"","","",131.2023,6.0844,129.9274,13.9184,0.2818,0.0000,0.3247,0.0030
31.40,"","","",131.1806,6.1279,129.9055,13.7871,0.2818,0.0000,0.3247,0.0030
31.43,"","","",131.1850,6.0844,129.8924,13.6121,0.2818,0.0000,0.3245,0.0030
31.47,"","","",131.2110,5.9975,129.8749,13.3932,0.2818,0.0010,0.3247,0.0030
31.50,"","","",131.1589,5.9541,129.8486,13.2181,0.2816,0.0020,0.3246,0.0020
31.53,"","","",131.1111,6.0410,129.8224,13.0431,0.2820,0.0030,0.3247,0.0020
31.57,"","","",131.1154,6.1279,129.7873,12.9118,0.2822,0.0050,0.3245,0.0020
31.60,"","","",131.1285,6.1279,129.7611,12.8242,0.2817,0.0050,0.3245,0.0030
31.63,"","","",131.1415,6.0844,129.7480,12.7367,0.2798,0.0020,0.3243,0.0030
31.67,"","","",131.0676,6.1714,129.7217,12.6492,0.2822,0.0030,0.3245,0.0030
31.70,"","","",130.9025,6.4321,129.7042,12.5178,0.2829,0.0050,0.3246,0.0030
31.73,"","","",130.7982,6.8667,129.6867,12.3865,0.2822,0.0060,0.3244,0.0030
31.77,"","","",130.7112,7.4752,129.6648,12.2552,0.2818,0.0060,0.3243,0.0020
31.80,"","","",130.6634,8.1271,129.6473,12.1677,0.2815,0.0060,0.3245,0.0020
31.83,"Asc ac","Both","",130.6460,8.6921,129.5860,12.1677,0.2820,0.0060,0.3249,0.0020
31.87,"","","",130.6591,9.2136,129.4941,12.2990,0.2819,0.0070,0.3250,0.0020
31.90,"","","",130.6460,9.6916,129.4328,12.4741,0.2815,0.0060,0.3248,0.0020
31.93,"","","",130.6113,10.2132,129.4022,12.6929,0.2819,0.0050,0.3250,0.0030
31.97,"","","",130.5461,10.7782,129.3890,12.8242,0.2819,0.0050,0.3251,0.0030
32.00,"","","",130.4722,11.4735,129.3497,12.9993,0.2821,0.0050,0.3250,0.0040
32.03,"","","",130.4157,12.2123,129.3015,13.2181,0.2820,0.0060,0.3249,0.0040
32.07,"","","",130.3853,12.9077,129.2665,13.4370,0.2819,0.0050,0.3252,0.0040
32.10,"","","",130.3722,13.5596,129.2183,13.6996,0.2819,0.0050,0.3252,0.0050
32.13,"","","",130.3679,14.0377,129.1790,14.0060,0.2821,0.0050,0.3252,0.0060
32.17,"","","",130.3679,14.4288,129.1439,14.3124,0.2825,0.0060,0.3248,0.0060
32.20,"","","",130.3592,14.8200,129.1221,14.5312,0.2823,0.0060,0.3248,0.0050
32.23,"","","",130.3462,15.2111,129.0870,14.7938,0.2827,0.0060,0.3248,0.0050
32.27,"","","",130.3027,15.5588,129.0389,15.0564,0.2826,0.0070,0.3251,0.0060
32.30,"","","",130.2636,15.8630,128.9820,15.3628,0.2821,0.0070,0.3250,0.0060
32.33,"","","",130.2592,16.0369,128.9557,15.6692,0.2822,0.0070,0.3251,0.0070
