"Time [min]","Event Name","Chamber","Event Text","O2 Concentration  (A) [nmol/ml]","O2 Slope uncorr.  (A) [pmol/(s*ml)]","O2 Concentration  (B) [nmol/ml]","O2 Slope uncorr.  (B) [pmol/(s*ml)]","Amp - Raw  (A) [V]","Amp - slope  (A) [pmol/(s*ml)]","Amp - Raw  (B) [V]","Amp - slope  (B) [pmol/(s*ml)]"
9.87,"","","",178.1255,-9.7104,178.0909,-7.1382,0.0626,-0.0270,0.1514,-0.0200
9.90,"","","",178.1593,-10.0486,178.1508,-7.7871,0.0627,-0.0360,0.1513,-0.0200
9.93,"","","",178.1835,-10.4351,178.1808,-8.4361,0.0626,-0.0330,0.1513,-0.0200
9.97,"","","",178.2221,-10.7732,178.2207,-8.9852,0.0625,-0.0300,0.1511,-0.0200
10.00,"","","",178.2559,-11.1597,178.2307,-9.4344,0.0621,-0.0290,0.1512,-0.0200
10.03,"","","",178.2898,-11.5945,178.2157,-9.6840,0.0624,-0.0280,0.1513,-0.0190
10.07,"","","",178.3477,-11.9810,178.2257,-9.9336,0.0627,-0.0250,0.1513,-0.0190
10.10,"","","",178.3719,-12.3675,178.2507,-10.1832,0.0623,-0.0240,0.1512,-0.0180
10.13,"","","",178.3864,-12.6573,178.2856,-10.3829,0.0626,-0.0240,0.1513,-0.0170
10.17,"","","",178.4250,-12.8989,178.2856,-10.5326,0.0625,-0.0230,0.1512,-0.0170
10.20,"","","",178.4733,-13.1888,178.3156,-10.6324,0.0622,-0.0230,0.1510,-0.0160
10.23,"","","",178.5023,-13.4786,178.3505,-10.7822,0.0618,-0.0240,0.1511,-0.0160
10.27,"","","",178.5120,-13.6719,178.3655,-10.9319,0.0622,-0.0230,0.1510,-0.0160
10.30,"","","",178.5410,-13.9134,178.4104,-11.1316,0.0622,-0.0220,0.1511,-0.0150
10.33,"","","",178.5361,-14.0583,178.4354,-11.3313,0.0620,-0.0220,0.1511,-0.0140
10.37,"","","",178.5313,-14.1067,178.4354,-11.4311,0.0619,-0.0220,0.1510,-0.0130
10.40,"","","",178.5603,-14.1067,178.4603,-11.5310,0.0619,-0.0220,0.1510,-0.0130
10.43,"","","",178.6134,-14.1550,178.4753,-11.6308,0.0622,-0.0220,0.1508,-0.0120
10.47,"","","",178.6666,-14.2516,178.5052,-11.8305,0.0623,-0.0210,0.1510,-0.0120
10.50,"","","",178.7052,-14.2999,178.5402,-11.9303,0.0622,-0.0200,0.1510,-0.0110
10.53,"","","",178.7439,-14.4448,178.5502,-11.9303,0.0621,-0.0200,0.1510,-0.0100
10.57,"","","",178.7777,-14.5414,178.5552,-11.9303,0.0620,-0.0190,0.1509,-0.0100
10.60,"","","",178.7874,-14.5898,178.5951,-11.9802,0.0621,-0.0190,0.1510,-0.0090
10.63,"","","",178.8018,-14.5898,178.6300,-12.0301,0.0622,-0.0180,0.1509,-0.0090
10.67,"","","",178.8357,-14.6381,178.6300,-12.0801,0.0622,-0.0180,0.1510,-0.0080
10.70,"","","",178.8646,-14.6381,178.6650,-12.0801,0.0619,-0.0180,0.1510,-0.0080
10.73,"","","",178.9081,-14.6864,178.6849,-12.0301,0.0621,-0.0180,0.1509,-0.0080
10.77,"","","",178.9371,-14.6864,178.7299,-12.0801,0.0618,-0.0170,0.1511,-0.0070
10.80,"","","",178.9371,-14.6381,178.7598,-12.1300,0.0620,-0.0170,0.1511,-0.0070
10.83,"","","",178.9564,-14.6381,178.7748,-12.1300,0.0618,-0.0160,0.1512,-0.0060
10.87,"","","",178.9903,-14.5898,178.7748,-12.0801,0.0617,-0.0160,0.1510,-0.0060
10.90,"","","",179.0241,-14.5898,178.8197,-12.0801,0.0616,-0.0150,0.1508,-0.0060
10.93,"","","",179.0289,-14.4931,178.8297,-11.9802,0.0618,-0.0140,0.1506,-0.0070
10.97,"","","",179.0337,-14.3482,178.8447,-11.8804,0.0617,-0.0140,0.1508,-0.0070
11.00,"","","",179.0579,-14.1550,178.8846,-11.8305,0.0616,-0.0130,0.1508,-0.0070
11.03,"","","",179.0917,-14.0100,178.9196,-11.7306,0.0614,-0.0140,0.1509,-0.0070
11.07,"","","",179.1448,-13.9134,178.9795,-11.6807,0.0618,-0.0130,0.1508,-0.0070
11.10,"","","",179.1883,-13.9134,179.0044,-11.6807,0.0618,-0.0130,0.1503,-0.0080
11.13,"","","",179.2173,-13.9134,179.0044,-11.6308,0.0618,-0.0120,0.1504,-0.0080
11.17,"","","",179.2125,-13.7685,179.0194,-11.5809,0.0616,-0.0120,0.1504,-0.0090
11.20,"","","",179.2366,-13.6719,179.0543,-11.6308,0.0615,-0.0120,0.1504,-0.0090
11.23,"","","",179.2705,-13.5752,179.0843,-11.7306,0.0615,-0.0120,0.1504,-0.0090
11.27,"","","",179.2849,-13.4303,179.0893,-11.8305,0.0614,-0.0120,0.1506,-0.0090
11.30,"","","",179.3043,-13.3337,179.1092,-11.9303,0.0614,-0.0120,0.1505,-0.0100
11.33,"","","",179.3381,-13.2371,179.1342,-12.0301,0.0610,-0.0130,0.1505,-0.0100
11.37,"mito","Both","",179.2705,-12.9472,179.1642,-12.0801,0.0350,-0.0620,0.1505,-0.0100
11.40,"","","",179.4347,-13.0438,179.1841,-12.0801,0.0284,-0.1190,0.1506,-0.0090
11.43,"","","",179.7681,-13.6719,179.1991,-12.0801,0.0279,-0.1750,0.1505,-0.0090
11.47,"","","",179.9565,-14.4931,179.2241,-12.0801,0.0278,-0.2270,0.1505,-0.0090
11.50,"","","",180.0338,-15.4593,179.2540,-12.0801,0.0275,-0.2770,0.1504,-0.0090
11.53,"","","",180.0241,-16.2806,179.2690,-12.0801,0.0279,-0.3230,0.1505,-0.0090
11.57,"","","",180.0386,-17.1019,179.2989,-12.0801,0.0278,-0.3670,0.1505,-0.0090
11.60,"","","",180.0579,-17.7782,179.3139,-12.0301,0.0280,-0.4060,0.1504,-0.0100
11.63,"","","",180.0676,-18.4063,179.1991,-11.8305,0.0279,-0.4430,0.1331,-0.0410
11.67,"","","",180.0772,-18.8894,179.3439,-11.8305,0.0282,-0.4760,0.1266,-0.0830
11.70,"","","",180.0627,-19.2276,179.6633,-12.3296,0.0281,-0.5060,0.1266,-0.1230
11.73,"","","",180.0531,-19.4208,179.8331,-13.0784,0.0282,-0.5330,0.1267,-0.1600
11.77,"","","",180.0579,-19.6140,179.8979,-13.8272,0.0283,-0.5560,0.1266,-0.1960
11.80,"","","",180.0531,-19.7590,179.9229,-14.5759,0.0285,-0.5760,0.1266,-0.2280
11.83,"","","",180.0676,-19.8556,179.9079,-15.2249,0.0283,-0.5920,0.1269,-0.2580
11.87,"","","",180.0821,-19.9522,179.9079,-15.7240,0.0283,-0.6060,0.1268,-0.2860
11.90,"","","",180.0917,-19.9522,179.9029,-16.1733,0.0285,-0.6170,0.1268,-0.3120
11.93,"","","",180.0821,-19.9039,179.9329,-16.5726,0.0287,-0.6230,0.1268,-0.3360
11.97,"","","",180.0772,-19.7107,179.9878,-17.0219,0.0284,-0.6270,0.1270,-0.3570
12.00,"","","",180.0772,-19.4691,180.0327,-17.4212,0.0283,-0.6280,0.1273,-0.3750
12.03,"","","",180.0869,-19.1793,180.0477,-17.8206,0.0282,-0.6270,0.1272,-0.3910
12.07,"","","",180.0869,-18.8411,180.0377,-18.0702,0.0282,-0.6220,0.1274,-0.4040
12.10,"","","",180.1014,-18.5029,180.0377,-18.2698,0.0281,-0.6140,0.1273,-0.4150
12.13,"","","",180.1352,-18.1164,180.0327,-18.4196,0.0281,-0.6030,0.1273,-0.4240
12.17,"","","",180.1545,-17.6816,180.0377,-18.4695,0.0283,-0.5890,0.1271,-0.4310
12.20,"","","",180.1690,-17.2468,180.0577,-18.4695,0.0284,-0.5720,0.1271,-0.4360
12.23,"","","",180.1835,-16.7637,180.0776,-18.4695,0.0287,-0.5510,0.1271,-0.4390
12.27,"","","",180.1932,-16.1840,180.0527,-18.3197,0.0286,-0.5270,0.1270,-0.4410
12.30,"","","",180.1932,-15.5560,180.0377,-18.0202,0.0285,-0.5000,0.1268,-0.4400
12.33,"","","",180.2125,-14.8796,180.0477,-17.7207,0.0286,-0.4700,0.1269,-0.4370
12.37,"","","",180.2125,-14.1550,180.0377,-17.3713,0.0286,-0.4380,0.1271,-0.4310
12.40,"","","",180.2077,-13.4303,180.0377,-17.0718,0.0289,-0.4010,0.1271,-0.4230
12.43,"","","",180.2173,-12.6573,180.0627,-16.7224,0.0287,-0.3610,0.1272,-0.4130
12.47,"","","",180.2222,-11.9327,180.0627,-16.2731,0.0288,-0.3180,0.1271,-0.4020
12.50,"","","",180.1884,-10.9665,180.0427,-15.7240,0.0288,-0.2720,0.1271,-0.3880
12.53,"","","",180.1690,-9.9520,180.0427,-15.1250,0.0288,-0.2240,0.1273,-0.3720
12.57,"","","",180.1739,-8.9374,180.0677,-14.5759,0.0288,-0.1720,0.1272,-0.3530
12.60,"","","",180.2077,-7.9229,180.0677,-13.9270,0.0290,-0.1170,0.1273,-0.3320
12.63,"","","",180.2270,-6.9084,180.0776,-13.2282,0.0293,-0.0590,0.1272,-0.3090
12.67,"","","",180.2367,-5.8456,180.0876,-12.5293,0.0289,0.0010,0.1269,-0.2850
12.70,"","","",180.2415,-4.5895,180.0776,-11.7805,0.0289,0.0140,0.1269,-0.2580
12.73,"","","",180.2608,-3.6233,180.0776,-10.9319,0.0289,0.0150,0.1269,-0.2290
12.77,"","","",180.2657,-3.1885,180.0727,-10.0833,0.0288,0.0150,0.1269,-0.1980
12.80,"","","",180.2415,-3.0919,180.0926,-9.1848,0.0288,0.0140,0.1270,-0.1640
12.83,"","","",180.2077,-2.9952,180.0876,-8.2863,0.0291,0.0140,0.1270,-0.1280
12.87,"","","",180.2270,-2.8986,180.1026,-7.3878,0.0289,0.0130,0.1268,-0.0910
12.90,"","","",180.2608,-2.8986,180.1176,-6.4394,0.0289,0.0120,0.1270,-0.0500
12.93,"","","",180.2560,-2.8986,180.1375,-5.5409,0.0292,0.0120,0.1271,-0.0080
12.97,"","","",180.2608,-2.8986,180.1425,-4.2929,0.0293,0.0120,0.1269,0.0030
13.00,"","","",180.2463,-2.8986,180.1176,-3.2446,0.0293,0.0130,0.1269,0.0020
13.03,"","","",180.2222,-2.8020,180.1126,-2.6955,0.0294,0.0130,0.1270,0.0010
13.07,"","","",180.2270,-2.6571,180.1226,-2.4460,0.0292,0.0130,0.1272,0.0010
13.10,"","","",180.2657,-2.6088,180.1276,-2.3461,0.0290,0.0130,0.1274,0.0010
13.13,"","","",180.2946,-2.5605,180.1226,-2.1964,0.0292,0.0130,0.1271,0.0000
13.17,"","","",180.2946,-2.5121,180.1176,-2.0466,0.0292,0.0130,0.1273,0.0000
13.20,"","","",180.2850,-2.4638,180.1126,-1.8470,0.0293,0.0130,0.1272,0.0000
13.23,"","","",180.2657,-2.3672,180.1176,-1.5974,0.0292,0.0140,0.1272,0.0000
13.27,"","","",180.2850,-2.2706,180.1176,-1.4476,0.0292,0.0140,0.1273,-0.0010
13.30,"","","",180.3043,-2.2223,180.1026,-1.2979,0.0294,0.0140,0.1275,0.0000
13.33,"","","",180.3140,-2.1257,180.0776,-1.1980,0.0293,0.0140,0.1274,0.0010
13.37,"","","",180.3333,-2.0773,180.0677,-1.1481,0.0296,0.0140,0.1274,0.0020
13.40,"","","",180.3526,-2.0290,180.0377,-0.9484,0.0295,0.0140,0.1275,0.0030
13.43,"","","",180.3768,-2.0290,180.0277,-0.7987,0.0292,0.0130,0.1276,0.0040
13.47,"","","",180.3768,-2.1257,180.0177,-0.5990,0.0294,0.0120,0.1275,0.0050
13.50,"","","",180.3623,-2.1257,180.0377,-0.4493,0.0297,0.0120,0.1276,0.0060
13.53,"","","",180.3333,-2.1257,180.0926,-0.3993,0.0293,0.0110,0.1276,0.0060
13.57,"","","",180.2946,-2.0773,180.1076,-0.4493,0.0292,0.0110,0.1276,0.0070
13.60,"","","",180.3043,-2.0290,180.0776,-0.3993,0.0292,0.0100,0.1276,0.0080
13.63,"","","",180.3188,-1.9807,180.0627,-0.2496,0.0292,0.0090,0.1276,0.0080
13.67,"","","",180.2946,-1.9807,180.0277,-0.0998,0.0293,0.0090,0.1277,0.0080
13.70,"","","",180.2946,-1.9324,180.0427,0.0499,0.0295,0.0080,0.1275,0.0080
13.73,"","","",180.3333,-1.9324,180.0627,0.1997,0.0296,0.0090,0.1275,0.0080
13.77,"","","",180.3574,-1.9807,180.0727,0.2496,0.0297,0.0090,0.1276,0.0090
13.80,"","","",180.3816,-2.0773,180.0727,0.2995,0.0297,0.0090,0.1279,0.0100
13.83,"","","",180.3768,-2.0773,180.0677,0.3993,0.0299,0.0100,0.1279,0.0110
13.87,"","","",180.3623,-1.9807,180.0377,0.5990,0.0298,0.0100,0.1279,0.0120
13.90,"","","",180.3671,-1.9324,180.0327,0.6988,0.0300,0.0100,0.1277,0.0120
13.93,"","","",180.3526,-1.8841,180.0677,0.7488,0.0300,0.0110,0.1278,0.0130
13.97,"","","",180.3333,-1.7875,180.0677,0.7987,0.0302,0.0130,0.1277,0.0130
14.00,"","","",180.3043,-1.6909,180.0627,0.8486,0.0298,0.0130,0.1280,0.0140
14.03,"","","",180.2801,-1.5459,180.0527,0.8985,0.0299,0.0130,0.1280,0.0140
14.07,"","","",180.2850,-1.4010,180.0477,0.9484,0.0297,0.0120,0.1278,0.0140
14.10,"","","",180.2657,-1.3044,180.0227,1.0982,0.0300,0.0120,0.1277,0.0130
14.13,"","","",180.2608,-1.1111,180.0128,1.1980,0.0301,0.0120,0.1275,0.0120
14.17,"","","",180.2801,-0.8696,180.0078,1.2979,0.0302,0.0130,0.1276,0.0120
14.20,"","","",180.2801,-0.6763,180.0128,1.3478,0.0299,0.0130,0.1276,0.0110
14.23,"","","",180.2705,-0.5314,180.0277,1.3478,0.0298,0.0120,0.1275,0.0100
14.27,"","","",180.2946,-0.3865,180.0377,1.2979,0.0296,0.0110,0.1275,0.0090
14.30,"","","",180.3043,-0.2899,180.0327,1.1980,0.0299,0.0110,0.1276,0.0080
14.33,"","","",180.3091,-0.1932,180.0227,1.1980,0.0298,0.0110,0.1275,0.0060
14.37,"","","",180.2995,0.0000,180.0327,1.1481,0.0299,0.0120,0.1275,0.0050
14.40,"","","",180.2801,0.2416,180.0227,1.0982,0.0299,0.0110,0.1279,0.0050
14.43,"","","",180.2801,0.3865,180.0277,1.0483,0.0300,0.0110,0.1276,0.0050
14.47,"","","",180.2898,0.4348,180.0377,0.9484,0.0299,0.0110,0.1275,0.0040
14.50,"","","",180.2946,0.5314,180.0177,0.8985,0.0298,0.0100,0.1277,0.0030
14.53,"","","",180.2995,0.5797,180.0128,0.8486,0.0300,0.0100,0.1275,0.0020
14.57,"","","",180.2801,0.7730,180.0277,0.7488,0.0297,0.0090,0.1275,0.0010
14.60,"","","",180.2512,0.9179,180.0227,0.6988,0.0300,0.0090,0.1277,0.0010
14.63,"","","",180.2463,1.0628,180.0227,0.5990,0.0300,0.0090,0.1276,0.0010
14.67,"","","",180.2512,1.1595,179.9928,0.6489,0.0300,0.0080,0.1276,0.0000
14.70,"","","",180.2753,1.2078,179.9978,0.6489,0.0301,0.0090,0.1275,-0.0010
14.73,"pyruvate","Both","",180.2560,1.2078,179.9928,0.7488,0.0301,0.0090,0.1275,-0.0010
14.77,"","","",180.1690,1.3044,179.9928,0.8486,0.0282,0.0050,0.1275,-0.0010
14.80,"","","",180.3140,1.1595,179.9978,0.9484,0.0307,0.0060,0.1276,-0.0020
14.83,"","","",180.5797,0.5314,180.0227,0.9984,0.0305,0.0070,0.1275,-0.0020
14.87,"","","",180.6908,-0.2416,180.0177,0.8985,0.0304,0.0070,0.1275,-0.0030
14.90,"","","",180.7343,-0.9662,179.9479,0.9484,0.0304,0.0070,0.1271,-0.0040
14.93,"","","",180.7488,-1.6909,179.8780,1.0982,0.0305,0.0070,0.1273,-0.0040
14.97,"","","",180.7198,-2.3672,180.1525,0.7987,0.0306,0.0070,0.1275,-0.0040
15.00,"","","",180.6908,-2.8986,180.3372,0.2496,0.0305,0.0070,0.1276,-0.0040
15.03,"","","",180.6860,-3.3817,180.4321,-0.4992,0.0305,0.0070,0.1278,-0.0040
15.07,"","","",180.6715,-3.8648,180.4121,-1.1980,0.0304,0.0070,0.1281,-0.0040
15.10,"","","",180.6425,-4.3479,180.3871,-1.8470,0.0304,0.0070,0.1280,-0.0030
15.13,"","","",180.6038,-4.7344,180.3821,-2.4460,0.0304,0.0070,0.1279,-0.0020
15.17,"","","",180.5748,-5.0726,180.3672,-2.9951,0.0304,0.0070,0.1277,-0.0010
15.20,"","","",180.5459,-5.3142,180.3921,-3.4942,0.0301,0.0070,0.1277,-0.0010
15.23,"","","",180.5120,-5.4591,180.3672,-3.8936,0.0304,0.0080,0.1277,-0.0010
15.27,"","","",180.4927,-5.5074,180.2873,-4.1931,0.0305,0.0080,0.1277,0.0000
15.30,"","","",180.4589,-5.5074,180.2623,-4.4427,0.0307,0.0100,0.1276,0.0000
15.33,"","","",180.4396,-5.3625,180.2424,-4.5924,0.0307,0.0100,0.1278,0.0010
15.37,"","","",180.4154,-5.1209,180.1875,-4.6423,0.0308,0.0110,0.1278,0.0020
15.40,"","","",180.3623,-4.7827,180.1475,-4.5924,0.0314,0.0120,0.1280,0.0030
15.43,"","","",180.3188,-4.2996,180.1176,-4.3927,0.0309,0.0130,0.1280,0.0040
15.47,"","","",180.2753,-3.7682,180.1076,-4.1931,0.0310,0.0150,0.1277,0.0040
15.50,"","","",180.2560,-3.1885,180.1076,-3.9435,0.0309,0.0160,0.1276,0.0040
15.53,"","","",180.2463,-2.6088,180.1026,-3.6939,0.0313,0.0170,0.1275,0.0030
15.57,"","","",180.2270,-1.9807,180.0776,-3.4443,0.0313,0.0180,0.1277,0.0030
15.60,"","","",180.1932,-1.3527,180.0327,-3.0949,0.0313,0.0190,0.1277,0.0030
15.63,"","","",180.1594,-0.6763,179.9878,-2.6456,0.0311,0.0190,0.1280,0.0040
15.67,"","","",180.1111,0.0483,179.9379,-2.1465,0.0309,0.0190,0.1278,0.0040
15.70,"","","",180.0579,0.8696,179.9529,-1.6473,0.0309,0.0190,0.1278,0.0030
15.73,"","","",180.0096,1.8358,179.9479,-1.1481,0.0309,0.0190,0.1279,0.0040
15.77,"","","",179.9758,2.8020,179.8880,-0.5491,0.0308,0.0180,0.1275,0.0040
15.80,"","","",179.9516,3.7682,179.8430,0.0998,0.0310,0.0180,0.1276,0.0030
15.83,"","","",179.9033,4.7827,179.8131,0.7987,0.0310,0.0180,0.1276,0.0030
15.87,"","","",179.8598,5.8456,179.7632,1.5974,0.0308,0.0170,0.1276,0.0030
15.90,"","","",179.8067,6.9567,179.7482,2.3960,0.0308,0.0160,0.1279,0.0030
15.93,"","","",179.7584,8.2128,179.7282,3.1947,0.0312,0.0160,0.1278,0.0030
15.97,"","","",179.7487,9.4205,179.7033,3.9934,0.0314,0.0160,0.1278,0.0030
16.00,"","","",179.7391,10.6283,179.6583,4.9418,0.0312,0.0160,0.1276,0.0030
16.03,"","","",179.7149,11.7394,179.6134,5.8903,0.0309,0.0150,0.1276,0.0020
16.07,"","","",179.6859,12.9472,179.5535,6.9385,0.0308,0.0140,0.1275,0.0020
16.10,"","","",179.6618,14.2516,179.5236,8.0367,0.0305,0.0090,0.1276,0.0010
16.13,"","","",179.6376,15.3144,179.5136,9.0351,0.0310,0.0090,0.1275,0.0010
16.17,"","","",179.5893,15.8458,179.4836,10.0334,0.0311,0.0090,0.1277,0.0000
16.20,"","","",179.5507,16.1840,179.4437,11.0318,0.0311,0.0090,0.1277,0.0000
16.23,"","","",179.5072,16.4256,179.4038,12.2298,0.0311,0.0080,0.1276,-0.0010
16.27,"","","",179.4589,16.5705,179.3838,13.5277,0.0309,0.0080,0.1277,-0.0020
16.30,"","","",179.4395,16.7154,179.3638,14.2764,0.0310,0.0080,0.1278,-0.0020
16.33,"","","",179.4154,16.8120,179.3189,14.6758,0.0310,0.0070,0.1282,-0.0020
16.37,"","","",179.3816,16.8604,179.2790,14.8754,0.0309,0.0070,0.1282,-0.0010
16.40,"","","",179.3478,16.9087,179.2490,15.0751,0.0308,0.0060,0.1282,0.0010
16.43,"","","",179.2898,16.9570,179.2041,15.2748,0.0307,0.0040,0.1282,0.0020
16.47,"","","",179.2415,17.0536,179.1542,15.5244,0.0308,0.0030,0.1283,0.0030
16.50,"","","",179.2125,17.1502,179.1192,15.6741,0.0309,0.0020,0.1284,0.0040
16.53,"","","",179.1738,17.2468,179.0893,15.7240,0.0309,0.0010,0.1282,0.0050
16.57,"","","",179.1110,17.3918,179.0543,15.8239,0.0311,0.0000,0.1280,0.0050
16.60,"","","",179.0724,17.4884,178.9944,16.0235,0.0310,-0.0010,0.1278,0.0050
16.63,"","","",179.0820,17.4884,178.9345,16.2232,0.0311,-0.0010,0.1278,0.0040
16.67,"","","",179.0627,17.4884,178.8647,16.5227,0.0310,-0.0020,0.1281,0.0050
16.70,"","","",179.0144,17.4401,178.8247,16.8222,0.0311,-0.0020,0.1283,0.0060
