"Time [min]","Event Name","Chamber","Event Text","O2 Concentration  (A) [nmol/ml]","O2 Slope uncorr.  (A) [pmol/(s*ml)]","O2 Concentration  (B) [nmol/ml]","O2 Slope uncorr.  (B) [pmol/(s*ml)]","Amp - Raw  (A) [V]","Amp - slope  (A) [pmol/(s*ml)]","Amp - Raw  (B) [V]","Amp - slope  (B) [pmol/(s*ml)]"
16.73,"","","",178.9709,17.4884,178.7948,17.1716,0.0312,-0.0010,0.1283,0.0070
16.77,"","","",178.9226,17.5367,178.7548,17.5211,0.0314,0.0000,0.1282,0.0080
16.80,"","","",178.8840,17.6333,178.7798,17.6708,0.0316,0.0010,0.1283,0.0080
16.83,"","","",178.8453,17.6816,178.7448,17.8206,0.0313,0.0010,0.1280,0.0080
16.87,"","","",178.8067,17.7299,178.6600,17.9703,0.0313,0.0020,0.1278,0.0070
16.90,"","","",178.7680,17.7299,178.6051,18.1201,0.0309,0.0030,0.1280,0.0070
16.93,"","","",178.7342,17.6816,178.5452,18.3697,0.0310,0.0030,0.1282,0.0070
16.97,"","","",178.7004,17.6816,178.5003,18.6193,0.0309,0.0030,0.1281,0.0080
17.00,"","","",178.6907,17.6333,178.5252,18.7690,0.0308,0.0020,0.1281,0.0080
17.03,"","","",178.6666,17.5850,178.5102,18.8189,0.0309,0.0020,0.1282,0.0080
17.07,"","","",178.6086,17.6333,178.4853,18.7690,0.0311,0.0020,0.1282,0.0090
17.10,"","","",178.5506,17.6816,178.4304,18.7690,0.0316,0.0030,0.1281,0.0080
17.13,"","","",178.5071,17.7299,178.3705,18.8688,0.0312,0.0030,0.1282,0.0080
17.17,"","","",178.4782,17.8266,178.3305,18.9687,0.0310,0.0030,0.1283,0.0080
17.20,"","","",178.4588,17.8749,178.3056,19.0186,0.0311,0.0030,0.1281,0.0070
17.23,"","","",178.4154,17.9715,178.2706,19.0685,0.0311,0.0020,0.1281,0.0070
17.27,"","","",178.3719,18.1164,178.2457,19.0685,0.0314,0.0030,0.1284,0.0080
17.30,"","","",178.3381,18.2130,178.2007,19.0685,0.0313,0.0040,0.1282,0.0080
17.33,"","","",178.2753,18.3580,178.1458,19.0685,0.0312,0.0050,0.1282,0.0070
17.37,"","","",178.2414,18.4063,178.1059,19.1184,0.0311,0.0050,0.1281,0.0060
17.40,"","","",178.2173,18.4546,178.0660,19.2183,0.0313,0.0050,0.1285,0.0060
17.43,"","","",178.1883,18.4546,178.0111,19.3181,0.0313,0.0040,0.1284,0.0060
17.47,"","","",178.1641,18.4063,177.9811,19.3181,0.0313,0.0040,0.1284,0.0050
17.50,"","","",178.1207,18.3580,177.9462,19.3680,0.0314,0.0050,0.1282,0.0050
17.53,"","","",178.0820,18.3580,177.8863,19.4179,0.0311,0.0050,0.1282,0.0040
17.57,"malate","Both","",178.0434,18.3580,177.8613,19.4679,0.0303,0.0030,0.1281,0.0030
17.60,"","","",178.0144,18.4063,177.8363,19.4179,0.0278,-0.0030,0.1278,0.0010
17.63,"","","",177.9902,18.3580,177.8164,19.3181,0.0332,0.0010,0.1280,0.0000
17.67,"","","",177.9806,18.2614,177.7964,19.2183,0.0326,0.0040,0.1278,0.0000
17.70,"","","",177.9371,18.1164,177.7165,19.1683,0.0323,0.0050,0.1278,-0.0010
17.73,"","","",177.8936,18.0681,177.6616,19.1184,0.0324,0.0070,0.1280,-0.0010
17.77,"","","",177.8211,18.0681,177.6217,19.1184,0.0323,0.0080,0.1279,-0.0010
17.80,"","","",177.7632,18.1164,177.5568,19.1683,0.0321,0.0090,0.1279,-0.0010
17.83,"","","",177.7052,18.2614,177.5368,19.1683,0.0322,0.0100,0.1285,0.0000
17.87,"","","",177.6231,18.4063,177.5668,19.0186,0.0319,0.0100,0.1284,0.0010
17.90,"","","",177.5651,18.6961,177.5718,18.8189,0.0318,0.0110,0.1283,0.0010
17.93,"","","",177.4975,18.9860,177.5169,18.6692,0.0316,0.0110,0.1282,0.0000
17.97,"","","",177.4008,19.3242,177.4620,18.5693,0.0317,0.0110,0.1282,0.0000
18.00,"","","",177.3042,19.7107,177.3821,18.6692,0.0315,0.0110,0.1283,0.0000
18.03,"","","",177.2028,20.2421,177.3122,18.7690,0.0315,0.0100,0.1281,0.0000
18.07,"","","",177.0965,20.8218,177.2323,18.9687,0.0316,0.0100,0.1282,0.0000
18.10,"","","",176.9854,21.5465,177.1125,19.3181,0.0317,0.0110,0.1285,0.0010
18.13,"","","",176.8984,22.3194,177.0177,19.6675,0.0315,0.0120,0.1279,0.0010
18.17,"","","",176.8115,23.1407,176.9528,19.9670,0.0315,0.0120,0.1280,0.0000
18.20,"","","",176.7438,24.0103,176.8929,20.4163,0.0312,0.0110,0.1283,0.0000
18.23,"","","",176.6762,24.8316,176.8080,20.9654,0.0313,0.0100,0.1284,0.0000
18.27,"","","",176.6085,25.6529,176.7132,21.6143,0.0315,0.0090,0.1280,0.0000
18.30,"","","",176.5216,26.5224,176.6283,22.3631,0.0318,0.0090,0.1281,0.0000
18.33,"","","",176.4346,27.3437,176.5934,22.9122,0.0319,0.0090,0.1280,-0.0010
18.37,"","","",176.3235,28.2133,176.5435,23.4113,0.0319,0.0080,0.1280,-0.0010
18.40,"","","",176.2366,29.1312,176.4636,23.9604,0.0317,0.0080,0.1278,-0.0020
18.43,"","","",176.1448,30.0974,176.3738,24.5594,0.0316,0.0080,0.1280,-0.0020
18.47,"","","",176.0626,31.0636,176.2889,25.2084,0.0316,0.0080,0.1280,-0.0020
18.50,"","","",175.9757,32.0298,176.1991,25.9571,0.0317,0.0070,0.1282,-0.0020
18.53,"","","",175.8839,32.9960,176.1342,26.6061,0.0319,0.0070,0.1280,-0.0020
18.57,"","","",175.7969,33.9139,176.0743,27.3049,0.0319,0.0070,0.1285,-0.0010
18.60,"","","",175.7003,34.8802,175.9944,27.9538,0.0320,0.0070,0.1284,-0.0010
18.63,"","","",175.6085,35.7981,175.8896,28.6527,0.0318,0.0070,0.1283,0.0000
18.67,"","","",175.5071,36.8126,175.7797,29.4514,0.0317,0.0070,0.1282,0.0000
18.70,"","","",175.4104,37.7788,175.6849,30.3000,0.0320,0.0060,0.1284,0.0000
18.73,"","","",175.3187,38.6967,175.5801,31.1486,0.0321,0.0070,0.1280,0.0010
18.77,"","","",175.2462,39.5180,175.4752,32.0970,0.0322,0.0070,0.1280,0.0010
18.80,"","","",175.1641,40.2426,175.3754,33.0454,0.0321,0.0070,0.1279,0.0010
18.83,"","","",175.0530,41.0156,175.2856,33.9440,0.0320,0.0070,0.1280,0.0010
18.87,"","","",174.9467,41.7885,175.2157,34.8924,0.0324,0.0070,0.1282,0.0010
18.90,"","","",174.8404,42.4649,175.1358,35.7410,0.0322,0.0050,0.1281,0.0010
18.93,"","","",174.7389,43.1412,175.0609,36.5397,0.0319,-0.0020,0.1282,0.0010
18.97,"","","",174.6568,43.6727,174.9811,37.2385,0.0320,0.0000,0.1282,0.0010
19.00,"","","",174.5650,44.1074,174.8712,37.9374,0.0319,0.0020,0.1284,0.0010
19.03,"","","",174.4684,44.4456,174.7664,38.7360,0.0317,0.0020,0.1281,0.0000
19.07,"","","",174.3814,44.7355,174.6716,39.4848,0.0319,0.0040,0.1279,-0.0010
19.10,"","","",174.2848,44.9770,174.5867,40.1836,0.0320,0.0050,0.1280,-0.0020
19.13,"","","",174.1834,45.2186,174.5168,40.8825,0.0318,0.0050,0.1279,-0.0030
19.17,"","","",174.0867,45.4118,174.4420,41.4316,0.0319,0.0060,0.1279,-0.0020
19.20,"","","",174.0046,45.5568,174.3771,41.7810,0.0316,0.0060,0.1282,-0.0020
19.23,"","","",173.9177,45.6534,174.2972,41.9807,0.0315,0.0060,0.1284,-0.0010
19.27,"","","",173.8307,45.6534,174.1974,42.1304,0.0316,0.0050,0.1284,0.0000
19.30,"","","",173.7244,45.7500,174.1125,42.2802,0.0315,0.0040,0.1286,0.0010
19.33,"","","",173.6085,45.8466,174.0226,42.3800,0.0312,0.0030,0.1287,0.0020
19.37,"","","",173.5118,45.9916,173.9378,42.4799,0.0315,0.0020,0.1283,0.0020
19.40,"","","",173.4297,46.1365,173.8729,42.5298,0.0316,0.0010,0.1286,0.0030
19.43,"","","",173.3428,46.3297,173.7880,42.6296,0.0320,0.0010,0.1285,0.0040
19.47,"","","",173.2606,46.4747,173.6682,42.8293,0.0319,0.0010,0.1286,0.0040
19.50,"","","",173.1930,46.5713,173.5784,43.0289,0.0318,0.0010,0.1288,0.0050
19.53,"","","",173.0867,46.6679,173.5085,43.1288,0.0319,0.0000,0.1287,0.0060
19.57,"","","",172.9853,46.7162,173.4286,43.2286,0.0320,-0.0010,0.1286,0.0070
19.60,"","","",172.8983,46.7162,173.3438,43.3285,0.0319,-0.0020,0.1286,0.0070
19.63,"","","",172.8113,46.7162,173.2889,43.4283,0.0319,-0.0020,0.1284,0.0080
19.67,"","","",172.7437,46.6196,173.1790,43.4283,0.0319,-0.0010,0.1284,0.0070
19.70,"","","",172.6568,46.5713,173.0493,43.4782,0.0317,-0.0010,0.1286,0.0070
19.73,"","","",172.5360,46.5713,172.9744,43.4782,0.0316,-0.0020,0.1287,0.0070
19.77,"","","",172.4442,46.5713,172.9045,43.4283,0.0317,-0.0030,0.1287,0.0070
19.80,"","","",172.3621,46.5230,172.8246,43.4283,0.0320,-0.0030,0.1287,0.0080
19.83,"","","",172.2993,46.4264,172.7597,43.3285,0.0318,-0.0030,0.1285,0.0080
19.87,"","","",172.1881,46.3780,172.6449,43.2785,0.0318,-0.0030,0.1283,0.0070
19.90,"","","",172.0384,46.3780,172.5151,43.2286,0.0319,-0.0030,0.1282,0.0070
19.93,"","","",171.9369,46.4264,172.4203,43.1787,0.0320,-0.0030,0.1282,0.0070
19.97,"","","",171.8548,46.4264,172.3404,43.1288,0.0320,-0.0020,0.1282,0.0060
20.00,"","","",171.7775,46.4264,172.2855,43.0789,0.0322,-0.0020,0.1284,0.0060
20.03,"","","",171.6905,46.4264,172.2356,42.9790,0.0322,-0.0010,0.1283,0.0060
20.07,"","","",171.5939,46.4264,172.1507,42.9291,0.0320,-0.0010,0.1282,0.0050
20.10,"","","",171.4828,46.3780,172.0459,42.8792,0.0323,0.0010,0.1285,0.0050
20.13,"","","",171.3862,46.3780,171.9660,42.9291,0.0324,0.0020,0.1284,0.0040
20.17,"","","",171.3041,46.3297,171.8712,42.9291,0.0323,0.0030,0.1280,0.0030
20.20,"","","",171.2171,46.3297,171.7714,42.9790,0.0300,0.0010,0.1282,0.0020
20.23,"","","",171.0963,46.4264,171.6815,43.0289,0.0289,-0.0040,0.1282,0.0020
20.27,"ADP","Both","",170.9369,46.6196,171.5867,43.0289,0.0338,0.0000,0.1282,0.0010
20.30,"","","",170.6181,47.1993,171.4918,43.0789,0.0334,0.0040,0.1282,0.0000
20.33,"","","",170.1639,48.4071,171.4120,43.1288,0.0330,0.0060,0.1281,0.0000
20.37,"","","",169.6470,50.3395,171.3371,43.1787,0.0327,0.0070,0.1285,0.0000
20.40,"","","",169.0480,53.0932,171.2223,43.3285,0.0329,0.0090,0.1280,-0.0020
20.43,"","","",168.4296,56.6682,171.0825,43.5780,0.0326,0.0110,0.1282,-0.0030
20.47,"","","",167.8064,61.0161,170.8878,43.9774,0.0330,0.0120,0.1284,-0.0040
20.50,"","","",167.1639,66.0887,170.5384,44.7761,0.0330,0.0140,0.1282,-0.0050
20.53,"","","",166.5020,71.9343,170.0292,46.3235,0.0330,0.0150,0.1281,-0.0060
20.57,"","","",165.7967,78.5045,169.4652,48.6197,0.0328,0.0160,0.1282,-0.0060
20.60,"","","",165.0913,85.7994,168.8911,51.7146,0.0327,0.0160,0.1283,-0.0070
20.63,"","","",164.3908,93.7706,168.2622,55.6581,0.0325,0.0160,0.1282,-0.0070
20.67,"","","",163.7000,102.3216,167.6082,60.3503,0.0321,0.0140,0.1283,-0.0060
20.70,"","","",163.0043,111.4039,166.9493,65.8912,0.0322,0.0130,0.1280,-0.0070
20.73,"","","",162.2748,120.9694,166.2804,72.0810,0.0324,0.0130,0.1280,-0.0070
20.77,"","","",161.5309,131.0663,165.6065,78.9197,0.0326,0.0130,0.1281,-0.0070
20.80,"","","",160.8159,141.5013,164.9327,86.5072,0.0324,0.0130,0.1280,-0.0070
20.83,"","","",160.1009,152.1779,164.2588,94.6437,0.0323,0.0120,0.1281,-0.0070
20.87,"","","",159.3907,163.1444,163.6198,103.2295,0.0327,0.0130,0.1282,-0.0060
20.90,"","","",158.6757,174.3525,162.9559,112.2646,0.0325,0.0130,0.1282,-0.0060
20.93,"","","",157.9607,185.7054,162.2271,121.7989,0.0326,0.0130,0.1281,-0.0050
20.97,"","","",157.2554,197.0584,161.5333,131.6826,0.0326,0.0130,0.1280,-0.0060
21.00,"","","",156.5307,208.4596,160.8644,141.9157,0.0326,0.0130,0.1283,-0.0050
21.03,"","","",155.7916,219.8126,160.1655,152.4483,0.0327,0.0120,0.1282,-0.0050
21.07,"","","",155.0814,231.1656,159.4567,163.2804,0.0324,0.0110,0.1283,-0.0040
21.10,"","","",154.3761,242.3253,158.7828,174.1624,0.0325,0.0100,0.1282,-0.0030
21.13,"","","",153.6611,253.2434,158.1039,185.1443,0.0325,0.0100,0.1284,-0.0020
21.17,"","","",152.9413,263.8717,157.4251,196.1261,0.0327,0.0100,0.1280,-0.0020
21.20,"","","",152.2311,274.1619,156.7262,207.1579,0.0326,0.0090,0.1285,-0.0010
21.23,"","","",151.5064,284.2104,156.0124,218.2396,0.0326,0.0080,0.1287,0.0000
21.27,"","","",150.7721,293.8725,155.2986,229.2714,0.0326,0.0080,0.1286,0.0010
21.30,"","","",150.0523,303.0515,154.5947,240.1035,0.0325,0.0070,0.1284,0.0010
21.33,"","","",149.3373,311.6025,153.9059,250.6861,0.0327,0.0070,0.1286,0.0020
21.37,"","","",148.6223,319.5254,153.2120,260.8692,0.0325,0.0070,0.1286,0.0030
21.40,"","","",147.9218,326.7720,152.5331,270.7030,0.0325,0.0060,0.1286,0.0030
21.43,"","","",147.2165,333.2939,151.8243,280.1873,0.0322,0.0050,0.1287,0.0050
21.47,"","","",146.4966,339.0428,151.1304,289.2224,0.0323,0.0050,0.1285,0.0050
21.50,"","","",145.7961,343.8739,150.4316,297.7084,0.0325,0.0040,0.1285,0.0050
21.53,"","","",145.1053,347.7870,149.7328,305.6952,0.0323,-0.0010,0.1285,0.0050
21.57,"","","",144.3855,350.7339,149.0489,313.0331,0.0323,-0.0080,0.1284,0.0050
21.60,"","","",143.6656,352.8596,148.3401,319.7221,0.0325,-0.0060,0.1283,0.0050
21.63,"","","",142.9651,354.3089,147.6162,325.7122,0.0324,-0.0050,0.1283,0.0050
21.67,"","","",142.2646,355.3234,146.9174,330.9036,0.0327,-0.0040,0.1287,0.0050
21.70,"","","",141.5448,355.9998,146.2535,335.1965,0.0329,-0.0030,0.1288,0.0070
21.73,"","","",140.8298,356.5312,145.5796,338.5410,0.0327,-0.0020,0.1288,0.0070
21.77,"","","",140.1197,356.8694,144.8608,341.0868,0.0326,-0.0020,0.1288,0.0080
21.80,"","","",139.4288,357.0626,144.1470,342.8838,0.0327,-0.0010,0.1287,0.0080
21.83,"","","",138.7235,357.0626,143.4282,344.0818,0.0328,0.0010,0.1288,0.0090
21.87,"","","",138.0037,357.0143,142.7343,345.0303,0.0327,0.0020,0.1285,0.0090
21.90,"","","",137.3225,356.9177,142.0454,345.7790,0.0327,0.0030,0.1286,0.0090
21.93,"","","",136.6171,356.7727,141.3466,346.3281,0.0325,0.0030,0.1287,0.0090
21.97,"","","",135.8973,356.6278,140.6378,346.7774,0.0323,0.0020,0.1287,0.0090
22.00,"","","",135.2017,356.3863,139.9439,347.1767,0.0324,0.0010,0.1287,0.0090
22.03,"","","",134.5253,356.0964,139.2750,347.4762,0.0325,0.0010,0.1289,0.0090
22.07,"","","",133.8151,355.8065,138.5961,347.7258,0.0325,0.0000,0.1289,0.0090
22.10,"","","",133.1050,355.5650,137.8923,347.9255,0.0325,0.0000,0.1288,0.0090
22.13,"","","",132.4093,355.3234,137.1885,348.1252,0.0327,0.0000,0.1288,0.0090
22.17,"","","",131.7330,354.9853,136.5146,348.2250,0.0325,0.0000,0.1290,0.0090
22.20,"","","",131.0421,354.6954,135.8257,348.2250,0.0328,0.0010,0.1290,0.0090
22.23,"","","",130.3320,354.3572,135.1169,348.2250,0.0329,0.0010,0.1292,0.0100
22.27,"","","",129.6266,354.0191,134.4180,348.2749,0.0319,0.0000,0.1288,0.0090
22.30,"oligomycin","Both","",128.9310,353.6809,133.7541,348.2250,0.0246,-0.0140,0.1289,0.0090
22.33,"","","",128.3319,353.1978,133.0952,348.1252,0.0359,-0.0070,0.1291,0.0090
22.37,"","","",127.9647,352.1349,132.4213,347.9754,0.0350,-0.0020,0.1292,0.0090
22.40,"","","",127.5831,350.5407,131.7375,347.8257,0.0342,0.0010,0.1289,0.0090
22.43,"","","",127.2739,348.2701,131.1584,347.4263,0.0343,0.0040,0.1293,0.0090
22.47,"","","",127.0855,345.1782,130.8589,346.2782,0.0333,0.0050,0.1289,0.0090
22.50,"","","",126.9551,341.2168,130.5594,344.4313,0.0329,0.0060,0.1291,0.0080
22.53,"","","",126.8584,336.3374,130.2949,341.9354,0.0327,0.0060,0.1292,0.0080
22.57,"","","",126.7763,330.6851,130.0652,338.7407,0.0328,0.0060,0.1292,0.0090
22.60,"","","",126.6894,324.2115,129.9105,334.7473,0.0329,0.0070,0.1293,0.0100
22.63,"","","",126.6265,317.0132,129.8206,329.8553,0.0326,0.0070,0.1293,0.0100
22.67,"","","",126.5782,309.0903,129.7458,324.1647,0.0327,0.0070,0.1293,0.0100
22.70,"","","",126.5299,300.4911,129.6908,317.6255,0.0328,0.0070,0.1293,0.0110
22.73,"","","",126.4913,291.2155,129.6060,310.3376,0.0328,0.0070,0.1294,0.0110
22.77,"","","",126.4381,281.4084,129.5211,302.4007,0.0326,0.0060,0.1295,0.0120
22.80,"","","",126.3850,271.1183,129.4363,293.8648,0.0325,0.0050,0.1295,0.0130
22.83,"","","",126.3415,260.3934,129.3464,284.7798,0.0325,0.0050,0.1295,0.0130
22.87,"","","",126.2884,249.2337,129.2665,275.2455,0.0326,0.0040,0.1295,0.0130
22.90,"","","",126.2159,237.8807,129.1967,265.2121,0.0328,0.0040,0.1294,0.0130
22.93,"","","",126.1531,226.2862,129.1517,254.7793,0.0330,0.0040,0.1297,0.0130
22.97,"","","",126.1096,214.4501,129.1118,244.0470,0.0330,0.0040,0.1295,0.0120
23.00,"","","",126.0613,202.5174,129.0569,232.9653,0.0328,0.0040,0.1296,0.0120
23.03,"","","",126.0033,190.4881,128.9970,221.5841,0.0332,0.0050,0.1294,0.0130
23.07,"","","",125.9647,178.5071,128.9171,210.1031,0.0330,0.0060,0.1296,0.0130
23.10,"","","",125.9164,166.5745,128.8522,198.4723,0.0331,0.0060,0.1295,0.0130
23.13,"","","",125.8681,154.6901,128.7774,186.8914,0.0334,0.0080,0.1295,0.0130
23.17,"","","",125.7956,143.0956,128.7374,175.3105,0.0333,0.0090,0.1294,0.0130
23.20,"","","",125.7231,131.7426,128.6675,163.8295,0.0331,0.0090,0.1295,0.0120
23.23,"","","",125.6700,120.6795,128.5777,152.5481,0.0329,0.0090,0.1296,0.0120
23.27,"","","",125.6362,109.9063,128.5328,141.3666,0.0330,0.0090,0.1298,0.0120
23.30,"","","",125.5879,99.6162,128.4779,130.4845,0.0331,0.0090,0.1298,0.0120
23.33,"","","",125.5396,89.7608,128.4180,119.9020,0.0333,0.0090,0.1297,0.0110
23.37,"","","",125.4816,80.3886,128.3481,109.6190,0.0333,0.0090,0.1297,0.0110
23.40,"","","",125.4140,71.6927,128.3031,99.7353,0.0333,0.0100,0.1297,0.0110
23.43,"","","",125.3608,63.6249,128.2532,90.3009,0.0334,0.0100,0.1297,0.0110
23.47,"","","",125.3125,56.2817,128.2033,81.4655,0.0333,0.0100,0.1296,0.0100
23.50,"","","",125.2642,49.7115,128.1684,73.0793,0.0335,0.0110,0.1296,0.0100
23.53,"","","",125.1966,43.9142,128.1184,65.3920,0.0332,0.0110,0.1297,0.0100
23.57,"","","",125.1386,39.0832,128.0386,58.4535,0.0332,0.0110,0.1298,0.0100
