"Time [min]","Event Name","Chamber","Event Text","O2 Concentration  (A) [nmol/ml]","O2 Slope uncorr.  (A) [pmol/(s*ml)]","O2 Concentration  (B) [nmol/ml]","O2 Slope uncorr.  (B) [pmol/(s*ml)]","TMRM  (A) [µM]","TMRM  (B) [µM]","mtMPrel (A)  [au]","mtMPrel  (B)  [au]"
12.87,"","","",177.7840,-2.3754,178.2198,0.0961,1.6216,1.4666,0.8101,0.7448
12.90,"","","",177.7338,-2.3754,178.1670,-0.0961,1.6123,1.4430,0.8054,0.7331
12.93,"","","",177.7292,-2.3754,178.0949,-0.0961,1.6033,1.4223,0.8009,0.7228
12.97,"","","",177.7018,-2.2841,178.0084,0.0000,1.5950,1.4042,0.7967,0.7139
13.00,"","","",177.6744,-2.1470,177.9603,0.1442,1.5873,1.3885,0.7928,0.7061
13.03,"","","",177.6516,-1.8729,177.9171,0.3364,1.5798,1.3748,0.7891,0.6994
13.07,"","","",177.6196,-1.5989,177.8450,0.7208,1.5728,1.3632,0.7856,0.6936
13.10,"","","",177.5922,-1.4161,177.7585,1.3455,1.5664,1.3530,0.7824,0.6886
13.13,"","","",177.5876,-1.2334,177.7008,2.0663,1.5603,1.3442,0.7793,0.6842
13.17,"","","",177.5693,-0.9136,177.6816,2.7871,1.5548,1.3364,0.7766,0.6804
13.20,"","","",177.5100,-0.4568,177.6192,3.5079,1.5496,1.3295,0.7740,0.6770
13.23,"","","",177.4506,0.1370,177.5519,4.3248,1.5448,1.3234,0.7716,0.6739
13.27,"","","",177.4506,0.7309,177.5230,5.0936,1.5402,1.3177,0.7693,0.6711
13.30,"","","",177.4186,1.3248,177.4942,5.8625,1.5360,1.3128,0.7672,0.6687
13.33,"","","",177.3820,1.8729,177.4365,6.6794,1.5323,1.3081,0.7653,0.6664
13.37,"","","",177.3546,2.5582,177.3597,7.6405,1.5286,1.3038,0.7635,0.6643
13.40,"","","",177.3135,3.2891,177.2876,8.6015,1.5253,1.2999,0.7618,0.6623
13.43,"","","",177.2541,4.1570,177.2155,9.6587,1.5222,1.2963,0.7602,0.6605
13.47,"","","",177.2313,5.1164,177.2059,10.5237,1.5191,1.2930,0.7587,0.6589
13.50,"","","",177.2176,6.0757,177.1530,11.4367,1.5165,1.2897,0.7574,0.6573
13.53,"","","",177.1856,6.8979,177.0906,12.3977,1.5139,1.2868,0.7561,0.6558
13.57,"","","",177.1491,7.6745,177.0281,13.4549,1.5116,1.2839,0.7549,0.6544
13.60,"","","",177.1399,8.4054,176.9848,14.5121,1.5093,1.2811,0.7538,0.6530
13.63,"","","",177.1491,8.9993,176.9608,15.4731,1.5069,1.2785,0.7526,0.6517
13.67,"","","",177.1171,9.6845,176.8984,16.4342,1.5048,1.2761,0.7515,0.6506
13.70,"","","",177.0805,10.4611,176.8215,17.4914,1.5028,1.2737,0.7506,0.6494
13.73,"","","",177.0303,11.2834,176.7686,18.5966,1.5010,1.2715,0.7497,0.6483
13.77,"","","",176.9572,12.1057,176.7638,19.5096,1.4994,1.2694,0.7488,0.6472
13.80,"","","",176.9207,12.9736,176.7206,20.3746,1.4975,1.2673,0.7479,0.6462
13.83,"","","",176.9207,13.8416,176.6773,21.2395,1.4959,1.2653,0.7471,0.6452
13.87,"","","",176.9070,14.5725,176.6100,22.1045,1.4943,1.2634,0.7463,0.6442
13.90,"","","",176.8887,14.8466,176.5139,23.0175,1.4929,1.2616,0.7456,0.6434
13.93,"","","",176.8430,14.9836,176.4803,23.8825,1.4915,1.2598,0.7449,0.6425
13.97,"","","",176.8019,15.0750,176.4611,24.6033,1.4902,1.2581,0.7442,0.6416
14.00,"","","",176.7516,15.1663,176.4034,25.2760,1.4888,1.2564,0.7435,0.6408
14.03,"","","",176.7014,15.2577,176.3121,26.0449,1.4875,1.2549,0.7429,0.6401
14.07,"","","",176.6374,15.3491,176.2208,26.4773,1.4862,1.2536,0.7422,0.6394
14.10,"","","",176.5963,15.4404,176.1487,26.6215,1.4852,1.2522,0.7417,0.6387
14.13,"","","",176.5872,15.4861,176.0959,26.7176,1.4841,1.2508,0.7412,0.6380
14.17,"","","",176.6055,15.4861,176.0430,26.7656,1.4830,1.2494,0.7406,0.6374
14.20,"","","",176.5689,15.5318,176.0094,26.7176,1.4820,1.2483,0.7401,0.6368
14.23,"","","",176.5187,15.6688,175.9517,26.6695,1.4810,1.2471,0.7396,0.6362
14.27,"","","",176.5095,15.7145,175.8892,26.6695,1.4798,1.2460,0.7390,0.6357
14.30,"","","",176.5095,15.6688,175.8412,26.7176,1.4787,1.2450,0.7385,0.6352
14.33,"","","",176.4867,15.6231,175.7643,26.8137,1.4778,1.2437,0.7380,0.6345
14.37,"","","",176.4090,15.6688,175.6970,26.8618,1.4768,1.2427,0.7375,0.6340
14.40,"","","",176.3496,15.7602,175.6586,26.9579,1.4759,1.2417,0.7371,0.6335
14.43,"","","",176.3405,15.8059,175.5817,27.1020,1.4751,1.2407,0.7367,0.6330
14.47,"","","",176.3131,15.7602,175.5000,27.3423,1.4743,1.2396,0.7363,0.6325
14.50,"","","",176.2674,15.7602,175.4375,27.5345,1.4733,1.2388,0.7358,0.6321
14.53,"","","",176.2263,15.7602,175.3703,27.7748,1.4727,1.2379,0.7355,0.6316
14.57,"Malate","Both","",176.2035,15.8516,175.3078,28.0150,1.4716,1.2369,0.7349,0.6312
14.60,"","","",176.1532,15.8972,175.2453,28.2072,1.4654,1.2362,0.7318,0.6308
14.63,"","","",176.1167,15.9886,175.1973,28.3514,1.4178,1.2354,0.7080,0.6304
14.67,"","","",176.0710,16.0800,175.1396,28.4956,1.3669,1.2346,0.6824,0.6300
14.70,"","","",176.0436,16.1256,175.0916,28.6397,1.3394,1.2338,0.6687,0.6296
14.73,"","","",176.0070,16.2170,175.0435,28.7839,1.3242,1.2331,0.6610,0.6292
14.77,"","","",175.9431,16.4454,175.0147,28.9280,1.3149,1.1660,0.6564,0.5961
14.80,"","","",175.8791,16.6738,174.9954,28.9280,1.3090,1.0661,0.6534,0.5467
14.83,"","","",175.8060,16.9479,174.9330,28.9280,1.3047,1.0261,0.6513,0.5269
14.87,"","","",175.7192,17.3134,174.8128,29.0722,1.3014,1.0088,0.6496,0.5183
14.90,"","","",175.6644,17.7245,174.6543,29.4086,1.3000,1.0004,0.6489,0.5142
14.93,"","","",175.5548,18.1813,174.5149,29.8891,1.2981,0.9949,0.6480,0.5114
14.97,"","","",175.4771,18.6381,174.3948,30.3696,1.2970,0.9915,0.6474,0.5098
15.00,"","","",175.4177,19.0950,174.2602,30.9463,1.2962,0.9891,0.6471,0.5086
15.03,"","","",175.3081,19.6888,174.1161,31.7151,1.2958,0.9871,0.6468,0.5076
15.07,"","","",175.2670,20.2370,173.9767,32.6281,1.2954,0.9855,0.6466,0.5068
15.10,"","","",175.2670,20.7852,173.8518,33.4450,1.2954,0.9842,0.6466,0.5062
15.13,"","","",175.2487,21.2877,173.7268,34.3581,1.2951,0.9834,0.6465,0.5058
15.17,"","","",175.1848,21.7902,173.6067,35.2711,1.2951,0.9827,0.6465,0.5054
15.20,"","","",175.0614,22.3384,173.4818,36.2321,1.2950,0.9816,0.6464,0.5049
15.23,"","","",174.9426,22.9322,173.3328,37.3854,1.2956,0.9815,0.6468,0.5048
15.27,"","","",174.8330,23.6631,173.2079,38.5387,1.2952,0.9807,0.6466,0.5044
15.30,"","","",174.7097,24.5311,173.0733,39.6439,1.2950,0.9803,0.6464,0.5042
15.33,"","","",174.6640,25.3533,172.9292,40.8452,1.2946,0.9799,0.6462,0.5040
15.37,"","","",174.6640,26.0843,172.7754,42.1427,1.2947,0.9798,0.6463,0.5040
15.40,"","","",174.6503,26.8152,172.6456,43.5362,1.2945,0.9794,0.6462,0.5038
15.43,"","","",174.5681,27.5461,172.5159,44.9298,1.2939,0.9791,0.6459,0.5036
15.47,"","","",174.4767,28.2770,172.3525,46.4194,1.2936,0.9789,0.6457,0.5036
15.50,"","","",174.3853,28.9165,172.1891,47.9571,1.2931,0.9788,0.6455,0.5035
15.53,"","","",174.2803,29.6474,172.0498,49.4468,1.2929,0.9787,0.6454,0.5034
15.57,"","","",174.2209,30.3327,171.9200,50.9364,1.2924,0.9788,0.6452,0.5035
15.60,"","","",174.1706,30.9722,171.7807,52.4261,1.2921,0.9789,0.6450,0.5035
15.63,"","","",174.1295,31.4290,171.6461,53.8196,1.2916,0.9789,0.6448,0.5036
15.67,"","","",174.0701,31.7945,171.5164,55.2132,1.2911,0.9789,0.6445,0.5036
15.70,"","","",173.9879,32.2513,171.3963,56.6067,1.2908,0.9791,0.6443,0.5036
15.73,"","","",173.9148,32.7538,171.2473,57.9041,1.2906,0.9790,0.6442,0.5036
15.77,"","","",173.8783,33.0736,171.0791,59.2496,1.2901,0.9791,0.6440,0.5036
15.80,"","","",173.8097,33.3476,170.9349,60.5951,1.2897,0.9792,0.6438,0.5037
15.83,"","","",173.7275,33.6674,170.8148,61.8445,1.2897,0.9793,0.6438,0.5037
15.87,"","","",173.6453,33.9415,170.7043,62.9978,1.2891,0.9793,0.6435,0.5037
15.90,"","","",173.6224,34.0785,170.5842,64.0550,1.2889,0.9796,0.6434,0.5039
15.93,"","","",173.5539,34.1699,170.4592,65.0160,1.2886,0.9796,0.6433,0.5039
15.97,"","","",173.4626,34.2613,170.3247,65.8810,1.2882,0.9797,0.6431,0.5039
16.00,"","","",173.4077,34.3070,170.1565,66.6979,1.2881,0.9799,0.6430,0.5040
16.03,"","","",173.3484,34.2613,170.0123,67.4187,1.2882,0.9800,0.6430,0.5041
16.07,"","","",173.2707,34.1699,169.8970,67.9473,1.2878,0.9802,0.6428,0.5042
16.10,"","","",173.2342,33.9872,169.7480,68.3317,1.2876,0.9805,0.6427,0.5043
16.13,"","","",173.2433,33.6674,169.6183,68.4759,1.2874,0.9806,0.6426,0.5044
16.17,"","","",173.2022,33.3476,169.4837,68.4759,1.2871,0.9807,0.6425,0.5044
16.20,"ADP","Both","",173.1291,33.0736,169.3588,68.4278,1.2869,0.9811,0.6424,0.5046
16.23,"","","",173.0377,32.7995,169.2146,68.4759,1.2859,0.9813,0.6419,0.5047
16.27,"","","",172.9327,32.7081,169.0849,68.4759,1.3206,0.9815,0.6592,0.5048
16.30,"","","",172.8139,32.7538,168.9503,68.4759,1.4337,0.9816,0.7159,0.5049
16.33,"","","",172.7042,32.7995,168.8110,68.4759,1.4952,0.9817,0.7467,0.5049
16.37,"","","",172.5946,33.0736,168.6620,68.4759,1.5264,0.9820,0.7623,0.5051
16.40,"","","",172.4804,33.3476,168.5227,68.5239,1.5424,0.9819,0.7704,0.5050
16.43,"","","",172.3708,33.5761,168.3689,68.5720,1.5512,0.9821,0.7748,0.5051
16.47,"","","",172.2337,33.8045,168.2247,68.6200,1.5573,0.9824,0.7778,0.5053
16.50,"","","",172.0693,34.1699,168.1142,68.5720,1.5617,0.9826,0.7801,0.5054
16.53,"","","",171.9459,34.7181,167.9893,68.4759,1.5655,0.9824,0.7819,0.5053
16.57,"","","",171.8180,35.4490,167.8403,68.4278,1.5686,1.0272,0.7835,0.5274
16.60,"","","",171.6627,36.3626,167.7154,68.3317,1.5710,1.1882,0.7847,0.6071
16.63,"","","",171.4526,37.5960,167.5616,68.2836,1.5730,1.2808,0.7857,0.6529
16.67,"","","",171.3247,38.8294,167.3310,68.3797,1.5748,1.3171,0.7866,0.6708
16.70,"","","",171.2013,40.0172,167.0138,68.8603,1.5760,1.3300,0.7872,0.6772
16.73,"","","",171.0780,41.1135,166.6150,69.7252,1.5771,1.3360,0.7878,0.6802
16.77,"","","",170.9318,42.3013,166.2353,71.0227,1.5782,1.3402,0.7883,0.6822
16.80,"","","",170.7399,43.6717,165.8653,72.7045,1.5785,1.3441,0.7885,0.6842
16.83,"","","",170.5252,45.2706,165.4905,74.7708,1.5787,1.3479,0.7886,0.6860
16.87,"","","",170.3471,47.0065,165.0676,77.2696,1.5787,1.3513,0.7886,0.6877
16.90,"","","",170.1552,48.8794,164.6015,80.2008,1.5787,1.3542,0.7885,0.6892
16.93,"","","",169.9907,50.7067,164.1835,83.4685,1.5786,1.3570,0.7885,0.6906
16.97,"","","",169.7989,52.6253,163.7318,87.1205,1.5784,1.3592,0.7884,0.6916
17.00,"","","",169.6436,54.5440,163.2657,91.1570,1.5780,1.3609,0.7882,0.6925
17.03,"","","",169.5065,56.4169,162.8476,95.3857,1.5775,1.3621,0.7880,0.6931
17.07,"","","",169.3558,58.2899,162.3911,99.9027,1.5769,1.3631,0.7876,0.6936
17.10,"","","",169.1548,60.2085,161.9009,104.8521,1.5728,1.3639,0.7856,0.6940
17.13,"","","",168.9903,62.0814,161.4444,110.0419,1.5776,1.3642,0.7880,0.6941
17.17,"","","",168.7893,64.0457,160.9687,115.4719,1.5758,1.3648,0.7871,0.6944
17.20,"","","",168.5244,66.1928,160.4834,121.0461,1.5750,1.3648,0.7867,0.6944
17.23,"","","",168.2777,68.3398,160.0028,126.7644,1.5741,1.3649,0.7863,0.6945
17.27,"","","",168.0950,70.4869,159.5175,132.6269,1.5733,1.3649,0.7859,0.6945
17.30,"","","",167.9716,72.4969,159.0418,138.6336,1.5726,1.3646,0.7855,0.6943
17.33,"","","",167.8163,74.3698,158.5660,144.7363,1.5718,1.3642,0.7851,0.6941
17.37,"","","",167.6610,76.1057,158.0519,150.9352,1.5711,1.3637,0.7848,0.6939
17.40,"","","",167.4554,77.8873,157.5521,157.2302,1.5702,1.3632,0.7843,0.6936
17.43,"","","",167.2087,79.5775,157.0524,163.5251,1.5695,1.3628,0.7840,0.6934
17.47,"","","",167.0169,81.0850,156.5286,169.8201,1.5688,1.3623,0.7836,0.6932
17.50,"","","",166.8296,82.4098,156.0240,176.0670,1.5679,1.3618,0.7831,0.6929
17.53,"","","",166.6606,83.5975,155.5531,182.1698,1.5673,1.3613,0.7828,0.6927
17.57,"","","",166.4824,84.6939,155.0630,188.1764,1.5665,1.3605,0.7825,0.6923
17.60,"","","",166.2448,85.7902,154.5872,193.9428,1.5658,1.3601,0.7821,0.6921
17.63,"","","",166.0530,86.8409,154.0827,199.5170,1.5651,1.3595,0.7817,0.6918
17.67,"","","",165.8748,87.8002,153.5637,204.9470,1.5645,1.3590,0.7814,0.6915
17.70,"","","",165.6875,88.6682,153.0543,210.1368,1.5638,1.3584,0.7811,0.6912
17.73,"","","",165.4911,89.4448,152.5450,215.0863,1.5632,1.3578,0.7808,0.6909
17.77,"","","",165.2947,90.1757,152.0404,219.7474,1.5625,1.3572,0.7804,0.6907
17.80,"","","",165.0800,90.8609,151.5407,224.0722,1.5619,1.3567,0.7801,0.6904
17.83,"","","",164.8698,91.5918,151.0217,228.0126,1.5613,1.3562,0.7799,0.6901
17.87,"","","",164.6414,92.3227,150.5315,231.4244,1.5606,1.3556,0.7795,0.6899
17.90,"","","",164.4313,92.9623,150.0030,234.4998,1.5600,1.3552,0.7792,0.6897
17.93,"","","",164.2303,93.6018,149.4552,237.1427,1.5594,1.3546,0.7789,0.6894
17.97,"","","",164.0567,94.2414,148.9698,239.2570,1.5589,1.3541,0.7787,0.6891
18.00,"","","",163.8603,94.8352,148.4941,240.9389,1.5583,1.3537,0.7783,0.6889
18.03,"","","",163.6684,95.2920,147.9703,242.3805,1.5578,1.3533,0.7781,0.6887
18.07,"","","",163.4628,95.6575,147.4754,243.7740,1.5570,1.3528,0.7777,0.6885
18.10,"","","",163.2527,95.9773,146.9996,244.9273,1.5566,1.3522,0.7775,0.6882
18.13,"","","",163.0563,96.2970,146.4807,245.9364,1.5560,1.3518,0.7772,0.6880
18.17,"","","",162.8690,96.6168,145.9232,246.8975,1.5554,1.3515,0.7769,0.6878
18.20,"","","",162.7182,96.8909,145.3899,247.8105,1.5551,1.3509,0.7767,0.6876
18.23,"","","",162.5264,97.1650,144.8709,248.7235,1.5545,1.3506,0.7764,0.6874
18.27,"","","",162.3162,97.3934,144.3807,249.4443,1.5541,1.3501,0.7762,0.6871
18.30,"","","",162.1198,97.6675,143.9002,250.0690,1.5537,1.3498,0.7760,0.6870
18.33,"","","",161.9188,97.8502,143.3908,250.6937,1.5532,1.3495,0.7758,0.6868
18.37,"","","",161.7087,97.9873,142.8574,251.2223,1.5527,1.3491,0.7755,0.6866
18.40,"","","",161.5077,98.0329,142.3433,251.7028,1.5521,1.3487,0.7752,0.6864
18.43,"","","",161.3249,98.0786,141.8291,252.1353,1.5517,1.3485,0.7751,0.6864
18.47,"","","",161.1468,97.9873,141.3245,252.5197,1.5508,1.3482,0.7746,0.6862
18.50,"","","",161.0371,97.8045,140.8248,252.8561,1.5442,1.3478,0.7713,0.6860
18.53,"","","",161.5396,96.4341,140.3202,253.1444,1.4798,1.3474,0.7390,0.6858
18.57,"","","",162.1335,93.8302,139.7916,253.4327,1.3855,1.3471,0.6918,0.6857
18.60,"Olig","Both","",162.4167,90.4955,139.2631,253.7691,1.3316,1.3468,0.6648,0.6855
18.63,"","","",162.5538,86.5668,138.7345,254.0094,1.3081,1.3459,0.6530,0.6851
18.67,"","","",162.6132,82.3641,138.3260,254.0574,1.2982,1.3256,0.6480,0.6750
18.70,"","","",162.6223,77.9330,138.5519,252.7600,1.2938,1.1599,0.6458,0.5931
18.73,"","","",162.6177,73.4562,138.8450,250.0690,1.2915,0.9993,0.6447,0.5136
18.77,"","","",162.5309,69.1621,138.9219,246.4650,1.2898,0.9396,0.6439,0.4841
18.80,"","","",162.4624,64.8680,138.8834,242.2363,1.2886,0.9256,0.6432,0.4772
18.83,"","","",162.3436,60.7567,138.7873,237.4791,1.2872,0.9245,0.6425,0.4766
18.87,"","","",162.2751,56.6910,138.7105,232.1452,1.2859,0.9264,0.6419,0.4776
18.90,"","","",162.2340,52.6253,138.6288,226.3307,1.2846,0.9288,0.6412,0.4787
18.93,"","","",162.2112,48.6510,138.5182,220.0838,1.2832,0.9309,0.6406,0.4798
18.97,"","","",162.2112,44.6767,138.3981,213.5005,1.2820,0.9324,0.6399,0.4805
19.00,"","","",162.1381,40.7938,138.3116,206.6289,1.2809,0.9337,0.6394,0.4812
19.03,"","","",162.0878,37.0479,138.2539,199.4209,1.2798,0.9348,0.6388,0.4817
19.07,"","","",162.0147,33.4390,138.1675,191.9727,1.2787,0.9357,0.6383,0.4822
19.10,"","","",161.9416,30.0586,138.0569,184.2841,1.2776,0.9362,0.6377,0.4824
19.13,"","","",161.9097,26.8152,137.9897,176.4515,1.2765,0.9370,0.6372,0.4828
19.17,"","","",161.8731,23.7088,137.9704,168.3305,1.2754,0.9373,0.6367,0.4829
19.20,"","","",161.8000,20.9222,137.9080,160.0173,1.2745,0.9373,0.6362,0.4829
19.23,"","","",161.7315,18.4097,137.7734,151.8482,1.2736,0.9375,0.6357,0.4831
19.27,"","","",161.6538,16.1713,137.6437,143.7753,1.2727,0.9377,0.6353,0.4832
19.30,"","","",161.5899,14.1156,137.5524,135.7023,1.2719,0.9378,0.6349,0.4832
19.33,"","","",161.5168,12.3797,137.4418,127.6774,1.2711,0.9378,0.6345,0.4832
19.37,"","","",161.4757,10.8266,137.3361,119.8448,1.2703,0.9379,0.6341,0.4833
19.40,"","","",161.4117,9.6388,137.2400,112.1082,1.2695,0.9380,0.6337,0.4833
19.43,"","","",161.3341,8.7709,137.1439,104.5158,1.2687,0.9380,0.6333,0.4833
19.47,"","","",161.2655,8.2227,137.0382,97.2117,1.2681,0.9379,0.6330,0.4833
19.50,"","","",161.2062,7.9486,136.9373,90.2440,1.2675,0.9378,0.6327,0.4832
19.53,"","","",161.1285,7.9943,136.8364,83.6607,1.2669,0.9379,0.6324,0.4833
19.57,"","","",161.0463,8.4054,136.7499,77.4138,1.2664,0.9378,0.6321,0.4832
19.60,"","","",160.9595,9.2277,136.6682,71.5032,1.2659,0.9376,0.6318,0.4831
19.63,"","","",160.8910,10.4154,136.5529,66.0251,1.2654,0.9376,0.6316,0.4831
19.67,"","","",160.8407,11.9686,136.4423,61.0276,1.2648,0.9375,0.6313,0.4831
19.70,"","","",160.8361,13.8416,136.3462,56.5587,1.2644,0.9374,0.6311,0.4830
19.73,"","","",160.8224,16.0343,136.2501,52.6663,1.2641,0.9374,0.6310,0.4830
19.77,"","","",160.7539,18.6838,136.1492,49.3507,1.2641,0.9373,0.6309,0.4830
19.80,"","","",160.6169,21.8359,136.0483,46.7077,1.2641,0.9372,0.6310,0.4829
19.83,"","","",160.4387,25.4447,135.9426,44.6895,1.2637,0.9371,0.6308,0.4828
19.87,"","","",160.3062,28.3227,135.8465,43.3440,1.2633,0.9370,0.6305,0.4828
