"Time [min]","Event Name","Chamber","Event Text","O2 Concentration  (A) [nmol/ml]","O2 Slope uncorr.  (A) [pmol/(s*ml)]","O2 Concentration  (B) [nmol/ml]","O2 Slope uncorr.  (B) [pmol/(s*ml)]","TMRM  (A) [µM]","TMRM  (B) [µM]","mtMPrel (A)  [au]","mtMPrel  (B)  [au]"
19.90,"","","",160.2514,30.0129,135.7504,42.8154,1.2630,0.9368,0.6304,0.4827
19.93,"","","",160.1920,31.1092,135.6495,43.0557,1.2626,0.9368,0.6302,0.4827
19.97,"","","",160.1646,31.7945,135.5822,44.1129,1.2621,0.9367,0.6300,0.4827
20.00,"","","",160.1281,32.2056,135.5053,45.8428,1.2617,0.9364,0.6297,0.4825
20.03,"","","",160.0504,32.4797,135.3659,47.0922,1.2614,0.9363,0.6296,0.4825
20.07,"","","",160.0184,32.6167,135.2458,47.7169,1.2611,0.9363,0.6294,0.4825
20.10,"","","",159.9865,32.7081,135.1593,48.0052,1.2607,0.9361,0.6293,0.4824
20.13,"","","",159.9682,32.7081,135.0584,48.1974,1.2604,0.9360,0.6291,0.4823
20.17,"F 62.5","Both","",159.9453,32.7995,134.9719,48.3415,1.2603,0.9360,0.6291,0.4823
20.20,"","","",159.8631,32.8908,134.8998,48.4377,1.2600,0.9359,0.6289,0.4822
20.23,"","","",159.7809,33.0279,134.8326,48.4857,1.2686,0.9357,0.6332,0.4822
20.27,"","","",159.7169,33.0736,134.7989,48.3896,1.3952,0.9357,0.6966,0.4821
20.30,"","","",159.6895,32.9365,134.7461,48.3415,1.4628,0.9355,0.7305,0.4821
20.33,"","","",159.6393,32.7995,134.6740,48.1974,1.4848,0.9355,0.7415,0.4821
20.37,"","","",159.5799,32.6624,134.5779,48.0052,1.4952,0.9354,0.7467,0.4820
20.40,"","","",159.5114,32.5254,134.4722,47.8610,1.5022,0.9351,0.7503,0.4819
20.43,"","","",159.4109,32.4797,134.3761,47.7169,1.5074,1.0446,0.7528,0.5360
20.47,"","","",159.2510,32.5254,134.3328,47.4766,1.5116,1.1788,0.7549,0.6024
20.50,"","","",159.1276,32.6624,134.2223,47.0922,1.5147,1.2011,0.7565,0.6134
20.53,"","","",158.9632,32.9365,134.0205,46.8519,1.5172,1.2048,0.7578,0.6153
20.57,"","","",158.7668,33.4847,133.7514,46.9961,1.5194,1.2057,0.7588,0.6157
20.60,"","","",158.5886,34.2156,133.4775,47.5246,1.5211,1.2062,0.7597,0.6160
20.63,"","","",158.4013,35.0835,133.2180,48.3415,1.5227,1.2067,0.7605,0.6162
20.67,"","","",158.2231,36.1799,132.9345,49.4468,1.5240,1.2071,0.7611,0.6164
20.70,"","","",158.1044,37.2306,132.6509,50.8403,1.5248,1.2075,0.7615,0.6166
20.73,"","","",157.9902,38.3269,132.3626,52.5702,1.5255,1.2081,0.7619,0.6169
20.77,"","","",157.8166,39.5147,132.0887,54.4443,1.5262,1.2084,0.7623,0.6171
20.80,"","","",157.6658,40.8394,131.8196,56.6067,1.5267,1.2088,0.7625,0.6172
20.83,"","","",157.5105,42.1642,131.5409,58.9613,1.5270,1.2094,0.7627,0.6175
20.87,"","","",157.3552,43.6260,131.2910,61.4601,1.5272,1.2097,0.7627,0.6177
20.90,"","","",157.2044,45.1335,131.0123,64.1030,1.5273,1.2102,0.7628,0.6179
20.93,"","","",157.0628,46.7324,130.7000,66.9381,1.5274,1.2104,0.7629,0.6180
20.97,"","","",156.9258,48.3312,130.3732,70.0616,1.5273,1.2107,0.7628,0.6182
21.00,"","","",156.7568,49.9758,130.0801,73.3292,1.5274,1.2110,0.7629,0.6184
21.03,"","","",156.5923,51.5290,129.8014,76.6930,1.5273,1.2114,0.7628,0.6185
21.07,"","","",156.4598,52.9908,129.5179,80.1528,1.5271,1.2117,0.7627,0.6187
21.10,"","","",156.2862,54.4526,129.2344,83.6607,1.5272,1.2121,0.7627,0.6189
21.13,"","","",156.1172,56.0971,128.9797,87.2166,1.5270,1.2122,0.7627,0.6190
21.17,"","","",155.9665,57.9244,128.7010,90.8206,1.5267,1.2125,0.7625,0.6191
21.20,"","","",155.8111,59.8430,128.4078,94.4726,1.5265,1.2126,0.7624,0.6191
21.23,"","","",155.6421,61.8073,128.1099,98.1247,1.5262,1.2128,0.7622,0.6192
21.27,"","","",155.4503,63.7717,127.8024,101.8248,1.5260,1.2130,0.7622,0.6193
21.30,"","","",155.2675,65.6903,127.5044,105.4768,1.5258,1.2133,0.7621,0.6195
21.33,"","","",155.1396,67.4262,127.2450,109.0328,1.5256,1.2134,0.7619,0.6195
21.37,"","","",154.9752,69.1621,126.9710,112.5407,1.5254,1.2136,0.7619,0.6196
21.40,"","","",154.7970,70.8523,126.6923,116.0005,1.5250,1.2138,0.7616,0.6197
21.43,"","","",154.6143,72.4055,126.4232,119.3162,1.5248,1.2140,0.7615,0.6198
21.47,"","","",154.4772,73.7303,126.1541,122.4877,1.5245,1.2141,0.7614,0.6199
21.50,"","","",154.3037,74.9180,125.8562,125.5631,1.5242,1.2141,0.7613,0.6199
21.53,"","","",154.1392,76.0144,125.5583,128.4463,1.5239,1.2142,0.7611,0.6199
21.57,"","","",154.0022,77.0193,125.2844,131.0892,1.5235,1.2144,0.7609,0.6200
21.60,"","","",153.8560,77.8416,125.0105,133.3958,1.5234,1.2147,0.7608,0.6202
21.63,"","","",153.6732,78.5268,124.7318,135.4140,1.5230,1.2148,0.7607,0.6202
21.67,"","","",153.5225,79.0293,124.4579,137.1439,1.5229,1.2148,0.7606,0.6202
21.70,"","","",153.3763,79.3034,124.1647,138.5855,1.5227,1.2150,0.7605,0.6203
21.73,"","","",153.1616,79.5318,123.8764,139.8349,1.5223,1.2153,0.7603,0.6204
21.77,"","","",153.0291,79.6232,123.5929,140.7479,1.5220,1.2154,0.7601,0.6205
21.80,"","","",152.9149,79.5775,123.2902,141.3245,1.5219,1.2155,0.7601,0.6206
21.83,"","","",152.7733,79.4862,122.9922,141.6129,1.5216,1.2156,0.7600,0.6206
21.87,"","","",152.6454,79.3491,122.7087,141.7570,1.5212,1.2157,0.7598,0.6207
21.90,"F 125","Both","",152.4947,79.2578,122.4444,141.8051,1.5210,1.2159,0.7596,0.6208
21.93,"","","",152.3439,79.1664,122.1705,141.8531,1.5205,1.2161,0.7594,0.6209
21.97,"","","",152.1520,79.2578,121.8726,141.9012,1.5569,1.2162,0.7776,0.6209
22.00,"","","",152.0104,79.3034,121.5795,141.9012,1.6467,1.2164,0.8226,0.6210
22.03,"","","",151.8825,79.2578,121.3152,141.9492,1.6700,1.2164,0.8343,0.6210
22.07,"","","",151.6952,79.2121,121.0365,141.9492,1.6787,1.2166,0.8387,0.6211
22.10,"","","",151.4623,79.3034,120.7626,141.9012,1.6838,1.2166,0.8412,0.6211
22.13,"","","",151.2201,79.5318,120.5031,141.8051,1.6874,1.2907,0.8430,0.6578
22.17,"","","",150.9963,79.8973,120.2965,141.5648,1.6903,1.4185,0.8445,0.7210
22.20,"","","",150.7770,80.3541,120.0033,141.2765,1.6926,1.4346,0.8456,0.7289
22.23,"","","",150.5349,80.9023,119.6285,141.1804,1.6942,1.4362,0.8464,0.7298
22.27,"","","",150.2745,81.5418,119.2153,141.3245,1.6956,1.4366,0.8471,0.7299
22.30,"","","",149.9959,82.3641,118.7828,141.8531,1.6966,1.4369,0.8476,0.7301
22.33,"","","",149.7446,83.3234,118.3503,142.6220,1.6974,1.4371,0.8480,0.7302
22.37,"","","",149.4614,84.4198,117.9082,143.6311,1.6980,1.4373,0.8483,0.7303
22.40,"","","",149.1782,85.6532,117.4757,144.8805,1.6987,1.4376,0.8487,0.7304
22.43,"","","",148.9178,87.0236,117.0144,146.3701,1.6991,1.4378,0.8489,0.7305
22.47,"","","",148.6939,88.3941,116.5579,148.0520,1.6992,1.4379,0.8489,0.7306
22.50,"","","",148.4792,89.7645,116.0870,149.9741,1.6993,1.4380,0.8490,0.7306
22.53,"","","",148.2463,91.1807,115.6305,152.0885,1.6993,1.4381,0.8490,0.7307
22.57,"","","",148.0361,92.5968,115.1692,154.4431,1.6992,1.4381,0.8489,0.7307
22.60,"","","",147.8123,94.0586,114.7031,157.0380,1.6990,1.4382,0.8488,0.7307
22.63,"","","",147.5930,95.5661,114.2658,159.7289,1.6989,1.4383,0.8488,0.7308
22.67,"","","",147.3326,97.0736,113.8189,162.5641,1.6987,1.4382,0.8487,0.7307
22.70,"","","",147.0540,98.6725,113.3768,165.3992,1.6984,1.4381,0.8485,0.7307
22.73,"","","",146.8027,100.3170,112.9155,168.3785,1.6982,1.4380,0.8484,0.7306
22.77,"","","",146.5195,102.0986,112.4542,171.4539,1.6978,1.4380,0.8482,0.7306
22.80,"","","",146.2226,103.9259,111.9881,174.5293,1.6976,1.4379,0.8481,0.7306
22.83,"","","",145.9759,105.7531,111.5364,177.7008,1.6974,1.4378,0.8480,0.7305
22.87,"","","",145.7064,107.6261,111.0943,180.9204,1.6967,1.4378,0.8477,0.7305
22.90,"","","",145.4551,109.4077,110.6330,184.1400,1.6965,1.4376,0.8476,0.7304
22.93,"","","",145.2404,111.0979,110.1716,187.3595,1.6959,1.4375,0.8473,0.7304
22.97,"","","",145.0257,112.6968,109.7151,190.5791,1.6956,1.4375,0.8471,0.7304
23.00,"","","",144.7836,114.2043,109.2538,193.7506,1.6954,1.4372,0.8470,0.7302
23.03,"","","",144.5232,115.6661,108.7925,196.8741,1.6950,1.4373,0.8468,0.7303
23.07,"","","",144.2582,117.2192,108.3408,199.9495,1.6943,1.4371,0.8465,0.7302
23.10,"","","",144.0298,118.5897,107.9035,202.9288,1.6938,1.4370,0.8462,0.7301
23.13,"","","",143.8197,119.7317,107.4470,205.8600,1.6935,1.4369,0.8461,0.7301
23.17,"","","",143.5639,120.7367,107.0145,208.6471,1.6931,1.4369,0.8459,0.7301
23.20,"","","",143.3081,121.6047,106.5821,211.2901,1.6927,1.4367,0.8457,0.7300
23.23,"","","",143.0979,122.2442,106.1256,213.7408,1.6923,1.4365,0.8455,0.7299
23.27,"","","",142.8558,122.7467,105.6931,215.9993,1.6919,1.4364,0.8453,0.7298
23.30,"","","",142.6137,123.2036,105.2654,218.0656,1.6915,1.4362,0.8450,0.7297
23.33,"","","",142.3716,123.4776,104.8281,219.9396,1.6910,1.4362,0.8448,0.7297
23.37,"","","",142.1112,123.5233,104.3812,221.5254,1.6906,1.4361,0.8446,0.7297
23.40,"","","",141.8554,123.5233,103.9295,222.9189,1.6903,1.4360,0.8444,0.7296
23.43,"","","",141.5950,123.5233,103.4634,224.0722,1.6900,1.4359,0.8443,0.7296
23.47,"","","",141.3392,123.5233,103.0117,224.9852,1.6898,1.4358,0.8442,0.7295
23.50,"","","",141.1199,123.4320,102.5696,225.4177,1.6895,1.4358,0.8441,0.7295
23.53,"","","",140.8732,123.2492,102.1227,225.5619,1.6892,1.4356,0.8439,0.7294
23.57,"","","",140.6037,123.1122,101.6806,225.5619,1.6887,1.4357,0.8437,0.7295
23.60,"","","",140.3479,123.0665,101.2433,225.4658,1.6884,1.4356,0.8435,0.7294
23.63,"F 250","Both","",140.1103,123.0208,100.7965,225.3696,1.6884,1.4355,0.8435,0.7294
23.67,"","","",139.8774,122.9295,100.3736,225.1774,1.6883,1.4355,0.8435,0.7294
23.70,"","","",139.5622,123.0665,99.9219,224.9372,1.6882,1.4354,0.8434,0.7293
23.73,"","","",139.2424,123.3863,99.4702,224.6969,1.6876,1.4355,0.8431,0.7294
23.77,"","","",138.9637,123.7974,99.0281,224.4566,1.7116,1.4354,0.8551,0.7293
23.80,"","","",138.8495,123.9345,98.5860,224.2164,1.8421,1.4354,0.9205,0.7293
23.83,"","","",138.7810,123.6604,98.1439,224.0242,1.8709,1.4354,0.9349,0.7293
23.87,"","","",138.5526,123.3406,97.6922,223.8319,1.8764,1.4353,0.9377,0.7293
23.90,"","","",138.2694,123.0208,97.2549,223.6397,1.8784,1.4354,0.9387,0.7293
23.93,"","","",137.9770,122.7924,96.8321,223.4475,1.8793,1.4354,0.9391,0.7293
23.97,"","","",137.6572,122.6097,96.3996,223.2073,1.8795,1.4388,0.9392,0.7310
24.00,"","","",137.3512,122.5640,95.9911,222.9189,1.8796,1.6453,0.9393,0.8331
24.03,"","","",137.0497,122.7011,95.7605,222.1981,1.8792,1.7382,0.9391,0.8791
24.07,"","","",136.7025,122.9751,95.3760,221.4293,1.8788,1.7410,0.9389,0.8805
24.10,"","","",136.3142,123.5690,94.8379,220.9007,1.8782,1.7390,0.9386,0.8795
24.13,"","","",135.9533,124.4370,94.2372,220.7085,1.8774,1.7372,0.9382,0.8786
24.17,"","","",135.6564,125.3963,93.6173,220.8526,1.8766,1.7355,0.9378,0.8778
24.20,"","","",135.3320,126.4470,92.9782,221.3332,1.8761,1.7335,0.9375,0.8768
24.23,"","","",134.9666,127.6804,92.3439,222.1501,1.8755,1.7321,0.9372,0.8761
24.27,"","","",134.5829,129.0965,91.7144,223.3034,1.8748,1.7306,0.9369,0.8754
24.30,"","","",134.2128,130.5583,91.0465,224.7930,1.8741,1.7291,0.9365,0.8746
24.33,"","","",133.8611,132.1115,90.3977,226.6190,1.8734,1.7277,0.9362,0.8739
24.37,"","","",133.5139,133.8017,89.7442,228.7814,1.8727,1.7265,0.9358,0.8733
24.40,"","","",133.1759,135.5833,89.0907,231.2321,1.8721,1.7252,0.9355,0.8727
24.43,"","","",132.8195,137.3649,88.4324,233.8751,1.8715,1.7240,0.9352,0.8721
24.47,"","","",132.4450,139.2378,87.7740,236.8063,1.8708,1.7229,0.9349,0.8715
24.50,"","","",132.1115,141.1565,87.1013,239.9778,1.8700,1.7219,0.9345,0.8711
24.53,"","","",131.7689,143.0751,86.4381,243.2935,1.8694,1.7207,0.9342,0.8705
24.57,"","","",131.4126,144.9937,85.7846,246.7533,1.8689,1.7197,0.9339,0.8700
24.60,"","","",131.0654,146.9124,85.1263,250.4054,1.8682,1.7187,0.9336,0.8695
24.63,"","","",130.7045,148.8310,84.4776,254.1055,1.8675,1.7177,0.9332,0.8690
24.67,"","","",130.3482,150.7953,83.8241,257.9017,1.8669,1.7170,0.9329,0.8686
24.70,"","","",130.0101,152.7139,83.1561,261.7940,1.8663,1.7159,0.9326,0.8681
24.73,"","","",129.6858,154.5869,82.4978,265.7824,1.8657,1.7150,0.9323,0.8676
24.77,"","","",129.3386,156.4598,81.8346,269.8669,1.8651,1.7141,0.9320,0.8672
24.80,"","","",128.9640,158.3785,81.1811,273.9995,1.8647,1.7134,0.9318,0.8668
24.83,"","","",128.6031,160.2057,80.5372,278.1321,1.8639,1.7125,0.9314,0.8664
24.87,"","","",128.2651,161.9416,79.8933,282.1686,1.8633,1.7118,0.9311,0.8660
24.90,"","","",127.9453,163.5862,79.2494,286.2050,1.8629,1.7109,0.9309,0.8656
24.93,"","","",127.6027,165.1850,78.5911,290.1454,1.8624,1.7102,0.9307,0.8653
24.97,"","","",127.2555,166.6468,77.9231,294.0858,1.8618,1.7096,0.9304,0.8650
25.00,"","","",126.8855,168.0630,77.2600,297.8820,1.8613,1.7090,0.9301,0.8647
25.03,"","","",126.5200,169.5248,76.5968,301.5821,1.8611,1.7083,0.9300,0.8643
25.07,"","","",126.1957,170.9866,75.9481,305.1380,1.8605,1.7075,0.9297,0.8639
25.10,"","","",125.8394,172.4027,75.2946,308.5498,1.8600,1.7070,0.9295,0.8637
25.13,"","","",125.4831,173.4534,74.6363,311.7694,1.8596,1.7064,0.9293,0.8634
25.17,"","","",125.1679,173.9559,73.9876,314.8448,1.8591,1.7059,0.9290,0.8632
25.20,"","","",124.8253,174.2300,73.3436,317.6318,1.8588,1.7055,0.9289,0.8629
25.23,"","","",124.5009,174.4127,72.6997,320.1787,1.8583,1.7049,0.9286,0.8627
25.27,"","","",124.1492,174.4584,72.0606,322.3891,1.8580,1.7045,0.9285,0.8625
25.30,"","","",123.7928,174.5041,71.4071,324.3112,1.8576,1.7041,0.9283,0.8622
25.33,"","","",123.4548,174.4127,70.7680,325.8489,1.8574,1.7037,0.9282,0.8620
25.37,"","","",123.1076,174.2757,70.1241,326.6659,1.8568,1.7032,0.9279,0.8618
25.40,"","","",122.7650,174.0930,69.4706,327.0022,1.8547,1.7026,0.9268,0.8615
25.43,"","","",122.4635,173.9102,68.8411,327.0503,1.8937,1.7022,0.9464,0.8613
25.47,"","","",122.3493,173.3621,68.1971,327.0503,1.9269,1.7019,0.9630,0.8611
25.50,"","","",122.1437,172.4484,67.5484,326.9542,1.9301,1.7015,0.9646,0.8610
25.53,"","","",121.8240,171.4891,66.8949,326.8581,1.9304,1.7012,0.9647,0.8608
25.57,"","","",121.4813,170.5755,66.2462,326.6659,1.9301,1.7008,0.9646,0.8606
25.60,"","","",121.1205,169.8446,65.6023,326.4736,1.9297,1.7014,0.9644,0.8609
25.63,"","","",120.7550,169.1593,65.0208,326.1853,1.9291,1.8030,0.9641,0.9112
25.67,"F 375","Both","",120.3804,168.6112,64.6748,325.2723,1.9287,1.8414,0.9639,0.9301
25.70,"","","",120.0104,168.1543,64.2039,324.1190,1.9281,1.8418,0.9636,0.9304
25.73,"","","",119.6358,167.7432,63.5984,322.9177,1.9275,1.8404,0.9633,0.9297
25.77,"","","",119.2475,167.4691,62.9257,321.8125,1.9271,1.8388,0.9631,0.9288
25.80,"","","",118.8501,167.3778,62.2337,320.8514,1.9265,1.8373,0.9628,0.9282
25.83,"","","",118.4481,167.3778,61.5225,320.1306,1.9261,1.8359,0.9626,0.9275
25.87,"","","",118.0507,167.4691,60.8066,319.5540,1.9256,1.8347,0.9623,0.9269
25.90,"","","",117.6852,167.6518,60.0858,319.1696,1.9251,1.8335,0.9621,0.9262
25.93,"","","",117.3426,167.8346,59.3746,318.8812,1.9246,1.8324,0.9618,0.9257
25.97,"","","",116.9634,168.1087,58.6490,318.8332,1.9242,1.8312,0.9616,0.9251
26.00,"","","",116.5614,168.5198,57.9282,318.8812,1.9238,1.8302,0.9614,0.9246
26.03,"","","",116.1731,169.0223,57.1978,319.1215,1.9233,1.8294,0.9612,0.9242
26.07,"","","",115.7940,169.4791,56.4722,319.5540,1.9230,1.8286,0.9611,0.9238
26.10,"","","",115.4103,170.0730,55.7514,320.1306,1.9228,1.8278,0.9609,0.9235
26.13,"","","",115.0174,170.7582,55.0161,320.8514,1.9224,1.8271,0.9607,0.9231
26.17,"","","",114.6245,171.5348,54.2953,321.6683,1.9219,1.8264,0.9605,0.9228
26.20,"","","",114.2317,172.4027,53.5745,322.5813,1.9217,1.8256,0.9604,0.9223
26.23,"","","",113.8616,173.2250,52.8393,323.6385,1.9214,1.8249,0.9602,0.9220
26.27,"","","",113.4962,174.0930,52.1137,324.7918,1.9209,1.8241,0.9600,0.9216
26.30,"","","",113.1353,174.9152,51.3929,326.0412,1.9205,1.8236,0.9598,0.9213
26.33,"","","",112.7836,175.7832,50.6625,327.4347,1.9203,1.8230,0.9597,0.9211
26.37,"","","",112.4135,176.7425,49.9321,328.9724,1.9200,1.8225,0.9595,0.9208
26.40,"","","",112.0115,177.7018,49.2161,330.5101,1.9196,1.8219,0.9593,0.9205
26.43,"","","",111.6232,178.7525,48.5049,332.1439,1.9193,1.8212,0.9592,0.9202
26.47,"","","",111.2167,179.8489,47.7793,333.8258,1.9189,1.8208,0.9590,0.9200
26.50,"","","",110.8466,180.9452,47.0537,335.6038,1.9189,1.8203,0.9589,0.9197
26.53,"","","",110.4903,181.9502,46.3377,337.3817,1.9185,1.8198,0.9588,0.9195
26.57,"","","",110.1249,182.9552,45.6169,339.1597,1.9183,1.8194,0.9587,0.9193
26.60,"","","",109.7640,183.9145,44.9009,340.9377,1.9179,1.8190,0.9585,0.9191
26.63,"","","",109.3985,184.9195,44.1801,342.7637,1.9177,1.8186,0.9583,0.9189
26.67,"","","",108.9965,185.9245,43.4641,344.5897,1.9173,1.8182,0.9582,0.9187
26.70,"","","",108.6082,186.9295,42.7385,346.4157,1.9171,1.8176,0.9581,0.9184
26.73,"","","",108.2200,187.9802,42.0274,348.1937,1.9171,1.8171,0.9580,0.9181
26.77,"","","",107.8408,188.9395,41.3114,349.9236,1.9163,1.8168,0.9577,0.9180
26.80,"","","",107.4845,189.3963,40.5858,351.6535,1.9160,1.8165,0.9575,0.9178
26.83,"","","",107.1236,189.5334,39.8698,353.3834,1.9155,1.8161,0.9573,0.9176
